phase,policy_role,terrain,episode,episode_in_terrain,steps,episode_return,ended,terminated_by_target,truncated_by_episode_length,success,remaining_distance_cm,forward_progress_cm,final_z_cm,target_z_cm,individual_alpha,population_alpha,individual_replay_size,population_replay_size,layout,A_width_ratio,A_attack_angle_deg,B_width_ratio,B_attack_angle_deg
train,individual,carpet,11,11,175,121.72149382632264,True,False,True,False,57.08711242675781,22.43394422531128,-27.912885665893555,-85.0,0.0065313647501170635,0.006532729137688875,1925,1925,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,carpet,12,12,175,105.17765384672406,True,False,True,False,80.0059814453125,1.5575530529022217,-4.9940185546875,-85.0,0.005935430061072111,0.005935144145041704,2100,2100,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,carpet,13,13,175,112.72630615349597,True,False,True,False,62.683921813964844,17.391353607177734,-22.316078186035156,-85.0,0.0053746807388961315,0.005369867198169231,2275,2275,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,carpet,14,14,175,114.52709646132627,True,False,True,False,75.91136932373047,2.8608365058898926,-9.088630676269531,-85.0,0.00486272806301713,0.004926093388348818,2450,2450,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,carpet,15,15,175,113.10730064827153,True,False,True,False,68.02931213378906,11.066981792449951,-16.970687866210938,-85.0,0.004399590659886599,0.004581563174724579,2625,2625,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,carpet,16,16,175,148.12086186742752,True,False,True,False,41.31337356567383,38.563225746154785,-43.68662643432617,-85.0,0.003987178206443787,0.0041447896510362625,2800,2800,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,carpet,17,17,175,215.88883947730068,True,False,True,False,13.879844665527344,65.37068510055542,-71.12015533447266,-85.0,0.0037391686346381903,0.0037477598525583744,2975,2975,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,carpet,18,18,175,99.4801988151942,True,False,True,False,82.82083129882812,-1.3220617771148682,-2.179166555404663,-85.0,0.0038601241540163755,0.0038585616275668144,3150,3150,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,carpet,19,19,173,307.561928140998,True,True,False,True,-0.8090972900390625,80.65131139755249,-85.80909729003906,-85.0,0.003968659322708845,0.003998666536062956,3323,3323,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,carpet,20,20,175,118.83491260578992,True,False,True,False,37.22031784057617,42.9282341003418,-47.77968215942383,-85.0,0.004384664352983236,0.004331331700086594,3498,3498,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,carpet,21,21,175,79.76436187645251,True,False,True,False,93.51931762695312,-12.579951286315918,8.51931381225586,-85.0,0.004839213099330664,0.004605719354003668,3673,3673,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,carpet,22,22,175,90.63415026932104,True,False,True,False,84.43804168701172,-6.618182599544525,-0.5619612336158752,-85.0,0.004944196902215481,0.004857745487242937,3848,3848,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,carpet,23,23,175,90.3763348944472,True,False,True,False,82.97112274169922,-7.9100964069366455,-2.0288798809051514,-85.0,0.005147465039044619,0.005013325717300177,4023,4023,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,carpet,24,24,175,126.39431688723694,True,False,True,False,56.14136505126953,20.517715454101562,-28.85863494873047,-85.0,0.005572729278355837,0.005559731740504503,4198,4198,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,carpet,25,25,175,123.31307417474956,True,False,True,False,50.597354888916016,29.87497854232788,-34.402645111083984,-85.0,0.006168766412883997,0.005997739732265472,4373,4373,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,carpet,26,26,175,114.27226309380123,True,False,True,False,68.7611312866211,9.970870018005371,-16.23887062072754,-85.0,0.00679278839379549,0.0066371518187224865,4548,4548,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,carpet,27,27,158,265.68222416304707,True,True,False,True,-0.6082992553710938,80.95215654373169,-85.6082992553711,-85.0,0.007147270254790783,0.0068425205536186695,4706,4706,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,carpet,28,28,175,72.47662156921626,True,False,True,False,90.5727310180664,-8.57721996307373,5.572728633880615,-85.0,0.007661392446607351,0.007351198699325323,4881,4881,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,carpet,29,29,175,115.11617071489783,True,False,True,False,44.82906723022461,39.48017179965973,-40.17093276977539,-85.0,0.0077441176399588585,0.0077706691808998585,5056,5056,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,carpet,30,30,175,188.23659832101683,True,False,True,False,19.781341552734375,60.809128284454346,-65.21865844726562,-85.0,0.0076339365914464,0.00780521659180522,5231,5231,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,31,1,175,93.35468740629351,True,False,True,False,78.51673126220703,3.594571113586426,-6.4832658767700195,-85.0,0.009999999776482582,0.008393627591431141,175,5406,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,32,2,175,90.9291894949301,True,False,True,False,78.49726104736328,2.0757412910461426,-6.502739429473877,-85.0,0.009999999776482582,0.008393627591431141,350,5581,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,33,3,175,89.98481876609229,True,False,True,False,67.33769226074219,14.244574546813965,-17.662311553955078,-85.0,0.009999999776482582,0.008393627591431141,525,5756,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,34,4,175,79.26245133347219,True,False,True,False,83.2258071899414,-1.8337101936340332,-1.7741901874542236,-85.0,0.009999999776482582,0.008393627591431141,700,5931,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,35,5,175,-43.83659901925698,True,False,True,False,100.85640716552734,-20.730636596679688,15.856404304504395,-85.0,0.009656078182160854,0.008530980907380581,875,6106,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,36,6,175,70.80180650949173,True,False,True,False,87.03083801269531,-6.893695831298828,2.030836582183838,-85.0,0.00924969557672739,0.008686799556016922,1050,6281,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,37,7,175,68.15837975096683,True,False,True,False,103.9826431274414,-21.69437575340271,18.982641220092773,-85.0,0.008781036362051964,0.008574757725000381,1225,6456,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,38,8,175,96.40046900822027,True,False,True,False,73.41049194335938,8.332362413406372,-11.589505195617676,-85.0,0.008261439390480518,0.00923439022153616,1400,6631,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,39,9,175,97.81315641428583,True,False,True,False,79.81167602539062,0.8207082748413086,-5.188324451446533,-85.0,0.007702954579144716,0.009915831498801708,1575,6806,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,40,10,175,97.53412499563342,True,False,True,False,85.47306823730469,-4.422656357288361,0.4730678200721741,-85.0,0.007124999072402716,0.010661138221621513,1750,6981,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,41,11,175,106.31513780886819,True,False,True,False,70.60032653808594,10.749149799346924,-14.39967155456543,-85.0,0.0065313647501170635,0.011040656827390194,1925,7156,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,42,12,175,98.21914638333865,True,False,True,False,82.0771484375,0.45101189613342285,-2.922853946685791,-85.0,0.005933551117777824,0.01164118479937315,2100,7331,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,43,13,175,102.87444985311625,True,False,True,False,70.6153793334961,9.708320140838623,-14.384622573852539,-85.0,0.005368937738239765,0.011795544065535069,2275,7506,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,44,14,175,101.57391240807343,True,False,True,False,75.98797607421875,4.9269561767578125,-9.01202392578125,-85.0,0.004858050961047411,0.012251583859324455,2450,7681,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,45,15,175,100.99262196265053,True,False,True,False,81.92757415771484,-0.6741151809692383,-3.07242488861084,-85.0,0.00439577829092741,0.012924063950777054,2625,7856,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,46,16,175,103.33618639256316,True,False,True,False,80.29230499267578,0.3512706756591797,-4.707698345184326,-85.0,0.00397749338299036,0.013888590037822723,2800,8031,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,47,17,175,86.48670267474597,True,False,True,False,82.33018493652344,0.030373573303222656,-2.6698176860809326,-85.0,0.003599011106416583,0.014897610992193222,2975,8206,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,48,18,175,93.63157706029374,True,False,True,False,103.31417846679688,-23.600122928619385,18.314180374145508,-85.0,0.003278939053416252,0.015435924753546715,3150,8381,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,49,19,175,84.80481325711654,True,False,True,False,99.41375732421875,-16.871699333190918,14.4137601852417,-85.0,0.0029669736977666616,0.015950681641697884,3325,8556,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,50,20,175,108.99689026291625,True,False,True,False,80.7391357421875,-2.027534008026123,-4.260860919952393,-85.0,0.0026843922678381205,0.016762569546699524,3500,8731,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,51,21,175,103.680936197396,True,False,True,False,86.07203674316406,-5.3046715259552,1.0720345973968506,-85.0,0.002455157460644841,0.01781649887561798,3675,8906,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,52,22,175,95.45613527944052,True,False,True,False,88.60165405273438,-7.948288917541504,3.6016578674316406,-85.0,0.002401537261903286,0.019481023773550987,3850,9081,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,53,23,175,99.2850158473054,True,False,True,False,78.92755126953125,2.729832887649536,-6.072450637817383,-85.0,0.002177604241296649,0.020664243027567863,4025,9256,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,54,24,175,100.28396932976854,True,False,True,False,79.13078308105469,3.085402488708496,-5.869217872619629,-85.0,0.002040292602032423,0.020298277959227562,4200,9431,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,55,25,175,107.63475869240048,True,False,True,False,79.31197357177734,0.8973202705383301,-5.688025951385498,-85.0,0.00198664260096848,0.020461484789848328,4375,9606,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,56,26,175,91.07323939262605,True,False,True,False,82.62982177734375,2.7467089891433716,-2.3701820373535156,-85.0,0.001987866824492812,0.020925335586071014,4550,9781,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,57,27,175,96.14810122815616,True,False,True,False,93.37562561035156,-10.697679996490479,8.375625610351562,-85.0,0.0018193498253822327,0.020837590098381042,4725,9956,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,58,28,175,89.00345464934553,True,False,True,False,91.82862091064453,-11.177655220031738,6.8286237716674805,-85.0,0.0017138845287263393,0.021309876814484596,4900,10131,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,59,29,175,103.19922533068394,True,False,True,False,89.63370513916016,-9.388992309570312,4.63370418548584,-85.0,0.0015590846305713058,0.023180123418569565,5075,10306,heterogeneous_ab,0.9,0.0,0.63,30.0
train,individual,cardboard,60,30,175,106.80095767912131,True,False,True,False,76.88011169433594,4.2397894859313965,-8.119888305664062,-85.0,0.0014856677735224366,0.024698927998542786,5250,10481,heterogeneous_ab,0.9,0.0,0.63,30.0
