update,replay_size,qf1_loss,qf2_loss,policy_loss,alpha,alpha_loss,target_entropy_internal,target_entropy_paper,q_target_mean,q_target_std,policy_mean_abs,policy_log_std_mean,train_update
70,41965,0.167612686753273,0.19515307247638702,-17.47466278076172,0.00461229681968689,73.65412902832031,-9.0,9.0,17.15829849243164,10.14640998840332,2.541362762451172,-0.5124600529670715,5192
71,41965,0.17637097835540771,0.16952326893806458,-17.084314346313477,0.004616944119334221,64.47470092773438,-9.0,9.0,16.903837203979492,9.64993667602539,2.4518373012542725,-0.501550018787384,5193
72,41965,0.23218615353107452,0.22149880230426788,-17.77297592163086,0.004621596075594425,71.06597137451172,-9.0,9.0,17.49788475036621,10.57646656036377,2.5167505741119385,-0.5197354555130005,5194
73,41965,0.15187402069568634,0.14667879045009613,-18.053321838378906,0.00462625315412879,66.9329833984375,-9.0,9.0,17.741098403930664,10.30409049987793,2.4337270259857178,-0.4827761650085449,5195
74,41965,0.1830546110868454,0.19385403394699097,-16.231128692626953,0.00463091442361474,76.5611343383789,-9.0,9.0,15.859102249145508,10.454465866088867,2.563699722290039,-0.49194759130477905,5196
75,41965,0.17970982193946838,0.17364011704921722,-16.522438049316406,0.004635580349713564,55.831031799316406,-9.0,9.0,16.252294540405273,9.432950019836426,2.31195068359375,-0.45499876141548157,5197
76,41965,0.19903260469436646,0.19012010097503662,-16.668272018432617,0.004640249069780111,47.92958068847656,-9.0,9.0,16.54862403869629,9.535455703735352,2.2360782623291016,-0.44887223839759827,5198
77,41965,0.17860424518585205,0.15145571529865265,-16.631628036499023,0.0046449219807982445,45.472408294677734,-9.0,9.0,16.555288314819336,9.879755973815918,2.1901614665985107,-0.4180823266506195,5199
78,41965,0.165002703666687,0.1814478635787964,-16.852548599243164,0.004649600014090538,37.49957275390625,-9.0,9.0,16.674495697021484,9.393275260925293,2.103381872177124,-0.42471399903297424,5200
79,41965,0.1529788076877594,0.15308022499084473,-16.959152221679688,0.004654282703995705,44.548866271972656,-9.0,9.0,16.743064880371094,9.658470153808594,2.215744733810425,-0.4020220935344696,5201
80,41965,0.1690998673439026,0.1599445790052414,-16.869110107421875,0.004658970050513744,35.4444580078125,-9.0,9.0,16.53072738647461,9.692076683044434,2.108119249343872,-0.39911624789237976,5202
