phase,policy_role,terrain,episode,episode_in_terrain,steps,episode_return,ended,terminated_by_target,truncated_by_episode_length,success,remaining_distance_cm,forward_progress_cm,final_z_cm,target_z_cm,individual_alpha,population_alpha,individual_replay_size,population_replay_size,layout,A_width_ratio,A_attack_angle_deg,B_width_ratio,B_attack_angle_deg
train,individual,cardboard,36,6,175,106.45618060407455,True,False,True,False,74.9703140258789,5.824685573577881,-10.029685020446777,-85.0,0.00320203579030931,0.0028543733060359955,1050,6300,homogeneous,0.63,30.0,0.63,30.0
train,individual,cardboard,37,7,175,97.92290431390812,True,False,True,False,85.18355560302734,-7.396091938018799,0.18355894088745117,-85.0,0.003359999042004347,0.002805007854476571,1225,6475,homogeneous,0.63,30.0,0.63,30.0
train,individual,cardboard,38,8,175,126.48984620035279,True,False,True,False,57.1423454284668,21.91614007949829,-27.857654571533203,-85.0,0.0034794765524566174,0.0028462158516049385,1400,6650,homogeneous,0.63,30.0,0.63,30.0
train,individual,cardboard,39,9,175,116.75639901568734,True,False,True,False,71.95024108886719,6.888307571411133,-13.049756050109863,-85.0,0.0035943067632615566,0.002888394519686699,1575,6825,homogeneous,0.63,30.0,0.63,30.0
train,individual,cardboard,40,10,175,97.78085402987624,True,False,True,False,77.1737289428711,0.4920048713684082,-7.8262739181518555,-85.0,0.003585448255762458,0.002919388934969902,1750,7000,homogeneous,0.63,30.0,0.63,30.0
train,individual,cardboard,41,11,175,98.5073361571121,True,False,True,False,80.77406311035156,-1.6218090057373047,-4.225940227508545,-85.0,0.0035897165071219206,0.0029727385845035315,1925,7175,homogeneous,0.63,30.0,0.63,30.0
train,individual,cardboard,42,12,175,99.7360628119945,True,False,True,False,77.44258880615234,1.2825593948364258,-7.557407855987549,-85.0,0.0036976735573261976,0.0030237813480198383,2100,7350,homogeneous,0.63,30.0,0.63,30.0
train,individual,cardboard,43,13,175,101.81632294625324,True,False,True,False,78.88764190673828,0.788759708404541,-6.112359523773193,-85.0,0.0036482620052993298,0.0031796861439943314,2275,7525,homogeneous,0.63,30.0,0.63,30.0
train,individual,cardboard,44,14,175,106.53624227977627,True,False,True,False,80.21951293945312,0.5407114028930664,-4.780487537384033,-85.0,0.0036111129447817802,0.0032860860228538513,2450,7700,homogeneous,0.63,30.0,0.63,30.0
train,individual,cardboard,45,15,175,104.18805599309897,True,False,True,False,82.48602294921875,-2.3810806274414062,-2.51397705078125,-85.0,0.003661643248051405,0.003359840251505375,2625,7875,homogeneous,0.63,30.0,0.63,30.0
train,individual,cardboard,46,16,175,109.44965428937668,True,False,True,False,72.2586669921875,7.254645824432373,-12.741334915161133,-85.0,0.003726948518306017,0.003346336307004094,2800,8050,homogeneous,0.63,30.0,0.63,30.0
train,individual,cardboard,47,17,175,114.22150756621134,True,False,True,False,78.63784790039062,-0.4177546501159668,-6.3621506690979,-85.0,0.0037711216136813164,0.0034269357565790415,2975,8225,homogeneous,0.63,30.0,0.63,30.0
train,individual,cardboard,48,18,175,103.84367883752066,True,False,True,False,82.66543579101562,-1.5872187614440918,-2.334567070007324,-85.0,0.0037805342581123114,0.003541698446497321,3150,8400,homogeneous,0.63,30.0,0.63,30.0
train,individual,cardboard,49,19,175,102.908688691764,True,False,True,False,88.33723449707031,-9.245198249816895,3.3372364044189453,-85.0,0.0038003744557499886,0.003670782782137394,3325,8575,homogeneous,0.63,30.0,0.63,30.0
train,individual,cardboard,50,20,175,112.14620514480957,True,False,True,False,75.64946746826172,3.274155616760254,-9.350533485412598,-85.0,0.0038527960423380136,0.0037697874940931797,3500,8750,homogeneous,0.63,30.0,0.63,30.0
train,individual,cardboard,51,21,175,111.84163713914467,True,False,True,False,74.59783935546875,5.8286590576171875,-10.4021635055542,-85.0,0.003824124112725258,0.0037726862356066704,3675,8925,homogeneous,0.63,30.0,0.63,30.0
train,individual,cardboard,52,22,175,127.78553753763316,True,False,True,False,62.580543518066406,13.98239803314209,-22.419458389282227,-85.0,0.00371360476128757,0.0038413931615650654,3850,9100,homogeneous,0.63,30.0,0.63,30.0
train,individual,cardboard,53,23,175,145.55112212125945,True,False,True,False,50.15611267089844,26.923980712890625,-34.84388732910156,-85.0,0.0038278258871287107,0.0039801402017474174,4025,9275,homogeneous,0.63,30.0,0.63,30.0
train,individual,cardboard,54,24,175,126.53637155829087,True,False,True,False,57.17229080200195,20.78119468688965,-27.827709197998047,-85.0,0.00403920141980052,0.004047507420182228,4200,9450,homogeneous,0.63,30.0,0.63,30.0
train,individual,cardboard,55,25,175,63.251397305969284,True,False,True,False,86.530517578125,-8.439390063285828,1.5305150747299194,-85.0,0.004268039483577013,0.004149309825152159,4375,9625,homogeneous,0.63,30.0,0.63,30.0
train,individual,cardboard,56,26,175,110.63534035952179,True,False,True,False,71.4014892578125,9.134103775024414,-13.5985107421875,-85.0,0.0045004612766206264,0.004178712144494057,4550,9800,homogeneous,0.63,30.0,0.63,30.0
train,individual,cardboard,57,27,175,101.52795907037815,True,False,True,False,80.9151611328125,-2.9342703819274902,-4.084835052490234,-85.0,0.004742526449263096,0.004202863667160273,4725,9975,homogeneous,0.63,30.0,0.63,30.0
train,individual,cardboard,58,28,175,108.76347565027498,True,False,True,False,82.06932067871094,-2.4764883518218994,-2.930680513381958,-85.0,0.00481004873290658,0.004256891552358866,4900,10150,homogeneous,0.63,30.0,0.63,30.0
train,individual,cardboard,59,29,175,101.00639569992987,True,False,True,False,81.10910034179688,-1.7826526165008545,-3.8908979892730713,-85.0,0.004751297179609537,0.004194078966975212,5075,10325,homogeneous,0.63,30.0,0.63,30.0
train,individual,cardboard,60,30,175,104.94639137455337,True,False,True,False,80.4587173461914,-1.6240787506103516,-4.541284561157227,-85.0,0.004736044909805059,0.004246213473379612,5250,10500,homogeneous,0.63,30.0,0.63,30.0
