Episode,run_id,steps,last_timestep,terrain,terrain_id,terrain_block,episode_in_block,final_cumulative_reward,sum_reward,mean_reward_per_step,sum_progress_cm,sum_raw_progress_cm,mean_progress_reward,sum_progress_reward,start_x,final_x,start_y,final_y,mean_abs_x_position,mean_abs_y_position,no_progress_steps,backward_steps,scale_design_mode,design_config,a_width_ratio,a_attack_angle_deg,a_actual_width,b_width_ratio,b_attack_angle_deg,b_actual_width,width_delta,attack_angle_delta,sum_Progress_Reward,mean_Progress_Reward,sum_X_Drift_Penalty,mean_X_Drift_Penalty,sum_Heading_Penalty,mean_Heading_Penalty,sum_Living_Penalty,mean_Living_Penalty,sum_No_Progress_Penalty,mean_No_Progress_Penalty,sum_Backward_Penalty,mean_Backward_Penalty,mean_abs_Motor1_Action,mean_abs_Motor2_Action,mean_abs_Motor3_Action,mean_abs_Motor4_Action,mean_abs_Motor5_Action,mean_abs_Motor6_Action,mean_abs_Motor7_Action,delta_x,delta_y,reward_sum_delta
10,20260520_152946_479742,175,174,cardboard,1,0,10,13.525718262610068,13.525718262610066,0.0772898186434861,26.739192211371957,23.643435654230412,0.07905934135142847,13.835384736499982,1.3454817533493042,1.743159294128418,0.0269663669168949,-0.2362079322338104,1.4269475500924247,0.14557379294985104,54,0,homogeneous,0.63|30|0.63|30,0.63,30.0,5.4,0.63,30.0,5.4,0.0,0.0,13.835384736499982,0.07905934135142847,0.005522349448043635,3.155628256024934e-05,0.5961493226164429,0.0034065675578082454,0.1999999999999925,0.0011428571428571,0.09735692297622335,0.0005563252741498478,0.0,0.0,0.5288459828362934,0.5410917502322368,0.5095195791471218,0.4993089474099023,0.46180979126798255,0.5952163437195123,0.4409950845954674,0.39767754077911377,-0.2631742991507053,1.7763568394002505e-15
11,20260520_152946_479742,175,174,cardboard,1,0,11,11.557306722560822,11.557306722560815,0.06604175270034751,24.803743599338475,25.297872722148895,0.06753604270566722,11.818807473491765,1.3274136781692505,1.413400411605835,-0.0117495460435748,-0.280370831489563,1.3634271771567208,0.13983417269906825,37,0,homogeneous,0.63|30|0.63|30,0.63,30.0,5.4,0.63,30.0,5.4,0.0,0.0,11.818807473491765,0.06753604270566722,0.0,0.0,0.0042802840512179,2.445876600695943e-05,0.1999999999999925,0.0011428571428571,0.0614151452499244,0.00035094368714242514,0.0,0.0,0.5672700723287251,0.5400948290633304,0.5205405477567443,0.5024217575628842,0.4521309808561845,0.7189072327714946,0.41237195697213924,0.08598673343658447,-0.2686212854459882,7.105427357601002e-15
12,20260520_152946_479742,175,174,cardboard,1,0,12,12.137115128485435,12.137115128485428,0.06935494359134531,23.421382185102715,24.91866424679756,0.07150404469511723,12.513207821645516,1.4183465242385864,1.6783360242843628,-0.0710776299238205,-0.3283348679542541,1.4779474994114468,0.23042394359196935,57,0,homogeneous,0.63|30|0.63|30,0.63,30.0,5.4,0.63,30.0,5.4,0.0,0.0,12.513207821645516,0.07150404469511723,1.0891067848789373,0.006223467342165356,0.0129748799357967,7.414217106169543e-05,0.1999999999999925,0.0011428571428571,0.09959572061984596,0.0005691184035419769,0.0,0.0,0.5210933489033154,0.518937515004405,0.537732926251899,0.5222271245558348,0.45224435090153875,0.6429646999814681,0.3827757404851062,0.25998950004577637,-0.2572572380304336,7.105427357601002e-15
13,20260520_152946_479742,175,174,cardboard,1,0,13,12.9124342197313,12.9124342197313,0.07378533839846457,23.415557554626993,23.400910384953022,0.0759255444246118,13.286970274307066,1.3665469884872437,1.6785743236541748,-0.0268728695809841,-0.2621546685695648,1.5307188320159912,0.1364036637065666,56,0,homogeneous,0.63|30|0.63|30,0.63,30.0,5.4,0.63,30.0,5.4,0.0,0.0,13.286970274307066,0.0759255444246118,0.9346183827433674,0.005340676472819242,0.0346439383315871,0.0001979653618947834,0.1999999999999925,0.0011428571428571,0.1084198890170984,0.000619542222954848,0.0,0.0,0.5440458741092257,0.570581770514005,0.501203638682408,0.4820255694604878,0.4780748647025653,0.6655358815964844,0.3290102836200302,0.31202733516693115,-0.2352817989885807,0.0
14,20260520_152946_479742,175,174,cardboard,1,0,14,6.625689213793966,6.62568921379397,0.037861081221679825,8.827922319262697,10.751847177743905,0.04983721909337486,8.7215133413406,1.3108516931533811,1.9256106615066528,-0.0108243394643068,-0.1457432806491851,1.6434019129616873,0.09096639499800009,68,0,homogeneous,0.63|30|0.63|30,0.63,30.0,5.4,0.63,30.0,5.4,0.0,0.0,8.7215133413406,0.04983721909337486,25.21706936735512,0.14409753924202925,0.2751610891533118,0.0015723490808760674,0.1999999999999925,0.0011428571428571,0.1251260500487049,0.0007150060002783136,0.0,0.0,0.5453226318875594,0.5021399490635043,0.5253423414060048,0.49858693043036123,0.527293537525194,0.598071223114218,0.5186698949323701,0.6147589683532717,-0.1349189411848783,-3.552713678800501e-15
15,20260520_152946_479742,175,174,cardboard,1,0,15,9.768997093488755,9.768997093488755,0.05582284053422146,18.697698551134984,18.82116086781025,0.05754557049596939,10.070474836794643,1.365343451499939,1.3423155546188354,-0.031314916908741,-0.2244178652763366,1.3456063209261213,0.1173949375003576,53,0,homogeneous,0.63|30|0.63|30,0.63,30.0,5.4,0.63,30.0,5.4,0.0,0.0,10.070474836794643,0.05754557049596939,0.0014180112983796555,8.102921705026602e-06,0.018193769141711502,0.0001039643950954943,0.1999999999999925,0.0011428571428571,0.1010146071321677,0.0005772263264695297,0.0,0.0,0.554329017012247,0.523561642347569,0.521449431484299,0.48905223139162574,0.4429667988100222,0.6443792861593621,0.3496570211915033,-0.023027896881103516,-0.1931029483675956,0.0
16,20260520_152946_479742,175,174,cardboard,1,0,16,11.73299794011098,11.732997940110984,0.06704570251491991,24.919883034339108,26.237663067877293,0.06868708897729235,12.02024057102616,1.563934087753296,1.4689332246780396,0.0046312194317579,-0.2803519666194916,1.4760842650277275,0.1265234851903681,47,0,homogeneous,0.63|30|0.63|30,0.63,30.0,5.4,0.63,30.0,5.4,0.0,0.0,12.02024057102616,0.06868708897729235,0.0001305177075908516,7.458154719477235e-07,0.0,0.0,0.1999999999999925,0.0011428571428571,0.0872334946756463,0.0004984771124322646,0.0,0.0,0.5532949368662334,0.5393961323970663,0.5132482744061521,0.49194245471219933,0.4266968115498977,0.7319426217728427,0.30647562521509825,-0.09500086307525635,-0.2849831860512495,-3.552713678800501e-15
17,20260520_152946_479742,175,174,cardboard,1,0,17,12.218283680092066,12.218283680092062,0.06981876388624035,24.455098439763276,25.000406056642536,0.0715041498634153,12.513226226097679,1.4061458110809326,1.392120361328125,-0.0394630841910839,-0.3002134561538696,1.4147971071515764,0.1911099776618981,53,0,homogeneous,0.63|30|0.63|30,0.63,30.0,5.4,0.63,30.0,5.4,0.0,0.0,12.513226226097679,0.0715041498634153,0.0,0.0,0.0084332427001654,4.818995828665943e-05,0.1999999999999925,0.0011428571428571,0.09477388115161227,0.0005415650351520701,0.0,0.0,0.5619343990992223,0.5097903070864933,0.5388876760724399,0.4445842937140593,0.4451240572838911,0.7998729694102492,0.292498892468367,-0.014025449752807617,-0.26075037196278567,3.552713678800501e-15
18,20260520_152946_479742,175,174,cardboard,1,0,18,9.639102593587255,9.63910259358725,0.05508058624907,20.987176277682153,22.2994402050972,0.056759597378235105,9.932929541191143,1.3727576732635498,1.5309749841690063,-0.0359492376446723,-0.2666676640510559,1.4843264286858695,0.15162554777759524,53,0,homogeneous,0.63|30|0.63|30,0.63,30.0,5.4,0.63,30.0,5.4,0.0,0.0,9.932929541191143,0.056759597378235105,0.04024836945243892,0.00022999068258536525,0.0010435222265514,5.962984151722286e-06,0.1999999999999925,0.0011428571428571,0.09098869129769181,0.0005199353788439532,0.0,0.0,0.5543041775176035,0.523535778223803,0.4635550091402339,0.47940112683922054,0.5109828433913312,0.7217135873117617,0.3599611489115549,0.15821731090545654,-0.23071842640638363,5.329070518200751e-15
19,20260520_152946_479742,175,174,cardboard,1,0,19,11.551850297540303,11.551850297540303,0.06601057312880174,18.455927486658467,20.38308745250106,0.06957898679777157,12.176322689610025,1.4397257566452026,1.7466821670532229,-0.0054998598061501,-0.2159824222326278,1.6346771478652955,0.0878846187703311,66,0,homogeneous,0.63|30|0.63|30,0.63,30.0,5.4,0.63,30.0,5.4,0.0,0.0,12.176322689610025,0.06957898679777157,4.0487007058956745,0.02313543260511814,0.7497098491435497,0.004284056280820283,0.1999999999999925,0.0011428571428571,0.1260691456741523,0.0007203951181380132,0.0,0.0,0.5252692520884531,0.558189915329484,0.5166802770218679,0.5303270108199545,0.4748860149404832,0.6399315146170557,0.3767966611078009,0.30695641040802024,-0.21048256242647773,0.0
20,20260520_152946_479742,175,174,cardboard,1,0,20,1.278444176346468,1.278444176346469,0.007305395293408394,3.531149292063617,2.4499155580997485,0.011589904093763714,2.02823321640865,1.4135162830352783,1.8690612316131592,-0.0320209525525569,-0.0613410100340843,1.6571355431420463,0.06877689612688426,81,0,homogeneous,0.63|30|0.63|30,0.63,30.0,5.4,0.63,30.0,5.4,0.0,0.0,2.02823321640865,0.011589904093763714,5.695894750547489,0.03254797000312851,0.0,0.0,0.1999999999999925,0.0011428571428571,0.15107640752385781,0.0008632937572791875,0.0,0.0,0.5340430618277086,0.5085888186356585,0.4755551850955401,0.47776435127614864,0.48514566721128566,0.6920524815310325,0.3828377302988831,0.45554494857788086,-0.029320057481527398,-8.881784197001252e-16
21,20260520_152946_479742,175,174,cardboard,1,0,21,9.767928028685208,9.767928028685203,0.05581673159248687,20.834542724975222,21.442953497171402,0.05745333237278361,10.054333165237132,1.3410416841506958,1.3908240795135498,-0.0385539010167121,-0.2803035974502563,1.4138809667314802,0.1450309707969427,48,0,homogeneous,0.63|30|0.63|30,0.63,30.0,5.4,0.63,30.0,5.4,0.0,0.0,10.054333165237132,0.05745333237278361,0.0001117417915632,6.385245232182857e-07,0.0285753696504465,0.00016328782657398,0.1999999999999925,0.0011428571428571,0.0858258072335101,0.0004904331841914864,0.0,0.0,0.5717403760100049,0.5637735540685909,0.44938177590391465,0.49212393784097264,0.4547675450146198,0.7282552984782628,0.3752603071422449,0.049782395362854004,-0.2417496964335442,5.329070518200751e-15
22,20260520_152946_479742,175,174,cardboard,1,0,22,10.06518033690332,10.065180336903316,0.05751531621087609,21.297520624411476,22.397357178851962,0.06006067809409216,10.510618666466128,1.4750887155532837,1.7741940021514893,0.0131971640512347,-0.2188374102115631,1.6420749071666172,0.09120885916453383,52,0,homogeneous,0.63|30|0.63|30,0.63,30.0,5.4,0.63,30.0,5.4,0.0,0.0,10.510618666466128,0.06006067809409216,2.1737053585064117,0.012421173477179494,0.11689424284916061,0.0006679671019952035,0.1999999999999925,0.0011428571428571,0.09094106961037883,0.0005196632549164504,0.0,0.0,0.5474417090988053,0.5738112724199891,0.529126229110573,0.4784469779328044,0.4330892452810492,0.7354903850917305,0.3306373795168474,0.29910528659820557,-0.2320345742627978,3.552713678800501e-15
23,20260520_152946_479742,175,174,cardboard,1,0,23,8.439865700076158,8.439865700076158,0.048227804000435186,18.094172502299806,20.524920523166656,0.049983014327498035,8.747027507312156,1.3224308490753174,1.212062954902649,-0.063734620809555,-0.2809896171092987,1.29346214226314,0.16976498701742715,60,0,homogeneous,0.63|30|0.63|30,0.63,30.0,5.4,0.63,30.0,5.4,0.0,0.0,8.747027507312156,0.049983014327498035,0.0009831458578047,5.617976330312572e-06,0.0,0.0,0.1999999999999925,0.0011428571428571,0.10709298702595044,0.0006119599258625739,0.0,0.0,0.5326492166066809,0.5273351387147392,0.5608377478644252,0.5195939664223365,0.42817945067903823,0.749827556224939,0.34425153305221884,-0.11036789417266846,-0.2172549962997437,0.0
24,20260520_152946_479742,175,174,cardboard,1,0,24,8.820182684704209,8.820182684704209,0.05040104391259548,19.290921315357707,21.106217848137028,0.0530223045476819,9.278903295844332,1.4283703565597534,1.6757957935333252,-0.0021697334013879,-0.2163611054420471,1.5786794539860316,0.11113032665901947,61,0,homogeneous,0.63|30|0.63|30,0.63,30.0,5.4,0.63,30.0,5.4,0.0,0.0,9.278903295844332,0.0530223045476819,1.6623798624069872,0.009499313499468498,1.5799405370974458,0.009028231640556833,0.1999999999999925,0.0011428571428571,0.11075521002968512,0.0006328869144553435,0.0,0.0,0.59190348873181,0.5125755813518273,0.5315881768155045,0.501743642230119,0.4861322617317949,0.8307443357365472,0.333349314827605,0.24742543697357178,-0.2141913720406592,0.0
25,20260520_152946_479742,175,174,cardboard,1,0,25,3.9957015082221536,3.9957015082221514,0.022832580046983724,8.1460187371907,8.72838944196701,0.02612160580461308,4.571281015807289,1.3669103384017944,1.739765763282776,0.0460138320922851,-0.1161924302577972,1.655895951816014,0.05044305195300171,71,0,homogeneous,0.63|30|0.63|30,0.63,30.0,5.4,0.63,30.0,5.4,0.0,0.0,4.571281015807289,0.02612160580461308,3.568918623103963,0.020393820703451217,0.0,0.0,0.1999999999999925,0.0011428571428571,0.12575520396785841,0.0007186011655306195,0.0,0.0,0.536074617164143,0.5192411702126265,0.5146771137423015,0.5655228542190577,0.45761470657374176,0.7386063448871885,0.38442466299980876,0.37285542488098167,-0.1622062623500823,2.220446049250313e-15
26,20260520_152946_479742,175,174,cardboard,1,0,26,8.991806491865589,8.991806491865587,0.051381751382089065,18.841103085548752,18.747146427631378,0.053014710226549674,9.277574289646193,1.608574390411377,1.3910834789276123,-0.0586233548820018,-0.3112050890922546,1.4521882554462977,0.21425259417721204,50,0,homogeneous,0.63|30|0.63|30,0.63,30.0,5.4,0.63,30.0,5.4,0.0,0.0,9.277574289646193,0.053014710226549674,0.0,0.0,0.0,0.0,0.1999999999999925,0.0011428571428571,0.0857677977806059,0.0004901017016034623,0.0,0.0,0.5697022561862001,0.528293881171516,0.5192554992034898,0.5138350408524275,0.4445745549111494,0.8330003549797195,0.3145103691544916,-0.21749091148376465,-0.25258173421025276,1.7763568394002505e-15
27,20260520_152946_479742,175,174,cardboard,1,0,27,12.057831969698247,12.057831969698249,0.06890189696970428,25.40549639132373,23.27456276398152,0.07056802255482275,12.34940394709398,1.4150303602218628,1.6126068830490112,0.0187845528125762,-0.2345122843980789,1.4904421036584037,0.1271981763786503,47,0,homogeneous,0.63|30|0.63|30,0.63,30.0,5.4,0.63,30.0,5.4,0.0,0.0,12.34940394709398,0.07056802255482275,0.10038931866512585,0.0005736532495150048,0.0089943969516427,5.139655400938686e-05,0.1999999999999925,0.0011428571428571,0.08436483715013911,0.0004820847837150806,0.0,0.0,0.5658412934573633,0.5107343453168869,0.5644031363512788,0.5583040352884148,0.4652516477375424,0.7206187891308218,0.3665801924041339,0.19757652282714844,-0.2532968372106551,-1.7763568394002505e-15
28,20260520_152946_479742,175,174,cardboard,1,0,28,6.90290552856617,6.902905528566165,0.03944517444894951,15.489673828990105,15.422124249744229,0.04135592532246543,7.23728693143145,1.4317772388458252,1.52433180809021,0.0086887450888752,-0.1547077596187591,1.5011983394622803,0.08508489859124109,70,0,homogeneous,0.63|30|0.63|30,0.63,30.0,5.4,0.63,30.0,5.4,0.0,0.0,7.23728693143145,0.04135592532246543,0.04933837189144053,0.00028193355366537445,0.0,0.0,0.1999999999999925,0.0011428571428571,0.13092771683288287,0.0007481583819021879,0.0,0.0,0.5343261765143169,0.5262829963031358,0.4968643590395472,0.49278571623377504,0.44760742606262544,0.691359909432275,0.31765905665765914,0.09255456924438477,-0.1633965047076343,5.329070518200751e-15
29,20260520_152946_479742,175,174,cardboard,1,0,29,10.167631248061811,10.167631248061815,0.05810074998892466,22.064412143938306,22.55086111836135,0.05968802747855612,10.445404808747321,1.494232416152954,1.3396726846694946,0.0329024754464626,-0.2289607971906662,1.4609860011509486,0.13181933003278182,42,0,homogeneous,0.63|30|0.63|30,0.63,30.0,5.4,0.63,30.0,5.4,0.0,0.0,10.445404808747321,0.05968802747855612,0.0,0.0,0.0,0.0,0.1999999999999925,0.0011428571428571,0.0777735606855058,0.00044442034677431885,0.0,0.0,0.5267151681586568,0.5285047109451677,0.5277891572618059,0.4810845366852092,0.4383215374446341,0.7660253316164016,0.2847370218379157,-0.15455973148345947,-0.2618632726371288,-3.552713678800501e-15
30,20260520_152946_479742,175,174,carpet,0,1,0,13.858650565443485,13.858650565443481,0.07919228894539132,29.27210450205088,30.63560128211975,0.08120388705418201,14.210680234481853,1.4982277154922483,1.2862114906311035,0.0116820251569151,-0.3040080070495605,1.4627674313953944,0.12730254145239345,50,0,homogeneous,0.63|30|0.63|30,0.63,30.0,5.4,0.63,30.0,5.4,0.0,0.0,14.210680234481853,0.08120388705418201,0.5750948149315419,0.0032862560853230967,1.3304672825353239,0.007602670185916136,0.1999999999999925,0.0011428571428571,0.0851636863424551,0.00048664963624260057,0.0,0.0,0.46243282526598445,0.4787599868327379,0.5089128003954622,0.47975167408951425,0.47333808187860993,0.513753705933424,0.4801592864654958,-0.2120162248611448,-0.31569003220647557,3.552713678800501e-15
31,20260520_152946_479742,175,174,carpet,0,1,1,12.526608094339275,12.52660809433928,0.07158061768193874,26.726273265815234,26.647163182497025,0.07302223906296891,12.77889183601956,1.5290104150772097,1.4965380430221558,-0.0563859306275844,-0.3551130890846252,1.5457060514177594,0.22340135848947934,30,0,homogeneous,0.63|30|0.63|30,0.63,30.0,5.4,0.63,30.0,5.4,0.0,0.0,12.77889183601956,0.07302223906296891,0.0,0.0,0.2588600852869223,0.0014792004873538417,0.1999999999999925,0.0011428571428571,0.047106539974540576,0.0002691802284259462,0.0,0.0,0.46574295951851774,0.4915720309915819,0.5045463840370732,0.492485975548625,0.503023627882025,0.5189551844421242,0.536414478140484,-0.03247237205505393,-0.2987271584570408,-5.329070518200751e-15
32,20260520_152946_479742,175,174,carpet,0,1,2,15.901648416844532,15.901648416844536,0.09086656238196877,33.699467476330256,33.98512378334999,0.09268768094698501,16.220344165722377,1.4771279096603394,1.4409430027008057,-0.0514752157032489,-0.4146205484867096,1.5022230175563267,0.21295597306319644,37,0,homogeneous,0.63|30|0.63|30,0.63,30.0,5.4,0.63,30.0,5.4,0.0,0.0,16.220344165722377,0.09268768094698501,0.0,0.0,2.6309873551855683,0.015034213458203247,0.1999999999999925,0.0011428571428571,0.0660760017741267,0.0003775771529950097,0.0,0.0,0.5499007320909628,0.5584092334445033,0.5095485161351306,0.5240024525672198,0.5494835982205613,0.485914734586009,0.39429688247652456,-0.03618490695953369,-0.3631453327834607,-3.552713678800501e-15
33,20260520_152946_479742,175,174,carpet,0,1,3,14.559087835919884,14.559087835919872,0.08319478763382784,30.875637425877557,31.338824331760406,0.0847697721204807,14.834710121084122,1.5925956964492798,1.567307472229004,-0.0847188159823417,-0.4002524316310882,1.6188725164958409,0.24525385741676603,39,0,homogeneous,0.63|30|0.63|30,0.63,30.0,5.4,0.63,30.0,5.4,0.0,0.0,14.834710121084122,0.0847697721204807,0.0,0.0,0.99468331388595,0.005683904650776857,0.1999999999999925,0.0011428571428571,0.0557286188865304,0.0003184492507801737,0.0,0.0,0.5910671900957822,0.5401120197027922,0.5636348248113479,0.5628645233490638,0.5311359022983483,0.509285440487521,0.4094386129200991,-0.02528822422027588,-0.3155336156487465,1.2434497875801753e-14
