Episode,run_id,steps,last_timestep,terrain,terrain_id,terrain_block,episode_in_block,final_cumulative_reward,sum_reward,mean_reward_per_step,sum_progress_cm,sum_raw_progress_cm,mean_progress_reward,sum_progress_reward,start_x,final_x,start_y,final_y,mean_abs_x_position,mean_abs_y_position,no_progress_steps,backward_steps,scale_design_mode,design_config,a_width_ratio,a_attack_angle_deg,a_actual_width,b_width_ratio,b_attack_angle_deg,b_actual_width,width_delta,attack_angle_delta,sum_Progress_Reward,mean_Progress_Reward,sum_X_Drift_Penalty,mean_X_Drift_Penalty,sum_Heading_Penalty,mean_Heading_Penalty,sum_Living_Penalty,mean_Living_Penalty,sum_No_Progress_Penalty,mean_No_Progress_Penalty,sum_Backward_Penalty,mean_Backward_Penalty,mean_abs_Motor1_Action,mean_abs_Motor2_Action,mean_abs_Motor3_Action,mean_abs_Motor4_Action,mean_abs_Motor5_Action,mean_abs_Motor6_Action,mean_abs_Motor7_Action,delta_x,delta_y,reward_sum_delta
27,20260518_182230_697003,175,174,carpet,0,0,27,22.179220329698648,22.17922032969864,0.12673840188399224,48.02782986201902,49.47529137134552,0.1326689091151021,23.21705909514287,1.5786564350128174,1.9679433107376096,-0.0819811597466468,-0.584944486618042,1.7834163658959525,0.3402737192809582,22,0,homogeneous,0.9|0|0.9|0,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.0,0.0,23.21705909514287,0.1326689091151021,11.367378538179699,0.06495644878959828,0.2247613793281528,0.001284350739018016,0.1999999999999925,0.0011428571428571,0.037627040185087585,0.00021501165820050048,0.0,0.0,0.5156602657000934,0.5497610951838682,0.5671038655936718,0.5056056154040354,0.470745419764093,0.47994771794549057,0.3697861237358302,0.38928687572479226,-0.5029633268713952,7.105427357601002e-15
28,20260518_182230_697003,175,174,carpet,0,0,28,17.15629213619873,17.15629213619872,0.09803595506399268,37.20123485640373,39.006517082452774,0.10225940599766922,17.895396049592115,1.683087944984436,1.979460597038269,-0.00197091139853,-0.408168613910675,1.8493796723229545,0.2095644253306091,32,0,homogeneous,0.9|0|0.9|0,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.0,0.0,17.895396049592115,0.10225940599766922,6.881657531222393,0.039323757321270816,0.1741964386615261,0.0009954082209230062,0.1999999999999925,0.0011428571428571,0.053903957434597805,0.00030802261391198746,0.0,0.0,0.48765545524124587,0.5387524361841913,0.5040183717172061,0.5432285610958933,0.454870740148638,0.5723525558192549,0.29046337681755957,0.296372652053833,-0.406197702512145,1.0658141036401503e-14
29,20260518_182230_697003,175,174,carpet,0,0,29,21.548269440728006,21.548269440728006,0.12313296823273147,45.51958926036459,47.22716435790062,0.1270557716889892,22.23476004557311,1.6323593854904177,2.0069127082824707,-0.0669247508049011,-0.5530932545661926,1.8552771827152796,0.29876583169613563,22,0,homogeneous,0.9|0|0.9|0,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.0,0.0,22.23476004557311,0.1270557716889892,6.447599121140936,0.03684342354937677,0.0,0.0,0.1999999999999925,0.0011428571428571,0.03515866636523715,0.00020090666494421229,0.0,0.0,0.5509762652377997,0.5155571846717171,0.5189435880511467,0.5236864801749055,0.49126031360455924,0.4994830043933221,0.36863177573840533,0.374553322792053,-0.4861685037612915,0.0
30,20260518_182230_697003,175,174,carpet,0,0,30,19.75004129250581,19.750041292505806,0.11285737881431888,41.92409223528816,42.74818077683449,0.11523556478313424,20.16622383704849,1.6313557624816897,2.001059532165528,-0.1139040440320968,-0.552459180355072,1.8010359845842634,0.3209049726384027,20,0,homogeneous,0.9|0|0.9|0,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.0,0.0,20.16622383704849,0.11523556478313424,2.6101376942116463,0.014915072538352265,0.0060317129254623,3.446693100264172e-05,0.1999999999999925,0.0011428571428571,0.033352271689361,0.00019058440965349143,0.0,0.0,0.5839183917076194,0.5222783443817337,0.5520724842378072,0.5312087225701128,0.5008145917323418,0.49888462474303585,0.23359791806499872,0.3697037696838381,-0.4385551363229752,3.552713678800501e-15
31,20260518_182230_697003,175,174,carpet,0,0,31,26.08416674116359,26.08416674116356,0.1490523813780775,54.741544034944894,53.641361743211746,0.15022069075327205,26.28862088182261,1.5942598581314087,1.6479140520095823,-0.0876113623380661,-0.6275908946990967,1.615866870880127,0.35591245063713617,4,0,homogeneous,0.9|0|0.9|0,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.0,0.0,26.28862088182261,0.15022069075327205,0.0,0.0,0.0,0.0,0.1999999999999925,0.0011428571428571,0.004454140659047416,2.5452232337413807e-05,0.0,0.0,0.5442549018322357,0.5793426299494292,0.5013290054840036,0.5203895982142006,0.49165121495989816,0.5503556316292711,0.30255259974194426,0.053654193878173606,-0.5399795323610306,2.842170943040401e-14
32,20260518_182230_697003,175,174,carpet,0,0,32,26.69719637268152,26.697196372681518,0.15255540784389438,55.73409539821823,56.76291137933731,0.15373514480924225,26.903650341617393,1.556625485420227,1.5258946418762207,-0.0049717812798917,-0.5933836698532104,1.578668874331883,0.29535489749429483,4,0,homogeneous,0.9|0|0.9|0,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.0,0.0,26.903650341617393,0.15373514480924225,0.0,0.0,0.0,0.0,0.1999999999999925,0.0011428571428571,0.0064539689358769,3.687982249072514e-05,0.0,0.0,0.5728621108883194,0.5717936848529748,0.4831504827099187,0.536110342592001,0.48669370469238077,0.49082358297093637,0.30515166360086626,-0.030730843544006348,-0.5884118885733187,3.552713678800501e-15
33,20260518_182230_697003,175,174,carpet,0,0,33,22.98831609965152,22.988316099651517,0.13136180628372296,48.32680593035087,47.716036811470985,0.13258950152285076,23.20316276649888,1.6581250429153442,1.7323942184448242,-0.0246214363723993,-0.5367686748504639,1.665965165410723,0.30785366808729514,9,0,homogeneous,0.9|0|0.9|0,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.0,0.0,23.20316276649888,0.13258950152285076,0.0005808724923699339,3.3192713849710505e-06,0.0,0.0,0.1999999999999925,0.0011428571428571,0.0148060057728963,8.460574727369314e-05,0.0,0.0,0.5219628440289359,0.572782273946463,0.5429272393350091,0.5325085563139458,0.485067676742162,0.42590819738805297,0.2566712660262627,0.07426917552947998,-0.5121472384780645,3.552713678800501e-15
34,20260518_182230_697003,175,174,carpet,0,0,34,19.48875309510839,19.488753095108393,0.11136430340061938,41.139366217988126,43.500491976737976,0.11261219405335252,19.70713395933669,1.5693477392196655,1.4509438276290894,-0.0724069252610206,-0.5300126075744629,1.5304929951259068,0.29545043838875634,10,0,homogeneous,0.9|0|0.9|0,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.0,0.0,19.70713395933669,0.11261219405335252,0.00018205882258068417,1.040336129032481e-06,0.3212395576633971,0.0018356546152194122,0.1999999999999925,0.0011428571428571,0.0119433289574505,6.824759404257429e-05,0.0,0.0,0.5695791012687342,0.5193529999119761,0.5410799662715622,0.47846480704577904,0.49036260601665294,0.5192325003285493,0.31107258617345773,-0.11840391159057617,-0.4576056823134423,-3.552713678800501e-15
35,20260518_182230_697003,175,174,carpet,0,0,35,26.89497864229084,26.89497864229083,0.1536855922416619,56.1155791601181,57.09432903677225,0.15506229132964575,27.135900982688003,1.5296061038970947,1.7600703239440918,-0.0111238164827227,-0.5916296243667603,1.6509626068387713,0.29153500135988,5,0,homogeneous,0.9|0|0.9|0,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.0,0.0,27.135900982688003,0.15506229132964575,0.4568882643082406,0.002610790081761375,0.0,0.0,0.1999999999999925,0.0011428571428571,0.0089401618955953,5.108663940340171e-05,0.0,0.0,0.567620245793036,0.5818562490067312,0.5009030427950035,0.48991122969293166,0.5271751523164234,0.44367781735424483,0.2757460242483233,0.23046422004699707,-0.5805058078840376,1.0658141036401503e-14
36,20260518_182230_697003,175,174,carpet,0,0,36,24.959526589899937,24.95952658989993,0.1426258662279996,52.15280122969125,53.392498940229416,0.14398155392328635,25.19677193657511,1.614521026611328,1.7904342412948608,-0.0801500156521797,-0.6282363533973694,1.658432675770351,0.340868801517146,14,0,homogeneous,0.9|0|0.9|0,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.0,0.0,25.19677193657511,0.14398155392328635,0.16712849445824327,0.0009550199683328186,0.0,0.0,0.1999999999999925,0.0011428571428571,0.0255463520631037,0.00014597915464630685,0.0,0.0,0.5681447557572807,0.5437903260226761,0.5424325007559465,0.5528495096571611,0.4662754949075835,0.46695711883051055,0.2791467296990699,0.17591321468353294,-0.5480863377451897,7.105427357601002e-15
37,20260518_182230_697003,175,174,carpet,0,0,37,24.405337139379828,24.405337139379824,0.1394590693678847,51.02656139283649,50.53940564393997,0.1406555278207005,24.61471736862259,1.6579993963241575,1.812848448753357,-0.027503628283739,-0.5459348559379578,1.6975649465833391,0.2983477216639689,7,0,homogeneous,0.9|0|0.9|0,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.0,0.0,24.61471736862259,0.1406555278207005,0.032435862244491555,0.00018534778425423746,0.0,0.0,0.1999999999999925,0.0011428571428571,0.0071097188856516,4.062696506086628e-05,0.0,0.0,0.5561183174327016,0.5256239175636853,0.5258461129452501,0.5129923868072884,0.4967530028814716,0.5172542935583209,0.28752753864973785,0.15484905242919944,-0.5184312276542188,3.552713678800501e-15
38,20260518_182230_697003,175,174,carpet,0,0,38,22.659402290013126,22.659402290013123,0.12948229880007497,47.75216374663608,50.32392330467701,0.13093367813301962,22.913393673278435,1.5698795318603516,1.7888717651367188,-0.0220825858414173,-0.5311547517776489,1.6430338614327566,0.25544101869155256,14,0,homogeneous,0.9|0|0.9|0,0.9,0.0,7.714285714285714,0.9,0.0,7.714285714285714,0.0,0.0,22.913393673278435,0.13093367813301962,0.4309473520738245,0.0024625562975647114,0.0232571643542458,0.0001328980820242617,0.1999999999999925,0.0011428571428571,0.0233599253330595,0.00013348528761748286,0.0,0.0,0.5455466827484113,0.5361509625799954,0.512631485835383,0.4951491105716143,0.5365697143226862,0.5593217499155019,0.30666727366724184,0.2189922332763672,-0.5090721659362316,3.552713678800501e-15
