design_index,checkpoint,replay,reason,width_ratio,actual_width,attack_angle_deg,measured_robustness,measured_mean_return,measured_worst_terrain_return,measured_std_across_terrains,measured_noise_variance,cardboard_measured_mean,carpet_measured_mean,cardboard_measured_std,carpet_measured_std,cardboard_measured_sem_var,carpet_measured_sem_var,cardboard_rollouts,carpet_rollouts,critic_robustness,critic_lcb_robustness,cardboard_critic_q,carpet_critic_q,cardboard_critic_lcb_q,carpet_critic_lcb_q,cardboard_q1_mean,cardboard_q2_mean,carpet_q1_mean,carpet_q2_mean,cardboard_q_disagreement,carpet_q_disagreement,cardboard_state_uncertainty,carpet_state_uncertainty,mean_q_disagreement,mean_state_uncertainty,calibration_base,local_residual,local_residual_correction,calibrated_score,calibration_known_distance,measured_rank,critic_rank,critic_lcb_rank,calibrated_rank,individual_critic_sources,individual_ensemble_mean,individual_ensemble_std,individual_ensemble_robustness,individual_ensemble_disagreement,individual_own_robustness,individual_own_cardboard_q,individual_own_carpet_q,individual_mean_q_disagreement,individual_cardboard_mean,individual_cardboard_std,individual_carpet_mean,individual_carpet_std,individual_own_rank,individual_ensemble_rank,individual_calibrated_score,individual_calibrated_rank,row_type,proposal_checkpoint,proposal_tag,proposal_index,source,full_design,objective,objective_score,proposal_objective,proposal_score,gp_mean,gp_std,gp_cardboard_mean,gp_cardboard_std,gp_carpet_mean,gp_carpet_std,design_value_robustness,design_value_uncertainty,design_value_cardboard_mean,design_value_cardboard_std,design_value_carpet_mean,design_value_carpet_std,design_value_expected_improvement,design_value_ucb_score,design_value_interpolation,design_value_measured_space_distance,expected_improvement,ucb_score,acquisition_score,critic_prior_contribution,critic_prior_validity,individual_critic_prior_contribution,individual_critic_prior_validity,critic_objective_score,known_distance,best_measured_distance,critic_clipped_width,critic_clipped_angle,checkpoint_clip_distance,outside_checkpoint_bounds,iteration,particle,normalized_width,normalized_angle,cost
,,,,0.8776791095733643,7.522963796343122,24.543106079101562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.28092496349745344,design_value_ei,0.28092496349745344,12.847793770593603,7.149216005401675,,,,,14.029515981674194,4.969033083908245,11.967751712367235,1.25621615469579,20.2148074212491,3.7145035493226053,0.28092496349745344,18.998549065582438,True,0.0,0.28092496349745344,18.998549065582438,0.28092496349745344,0.0,0.0,0.0,0.0,,0.12603279948234558,0.12603279948234558,0.8776791095733643,24.543106079101562,0.0,False,4,147,0.8887370824813843,0.5454023480415344,-0.28092496349745344
,,,,0.8936539888381958,7.6598913328988205,0.6970690488815308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.3382683814114965,design_value_ei,0.3382683814114965,6.463520306692219,1.5855101963891867,,,,,14.241792917251587,5.121330149513006,11.984219179238567,1.684229929736232,21.014514815779602,2.974272163527821,0.3382683814114965,19.363123066764594,True,0.0,0.3382683814114965,19.363123066764594,0.3382683814114965,0.0,0.0,0.0,0.0,,0.018310396000742912,0.6512494683265686,0.8936539888381958,0.6970690488815308,0.0,False,4,148,0.9133138060569763,0.015490422956645489,-0.3382683814114965
,,,,0.7884420156478882,6.7580744198390414,6.451996803283691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.4242087483811483,design_value_ei,0.4242087483811483,6.37591712534755,7.466536613128215,,,,,9.355491399765015,8.464361496101958,8.019376364446895,5.629110401623634,13.36383704729771,9.86520740605337,0.4242087483811483,17.819852895866973,True,0.0,0.4242087483811483,17.819852895866973,0.4242087483811483,0.0,0.0,0.0,0.0,,0.22363634407520294,0.5507153272628784,0.7884420156478882,6.451996803283691,0.0,False,4,149,0.7514492273330688,0.14337770640850067,-0.4242087483811483
,,,,0.8665675520896912,7.4277218750544955,1.1857235431671143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5563931968839544,design_value_ei,0.5563931968839544,5.7142922718482385,2.8848681995155943,,,,,12.43134355545044,7.238523518498984,10.473244056011918,4.234100770746838,18.30564333260363,7.496105449158894,0.5563931968839544,19.669867073949423,True,0.0,0.5563931968839544,19.669867073949423,0.5563931968839544,0.0,0.0,0.0,0.0,,0.05779100954532623,0.6423797011375427,0.8665675520896912,1.1857235431671143,0.0,False,4,150,0.8716424107551575,0.02634941227734089,-0.5563931968839544
,,,,0.9216024875640869,7.899449893406459,2.831371307373047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.2682358796033961,design_value_ei,0.2682358796033961,7.179520249450233,5.235712455186164,,,,,14.528470039367676,4.607293692112774,12.224823454915173,1.9539925233402755e-14,21.43941083914072,8.171241461241152e-14,0.2682358796033961,19.13576373148045,False,0.03323459625244138,0.2682358796033961,19.13576373148045,0.2682358796033961,0.0,0.0,0.0,0.0,,0.07115746289491653,0.6046613454818726,0.8999999761581421,2.831371307373047,0.033234596252441406,True,4,151,0.9563115239143372,0.06291936337947845,-0.2682358796033961
,,,,0.7632572650909424,6.5422051293509345,8.837244987487793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.3290978991518331,design_value_ei,0.3290978991518331,7.36086295251893,7.758197209408243,,,,,8.841017603874207,8.195274458392825,7.723748753723434,5.608003265474131,12.192823635072823,9.637895575469216,0.3290978991518331,17.03629206226703,True,0.0,0.3290978991518331,17.03629206226703,0.3290978991518331,0.0,0.0,0.0,0.0,,0.28389427065849304,0.5151926875114441,0.7632572650909424,8.837244987487793,0.0,False,4,152,0.71270352602005,0.19638322293758392,-0.3290978991518331
,,,,0.9133318662643433,7.82855885369437,11.537495613098145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.2682358796033961,design_value_ei,0.2682358796033961,8.334536981498255,7.833977813888661,,,,,14.528470039367676,4.607293692112774,12.224823454915173,1.9539925233402755e-14,21.43941083914072,8.171241461241152e-14,0.2682358796033961,19.13576373148045,False,0.02051056348360499,0.2682358796033961,19.13576373148045,0.2682358796033961,0.0,0.0,0.0,0.0,,0.25720787048339844,0.41079026460647583,0.8999999761581421,11.537495613098145,0.020510554313659668,True,4,153,0.9435875415802002,0.256388783454895,-0.2682358796033961
,,,,0.8503894209861755,7.289052179881504,4.726953506469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5457113929439756,design_value_ei,0.5457113929439756,6.350288996059331,6.828516555920837,,,,,11.817358255386353,7.582041234076278,10.008996172090606,4.60579429289985,17.242447268707664,8.221918881768524,0.5457113929439756,19.39939948946263,True,0.0,0.5457113929439756,19.39939948946263,0.5457113929439756,0.0,0.0,0.0,0.0,,0.12984400987625122,0.5667857527732849,0.8503894209861755,4.726953506469727,0.0,False,4,154,0.846752941608429,0.10504341125488281,-0.5457113929439756
,,,,0.9329256415367126,7.996505498886108,12.485490798950195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.2682358796033961,design_value_ei,0.2682358796033961,8.436597943742875,7.840768930624949,,,,,14.528470039367676,4.607293692112774,12.224823454915173,1.9539925233402755e-14,21.43941083914072,8.171241461241152e-14,0.2682358796033961,19.13576373148045,False,0.05065483313340404,0.2682358796033961,19.13576373148045,0.2682358796033961,0.0,0.0,0.0,0.0,,0.28204146027565,0.3924937844276428,0.8999999761581421,12.485490798950195,0.050654828548431396,True,4,155,0.9737318158149719,0.2774553596973419,-0.2682358796033961
,,,,0.8718886375427246,7.473331178937639,10.31445598602295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.41183612370885214,design_value_ei,0.41183612370885214,8.108928680379792,7.814455970773585,,,,,13.425122261047363,5.968518820587169,11.409431424662978,2.855419858797492,19.47219538586033,5.530725983666158,0.41183612370885214,19.393641081634534,True,0.0,0.41183612370885214,19.393641081634534,0.41183612370885214,0.0,0.0,0.0,0.0,,0.2332545816898346,0.43958917260169983,0.8718886375427246,10.31445598602295,0.0,False,4,156,0.879828691482544,0.22921013832092285,-0.41183612370885214
,,,,0.8531338572502136,7.3125759192875455,2.2746777534484863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5602920664591011,design_value_ei,0.5602920664591011,5.51610546581981,4.646025046477616,,,,,11.730169534683228,7.702082726168837,9.91028923499593,4.70981243976984,17.189813268534113,8.364573410895265,0.5602920664591011,19.432252260852064,True,0.0,0.5602920664591011,19.432252260852064,0.5602920664591011,0.0,0.0,0.0,0.0,,0.08805569261312485,0.6203228235244751,0.8531338572502136,2.2746777534484863,0.0,False,4,157,0.8509751558303833,0.05054839700460434,-0.5602920664591011
,,,,0.862403929233551,7.392033679144723,3.9646217823028564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5413068482221661,design_value_ei,0.5413068482221661,6.280327868767891,6.3278329007007486,,,,,12.446863889694214,7.163213404456259,10.511799924187441,4.167571243773538,18.2520533269369,7.43631905678127,0.5413068482221661,19.61007729415047,True,0.0,0.5413068482221661,19.61007729415047,0.5413068482221661,0.0,0.0,0.0,0.0,,0.10539243370294571,0.5814480185508728,0.862403929233551,3.9646217823028564,0.0,False,4,158,0.8652368187904358,0.08810270577669144,-0.5413068482221661
,,,,0.901458740234375,7.726789202008928,0.33055105805397034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.2682358796033961,design_value_ei,0.2682358796033961,6.660830397771668,0.7844228768968128,,,,,14.528470039367676,4.607293692112774,12.224823454915173,1.9539925233402755e-14,21.43941083914072,8.171241461241152e-14,0.2682358796033961,19.13576373148045,False,0.0022442157451922737,0.2682358796033961,19.13576373148045,0.2682358796033961,0.0,0.0,0.0,0.0,,0.007680763024836779,0.6593249440193176,0.8999999761581421,0.33055105805397034,0.002244234085083008,True,4,159,0.9253211617469788,0.007345579098910093,-0.2682358796033961
,,,,0.9038089513778687,7.7469338689531595,0.5730127096176147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.2682358796033961,design_value_ei,0.2682358796033961,6.7210816416269825,1.3106975226717554,,,,,14.528470039367676,4.607293692112774,12.224823454915173,1.9539925233402755e-14,21.43941083914072,8.171241461241152e-14,0.2682358796033961,19.13576373148045,False,0.0058599251967209704,0.2682358796033961,19.13576373148045,0.2682358796033961,0.0,0.0,0.0,0.0,,0.014017258770763874,0.6539592742919922,0.8999999761581421,0.5730127096176147,0.0058599114418029785,True,4,160,0.9289368987083435,0.012733615934848785,-0.2682358796033961
,,,,0.8809425830841064,7.5509364264351975,0.30520251393318176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5080400483115421,design_value_ei,0.5080400483115421,6.099579025683056,1.1380674705481413,,,,,13.16675329208374,6.5581268354106115,11.081953145451301,3.5274383914943814,19.421154728175424,6.22929306215584,0.5080400483115421,19.72488012749435,True,0.0,0.5080400483115421,19.72488012749435,0.5080400483115421,0.0,0.0,0.0,0.0,,0.030093343928456306,0.6605353951454163,0.8809425830841064,0.30520251393318176,0.0,False,4,161,0.8937578797340393,0.006782277952879667,-0.5080400483115421
,,,,0.7607910633087158,6.521066256931849,7.165122985839844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.31632453442820074,design_value_ei,0.31632453442820074,6.54059235346736,7.596406380529294,,,,,8.32701051235199,8.393761564309667,7.232777935186205,5.764458676533333,11.609706942693338,9.904682165275442,0.31632453442820074,16.720772076661657,True,0.0,0.31632453442820074,16.720772076661657,0.31632453442820074,0.0,0.0,0.0,0.0,,0.25659480690956116,0.5507857203483582,0.7607910633087158,7.165122985839844,0.0,False,4,162,0.708909273147583,0.1592249572277069,-0.31632453442820074
,,,,0.859917163848877,7.370718547276088,1.080217719078064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5747392559113318,design_value_ei,0.5747392559113318,5.4933813960540805,2.8470561994255354,,,,,12.020044565200806,7.581316760880418,10.119536042744885,4.571085490009198,17.721570634730963,8.072325571467223,0.5747392559113318,19.601361326081225,True,0.0,0.5747392559113318,19.601361326081225,0.5747392559113318,0.0,0.0,0.0,0.0,,0.06617336720228195,0.6456136703491211,0.859917163848877,1.080217719078064,0.0,False,4,163,0.8614110350608826,0.02400483936071396,-0.5747392559113318
,,,,0.8237759470939636,7.060936689376831,0.5112388134002686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5405783952837573,design_value_ei,0.5405783952837573,4.1351782618965816,3.130430305648099,,,,,10.22831130027771,8.543325240695218,8.615759319766108,5.512936529090297,15.065970488723995,9.735590947690197,0.5405783952837573,18.771636540972928,True,0.0,0.5405783952837573,18.771636540972928,0.5405783952837573,0.0,0.0,0.0,0.0,,0.11781682074069977,0.665715754032135,0.8237759470939636,0.5112388134002686,0.0,False,4,164,0.8058091402053833,0.011360862292349339,-0.5405783952837573
,,,,0.8607637286186218,7.377974816731044,3.438533306121826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5435011059240269,design_value_ei,0.5435011059240269,6.067712181658568,5.892889733037103,,,,,12.284807443618774,7.276125057191697,10.384299386101263,4.286396466840664,17.98633397808734,7.656065050400576,0.5435011059240269,19.560932500810473,True,0.0,0.5435011059240269,19.560932500810473,0.5435011059240269,0.0,0.0,0.0,0.0,,0.09737823158502579,0.5933334231376648,0.8607637286186218,3.438533306121826,0.0,False,4,165,0.8627134561538696,0.07641185075044632,-0.5435011059240269
,,,,0.8488256335258484,7.275648287364414,0.21590252220630646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5776216969807872,design_value_ei,0.5776216969807872,5.051436006925393,2.2462755947453945,,,,,11.375020980834961,8.003574390799884,9.578176422472525,4.983471590797674,16.765554582168456,8.800580353397777,0.5776216969807872,19.378595371634844,True,0.0,0.5776216969807872,19.378595371634844,0.5776216969807872,0.0,0.0,0.0,0.0,,0.07887586206197739,0.6665349006652832,0.8488256335258484,0.21590252220630646,0.0,False,4,166,0.8443471193313599,0.004797833971679211,-0.5776216969807872
,,,,0.9295000433921814,7.96714322907584,2.268958330154419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.2682358796033961,design_value_ei,0.2682358796033961,7.289807486747252,4.561022586705626,,,,,14.528470039367676,4.607293692112774,12.224823454915173,1.9539925233402755e-14,21.43941083914072,8.171241461241152e-14,0.2682358796033961,19.13576373148045,False,0.045384682141817505,0.2682358796033961,19.13576373148045,0.2682358796033961,0.0,0.0,0.0,0.0,,0.06783861666917801,0.6179143786430359,0.8999999761581421,2.268958330154419,0.04538470506668091,True,4,167,0.9684616327285767,0.050421297550201416,-0.2682358796033961
,,,,0.8253702521324158,7.074602161134992,5.9003119468688965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.522551895409723,design_value_ei,0.522551895409723,6.513242620209134,7.317578815489643,,,,,10.829507827758789,8.08946687118903,9.205437075398015,5.142452773354843,15.701721181277028,9.128706063938996,0.522551895409723,18.91897469894782,True,0.0,0.522551895409723,18.91897469894782,0.522551895409723,0.0,0.0,0.0,0.0,,0.17428259551525116,0.547717809677124,0.8253702521324158,5.9003119468688965,0.0,False,4,168,0.8082619309425354,0.131118044257164,-0.522551895409723
,,,,0.8793115019798279,7.536955731255667,0.3851638436317444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5151028815591565,design_value_ei,0.5151028815591565,6.052860244452565,1.3005243614382815,,,,,13.095083475112915,6.634533789191923,11.021802076532149,3.6090641351490587,19.314930722335145,6.373440350416746,0.5151028815591565,19.72961726430484,True,0.0,0.5151028815591565,19.72961726430484,0.5151028815591565,0.0,0.0,0.0,0.0,,0.0329592302441597,0.6588767170906067,0.8793115019798279,0.3851638436317444,0.0,False,4,169,0.8912484645843506,0.008559196256101131,-0.5151028815591565
,,,,0.8947550058364868,7.669328621455601,0.8839737772941589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.3218774490474633,design_value_ei,0.3218774490474633,6.497314019197996,1.9630445715471767,,,,,14.313461780548096,4.999856614514521,12.044370248157717,1.4623020534215316,21.120738821619884,2.5823577976923673,0.3218774490474633,19.313318395062616,True,0.0,0.3218774490474633,19.313318395062616,0.3218774490474633,0.0,0.0,0.0,0.0,,0.021236609667539597,0.6470731496810913,0.8947550058364868,0.8839737772941589,0.0,False,4,170,0.9150077104568481,0.019643861800432205,-0.3218774490474633
,,,,0.9258411526679993,7.93578130858285,1.8000155687332153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.2682358796033961,design_value_ei,0.2682358796033961,7.213880417196686,3.829614289818445,,,,,14.528470039367676,4.607293692112774,12.224823454915173,1.9539925233402755e-14,21.43941083914072,8.171241461241152e-14,0.2682358796033961,19.13576373148045,False,0.039755619489229614,0.2682358796033961,19.13576373148045,0.2682358796033961,0.0,0.0,0.0,0.0,,0.05639626458287239,0.6279261708259583,0.8999999761581421,1.8000155687332153,0.03975564241409302,True,4,171,0.9628325700759888,0.040000345557928085,-0.2682358796033961
,,,,0.4497207999229431,3.8547497136252264,1.9666823148727417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,4.443288337029493e-15,design_value_ei,4.443288337029493e-15,2.6805072476395067,6.666100818008199,,,,,0.8300417065620422,2.5151124088972154,0.8300416951402874,2.5151124088972154,0.8300416951402874,2.5151124088972154,4.443288337029493e-15,3.3451541154592577,False,0.2773526155031645,4.443288337029493e-15,3.3451541154592577,4.443288337029493e-15,0.0,0.0,0.0,0.0,,0.2807748317718506,0.9316476583480835,0.44999998807907104,1.9666823148727417,0.0004295259714126587,True,4,172,0.23033969104290009,0.04370405152440071,-4.443288337029493e-15
,,,,0.8015817403793335,6.870700631822858,9.8330659866333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.4443528400415948,design_value_ei,0.4443528400415948,7.812595654206632,7.8009989346689,,,,,10.405420064926147,7.958197407279033,8.977158933841581,5.159157017264632,14.690203112061422,9.150381080944593,0.4443528400415948,18.36361747220518,True,0.0,0.4443528400415948,18.36361747220518,0.4443528400415948,0.0,0.0,0.0,0.0,,0.2658449709415436,0.4730411171913147,0.8015817403793335,9.8330659866333,0.0,False,4,173,0.7716642618179321,0.21851257979869843,-0.4443528400415948
,,,,0.8474708199501038,7.264035599572318,1.9092278480529785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.560300165939098,design_value_ei,0.560300165939098,5.249234300566874,4.224740702990798,,,,,11.443493366241455,7.882812304052303,9.669684959319326,4.889293406516462,16.764917245173,8.671857300009107,0.560300165939098,19.326305670293756,True,0.0,0.560300165939098,19.326305670293756,0.560300165939098,0.0,0.0,0.0,0.0,,0.09127429872751236,0.6294487714767456,0.8474708199501038,1.9092278480529785,0.0,False,4,174,0.8422628045082092,0.04242728650569916,-0.560300165939098
,,,,0.8733802437782288,7.48611637524196,1.1090285778045654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.544054791549067,design_value_ei,0.544054791549067,5.912842096347294,2.641545230450244,,,,,12.736737728118896,6.989240921706269,10.721046731936397,3.978619236369517,18.78381069313375,7.026057567961283,0.544054791549067,19.725978649825166,True,0.0,0.544054791549067,19.725978649825166,0.544054791549067,0.0,0.0,0.0,0.0,,0.047797128558158875,0.643326461315155,0.8733802437782288,1.1090285778045654,0.0,False,4,175,0.8821234703063965,0.02464507892727852,-0.544054791549067
,,,,0.8502117395401001,7.287529196058,1.5184054374694824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5697891966915516,design_value_ei,0.5697891966915516,5.247528801758124,3.6554856239378655,,,,,11.552595376968384,7.856551202033808,9.744232828734228,4.851415864168896,16.977683925351286,8.58796543482057,0.5697891966915516,19.40914657900219,True,0.0,0.5697891966915516,19.40914657900219,0.5697891966915516,0.0,0.0,0.0,0.0,,0.08370004594326019,0.6375424265861511,0.8502117395401001,1.5184054374694824,0.0,False,4,176,0.846479594707489,0.03374234214425087,-0.5697891966915516
,,,,0.9182752966880798,7.870931114469255,0.36346179246902466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.2682358796033961,design_value_ei,0.2682358796033961,7.055836499997557,1.2172965792108537,,,,,14.528470039367676,4.607293692112774,12.224823454915173,1.9539925233402755e-14,21.43941083914072,8.171241461241152e-14,0.2682358796033961,19.13576373148045,False,0.02811584105858433,0.2682358796033961,19.13576373148045,0.2682358796033961,0.0,0.0,0.0,0.0,,0.02925301343202591,0.6591896414756775,0.8999999761581421,0.36346179246902466,0.02811586856842041,True,4,177,0.9511927366256714,0.008076928555965424,-0.2682358796033961
,,,,0.8103858232498169,6.946164199284144,1.0356932878494263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5024284459170578,design_value_ei,0.5024284459170578,3.7057372686924905,3.7802123399521586,,,,,9.583288669586182,8.743864734754052,8.07439969949375,5.718782013824339,14.109954436161486,10.099104553773774,0.5024284459170578,18.327153404340233,True,0.0,0.5024284459170578,18.327153404340233,0.5024284459170578,0.0,0.0,0.0,0.0,,0.1397758573293686,0.658251166343689,0.8103858232498169,1.0356932878494263,0.0,False,4,178,0.7852090001106262,0.023015405982732773,-0.5024284459170578
,,,,0.8278469443321228,7.095830951418195,6.963113307952881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.5136888845990768,design_value_ei,0.5136888845990768,7.014027572891468,7.559659317084809,,,,,10.98836612701416,7.949953369555626,9.364295081411843,5.023852265322716,15.860579187290854,8.947824986010923,0.5136888845990768,18.938319496569786,True,0.0,0.5136888845990768,18.938319496569786,0.5136888845990768,0.0,0.0,0.0,0.0,,0.1904343068599701,0.5238274335861206,0.8278469443321228,6.963113307952881,0.0,False,4,179,0.812072217464447,0.15473584830760956,-0.5136888845990768
,,,,0.9286841154098511,7.960149560655866,10.809293746948242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.2682358796033961,design_value_ei,0.2682358796033961,8.292191100994076,7.825451888208826,,,,,14.528470039367676,4.607293692112774,12.224823454915173,1.9539925233402755e-14,21.43941083914072,8.171241461241152e-14,0.2682358796033961,19.13576373148045,False,0.04412940832284778,0.2682358796033961,19.13576373148045,0.2682358796033961,0.0,0.0,0.0,0.0,,0.24422650039196014,0.4287372827529907,0.8999999761581421,10.809293746948242,0.04412943124771118,True,4,180,0.9672063589096069,0.2402065247297287,-0.2682358796033961
