design_index,checkpoint,replay,reason,width_ratio,actual_width,attack_angle_deg,A_width_ratio,A_actual_width,A_attack_angle_deg,B_width_ratio,B_actual_width,B_attack_angle_deg,measured_robustness,measured_mean_return,measured_worst_terrain_return,measured_std_across_terrains,measured_noise_variance,cardboard_measured_mean,carpet_measured_mean,cardboard_measured_std,carpet_measured_std,cardboard_measured_sem_var,carpet_measured_sem_var,cardboard_rollouts,carpet_rollouts,critic_robustness,critic_lcb_robustness,cardboard_critic_q,carpet_critic_q,cardboard_critic_lcb_q,carpet_critic_lcb_q,cardboard_q1_mean,cardboard_q2_mean,carpet_q1_mean,carpet_q2_mean,cardboard_q_disagreement,carpet_q_disagreement,cardboard_state_uncertainty,carpet_state_uncertainty,mean_q_disagreement,mean_state_uncertainty,calibration_base,local_residual,local_residual_correction,calibrated_score,calibration_known_distance,measured_rank,critic_rank,critic_lcb_rank,calibrated_rank,individual_critic_sources,individual_ensemble_mean,individual_ensemble_std,individual_ensemble_robustness,individual_ensemble_disagreement,individual_own_robustness,individual_own_cardboard_q,individual_own_carpet_q,individual_mean_q_disagreement,individual_cardboard_mean,individual_cardboard_std,individual_carpet_mean,individual_carpet_std,individual_own_rank,individual_ensemble_rank,individual_calibrated_score,individual_calibrated_rank,row_type,proposal_checkpoint,proposal_tag,proposal_index,source,design_mode,optimizer_width_ratio,optimizer_attack_angle_deg,full_design,objective,objective_score,proposal_objective,proposal_score,gp_mean,gp_std,gp_cardboard_mean,gp_cardboard_std,gp_carpet_mean,gp_carpet_std,design_value_robustness,design_value_uncertainty,design_value_cardboard_mean,design_value_cardboard_std,design_value_carpet_mean,design_value_carpet_std,design_value_expected_improvement,design_value_ucb_score,design_value_interpolation,design_value_measured_space_distance,expected_improvement,ucb_score,exploratory_ucb_score,novelty_distance,novelty_bonus,acquisition_score,critic_prior_contribution,critic_prior_validity,individual_critic_prior_contribution,individual_critic_prior_validity,critic_objective_score,known_distance,best_measured_distance,critic_clipped_width,critic_clipped_angle,checkpoint_clip_distance,outside_checkpoint_bounds,iteration,particle,normalized_width,normalized_angle,cost
,,,,0.8463486433029175,7.2544169425964355,25.207948684692383,0.8463486433029175,7.2544169425964355,25.207948684692383,0.8463486433029175,7.2544169425964355,25.207948684692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.8463486433029175,25.207948684692383,,calibrated,33.12760479935075,design_value_ucb,33.12760479935075,11.017714724951093,7.594327248280015,,,,,13.869653224945068,9.62897578720284,14.993513201021411,9.605127010329209,13.49503350020942,9.594434002568812,1.5363836053791042,33.12760479935075,True,0.0,1.5363836053791042,33.12760479935075,33.550434153514544,0.1409431180545988,0.4228293541637964,33.12760479935075,0.0,0.0,0.0,0.0,,0.1409431180545988,0.1409431180545988,0.8463486433029175,25.207948684692383,0.0,False,5,17,0.8807748556137085,0.8402649760246277,-33.12760479935075
,,,,0.8212679624557495,7.039439678192139,25.45614242553711,0.8212679624557495,7.039439678192139,25.45614242553711,0.8212679624557495,7.039439678192139,25.45614242553711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.8212679624557495,25.45614242553711,,calibrated,32.9464259616973,design_value_ucb,32.9464259616973,11.164655241463365,7.534310913600201,,,,,13.845134735107422,9.55064561329494,14.932386844597215,9.528635940435207,13.482717474678713,9.51756217395538,1.5044666584216162,32.9464259616973,True,0.0,1.5044666584216162,32.9464259616973,33.437325879564206,0.16363330595563585,0.49089991786690756,32.9464259616973,0.0,0.0,0.0,0.0,,0.16363330595563585,0.16363330595563585,0.8212679624557495,25.45614242553711,0.0,False,5,18,0.8250399827957153,0.8485381007194519,-32.9464259616973
,,,,0.8312938213348389,7.125375611441476,21.58470916748047,0.8312938213348389,7.125375611441476,21.58470916748047,0.8312938213348389,7.125375611441476,21.58470916748047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.8312938213348389,21.58470916748047,,calibrated,32.04736297675864,design_value_ucb,32.04736297675864,8.910315657886475,7.840840564120186,,,,,11.659069538116455,10.194146719321093,11.8671705513948,10.193449873312405,11.589702589640275,10.192955416141935,1.1920117240377293,32.04736297675864,True,0.0,1.1920117240377293,32.04736297675864,32.72484836275586,0.22582846199907067,0.677485385997212,32.04736297675864,0.0,0.0,0.0,0.0,,0.22582846199907067,0.22582846199907067,0.8312938213348389,21.58470916748047,0.0,False,5,19,0.8473197221755981,0.7194902896881104,-32.04736297675864
,,,,0.8254529237747192,7.075310775211879,24.0506534576416,0.8254529237747192,7.075310775211879,24.0506534576416,0.8254529237747192,7.075310775211879,24.0506534576416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.8254529237747192,24.0506534576416,,calibrated,32.729602177331046,design_value_ucb,32.729602177331046,9.900599397305035,7.7626546492748325,,,,,12.779052019119263,9.975275079105892,13.409039049757691,9.968371336552009,12.569055988807488,9.964487590083534,1.3746681371916403,32.729602177331046,True,0.0,1.3746681371916403,32.729602177331046,33.2777521615056,0.1827166613915197,0.5481499841745592,32.729602177331046,0.0,0.0,0.0,0.0,,0.1827166613915197,0.1827166613915197,0.8254529237747192,24.0506534576416,0.0,False,5,20,0.83433997631073,0.8016884326934814,-32.729602177331046
,,,,0.8779228329658508,7.525052853993007,21.348682403564453,0.8779228329658508,7.525052853993007,21.348682403564453,0.8779228329658508,7.525052853993007,21.348682403564453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.8779228329658508,21.348682403564453,,calibrated,32.05929224272296,design_value_ucb,32.05929224272296,8.883200124363572,7.842472282288913,,,,,11.6577467918396,10.20077272544168,11.872565736509463,10.199996731980928,11.586140284230577,10.199537993946176,1.193633091922679,32.05929224272296,True,0.0,1.193633091922679,32.05929224272296,32.67982229532416,0.20684335086706568,0.620530052601197,32.05929224272296,0.0,0.0,0.0,0.0,,0.20684335086706568,0.20684335086706568,0.8779228329658508,21.348682403564453,0.0,False,5,21,0.9509396553039551,0.7116227746009827,-32.05929224272296
,,,,0.8366917371749878,7.171643461499895,27.296159744262695,0.8366917371749878,7.171643461499895,27.296159744262695,0.8366917371749878,7.171643461499895,27.296159744262695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.8366917371749878,27.296159744262695,,calibrated,32.23941601865255,design_value_ucb,32.23941601865255,14.244500778131515,6.443350265186791,,,,,16.058699131011963,8.090358443820294,18.26659995148614,7.977554222258047,15.322731009816499,7.933047709238733,1.6407702109972282,32.23941601865255,True,0.0,1.6407702109972282,32.23941601865255,-999999967.4061564,0.11814253702059961,0.3544276110617988,32.23941601865255,0.0,0.0,0.0,0.0,,0.11814253702059961,0.11814253702059961,0.8366917371749878,27.296159744262695,0.0,False,5,22,0.8593149781227112,0.9098719954490662,-32.23941601865255
,,,,0.8199153542518616,7.027845893587385,24.163028717041016,0.8199153542518616,7.027845893587385,24.163028717041016,0.8199153542518616,7.027845893587385,24.163028717041016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.8199153542518616,24.163028717041016,,calibrated,32.72547542178896,design_value_ucb,32.72547542178896,9.961120540851093,7.752911134720443,,,,,12.815506935119629,9.954984243334662,13.456438547431137,9.947867313438039,12.601863253060738,9.943752260461828,1.3770152337872263,32.72547542178896,True,0.0,1.3770152337872263,32.72547542178896,33.28482721643417,0.1864505982150696,0.5593517946452088,32.72547542178896,0.0,0.0,0.0,0.0,,0.1864505982150696,0.1864505982150696,0.8199153542518616,24.163028717041016,0.0,False,5,23,0.8220341801643372,0.8054342865943909,-32.72547542178896
,,,,0.881698489189148,7.557415621621268,29.381410598754883,0.881698489189148,7.557415621621268,29.381410598754883,0.881698489189148,7.557415621621268,29.381410598754883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.881698489189148,29.381410598754883,,calibrated,26.837913225395056,design_value_ucb,26.837913225395056,18.922060747229597,2.1859215799489053,,,,,19.043577671051025,3.8971677771720157,23.041393686157605,3.0060228301835847,17.71097292817288,2.6707615735391985,1.1337429875780651,26.837913225395056,True,0.0,1.1337429875780651,26.837913225395056,-999999973.0653579,0.032242955508493404,0.09672886652548021,26.837913225395056,0.0,0.0,0.0,0.0,,0.032242955508493404,0.032242955508493404,0.881698489189148,29.381410598754883,0.0,False,5,24,0.9593299627304077,0.9793803691864014,-26.837913225395056
,,,,0.8743999600410461,7.4948568003518234,27.841514587402344,0.8743999600410461,7.4948568003518234,27.841514587402344,0.8743999600410461,7.4948568003518234,27.841514587402344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.8743999600410461,27.841514587402344,,calibrated,31.374891595411285,design_value_ucb,31.374891595411285,15.88884030147526,5.663150911152116,,,,,17.37343740463257,7.000727095389358,20.36278000088459,6.753296100590301,16.376992107436745,6.668590476270945,1.6832104443417264,31.374891595411285,True,0.0,1.6832104443417264,31.374891595411285,-999999968.4305348,0.06485787276016364,0.1945736182804909,31.374891595411285,0.0,0.0,0.0,0.0,,0.06485787276016364,0.06485787276016364,0.8743999600410461,27.841514587402344,0.0,False,5,25,0.9431110620498657,0.9280505180358887,-31.374891595411285
,,,,0.8293368816375732,7.10860184260777,22.325550079345703,0.8293368816375732,7.10860184260777,22.325550079345703,0.8293368816375732,7.10860184260777,22.325550079345703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.8293368816375732,22.325550079345703,,calibrated,32.23358559977738,design_value_ucb,32.23358559977738,9.09595166071313,7.8328431835163865,,,,,11.906349182128906,10.163618208824236,12.200899984231329,10.162191559763844,11.808165073587686,10.161250540023728,1.2352537290720549,32.23358559977738,True,0.0,1.2352537290720549,32.23358559977738,32.87033316962969,0.21224918995076997,0.63674756985231,32.23358559977738,0.0,0.0,0.0,0.0,,0.21224918995076997,0.21224918995076997,0.8293368816375732,22.325550079345703,0.0,False,5,26,0.8429709672927856,0.7441849708557129,-32.23358559977738
,,,,0.8510465025901794,7.294684307915824,21.588275909423828,0.8510465025901794,7.294684307915824,21.588275909423828,0.8510465025901794,7.294684307915824,21.588275909423828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.8510465025901794,21.588275909423828,,calibrated,32.0848217800219,design_value_ucb,32.0848217800219,8.922066000214224,7.840872868615259,,,,,11.696993350982666,10.193914214519618,11.921902381757777,10.193077749203074,11.622023300442377,10.192545133231746,1.1998289293969933,32.0848217800219,True,0.0,1.1998289293969933,32.0848217800219,32.722818519243795,0.21266557974063335,0.6379967392219,32.0848217800219,0.0,0.0,0.0,0.0,,0.21266557974063335,0.21266557974063335,0.8510465025901794,21.588275909423828,0.0,False,5,27,0.8912144899368286,0.7196092009544373,-32.0848217800219
,,,,0.8550909757614136,7.329351220812116,29.203580856323242,0.8550909757614136,7.329351220812116,29.203580856323242,0.8550909757614136,7.329351220812116,29.203580856323242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.8550909757614136,29.203580856323242,,calibrated,28.322543271702386,design_value_ucb,28.322543271702386,18.21329963783201,3.1115990506136644,,,,,18.418667316436768,4.95193797763281,22.001031295260645,4.4299120715579905,17.224544410356955,4.244036407252013,1.2946227296126294,28.322543271702386,True,0.0,1.2946227296126294,28.322543271702386,-999999971.4583914,0.07302177000028445,0.21906531000085336,28.322543271702386,0.0,0.0,0.0,0.0,,0.07302177000028445,0.07302177000028445,0.8550909757614136,29.203580856323242,0.0,False,5,28,0.9002022743225098,0.9734526872634888,-28.322543271702386
,,,,0.8936414122581482,7.65978353364127,27.674636840820312,0.8936414122581482,7.65978353364127,27.674636840820312,0.8936414122581482,7.65978353364127,27.674636840820312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.8936414122581482,27.674636840820312,,calibrated,31.724576069402538,design_value_ucb,31.724576069402538,15.651425005833236,5.889216600114655,,,,,17.321682929992676,7.201446569704932,20.297041536673074,6.962741485017831,16.329897803100398,6.882788802805814,1.7395808954634027,31.724576069402538,True,0.0,1.7395808954634027,31.724576069402538,-999999968.1082861,0.055712580884110595,0.16713774265233178,31.724576069402538,0.0,0.0,0.0,0.0,,0.055712580884110595,0.055712580884110595,0.8936414122581482,27.674636840820312,0.0,False,5,29,0.9858698844909668,0.9224879145622253,-31.724576069402538
,,,,0.7279038429260254,6.239175796508789,21.55475425720215,0.7279038429260254,6.239175796508789,21.55475425720215,0.7279038429260254,6.239175796508789,21.55475425720215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.7279038429260254,21.55475425720215,,calibrated,31.764604468923018,design_value_ucb,31.764604468923018,8.818332493088779,7.841001941408937,,,,,11.375183343887329,10.194710562517844,11.465287363178478,10.194682718205396,11.345147650672008,10.194384454536207,1.1344260760201736,31.764604468923018,True,0.0,1.1344260760201736,31.764604468923018,32.51933257384697,0.2515760349746486,0.7547281049239458,31.764604468923018,0.0,0.0,0.0,0.0,,0.2515760349746486,0.33578569118050594,0.7279038429260254,21.55475425720215,0.0,False,5,30,0.6175640821456909,0.718491792678833,-31.764604468923018
,,,,0.7020216584205627,6.017328500747681,26.43285369873047,0.7020216584205627,6.017328500747681,26.43285369873047,0.7020216584205627,6.017328500747681,26.43285369873047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.7020216584205627,26.43285369873047,,calibrated,30.19285742092558,design_value_ucb,30.19285742092558,10.799946086503358,7.1303917687874385,,,,,12.425787687301636,8.883534866811972,12.619037064942496,8.888152241312895,12.361371556626002,8.877045535417995,0.977543085000256,30.19285742092558,True,0.0,0.977543085000256,30.19285742092558,30.615813689786954,0.14098542295379163,0.4229562688613749,30.19285742092558,0.0,0.0,0.0,0.0,,0.14098542295379163,0.3222545508332047,0.7020216584205627,26.43285369873047,0.0,False,5,31,0.5600481629371643,0.8810951113700867,-30.19285742092558
,,,,0.8664953708648682,7.427103178841727,27.21784782409668,0.8664953708648682,7.427103178841727,27.21784782409668,0.8664953708648682,7.427103178841727,27.21784782409668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.8664953708648682,27.21784782409668,,calibrated,32.409901871151604,design_value_ucb,32.409901871151604,14.445750803051801,6.472742467745737,,,,,16.44744634628296,7.981227762434322,18.906124133957086,7.836918010389993,15.62788609648257,7.785196656151812,1.7267230287143207,32.409901871151604,True,0.0,1.7267230287143207,32.409901871151604,-999999967.3378134,0.08409490614243036,0.25228471842729105,32.409901871151604,0.0,0.0,0.0,0.0,,0.08409490614243036,0.08409490614243036,0.8664953708648682,27.21784782409668,0.0,False,5,32,0.925545334815979,0.9072616100311279,-32.409901871151604
,,,,0.8091260194778442,6.935365881238664,23.79432487487793,0.8091260194778442,6.935365881238664,23.79432487487793,0.8091260194778442,6.935365881238664,23.79432487487793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.8091260194778442,23.79432487487793,,calibrated,32.5598385497906,design_value_ucb,32.5598385497906,9.692184878795892,7.781549895345489,,,,,12.51412296295166,10.022857793419469,13.026881343564476,10.018469031057274,12.343203984237146,10.015584236685182,1.3277564485602722,32.5598385497906,True,0.0,1.3277564485602722,32.5598385497906,33.17307981070402,0.2044137536378067,0.6132412609134201,32.5598385497906,0.0,0.0,0.0,0.0,,0.2044137536378067,0.2044137536378067,0.8091260194778442,23.79432487487793,0.0,False,5,33,0.7980577945709229,0.793144166469574,-32.5598385497906
,,,,0.8634383678436279,7.400900295802525,29.15693473815918,0.8634383678436279,7.400900295802525,29.15693473815918,0.8634383678436279,7.400900295802525,29.15693473815918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.8634383678436279,29.15693473815918,,calibrated,28.10805513531441,design_value_ucb,28.10805513531441,18.32907892421517,3.064871477439829,,,,,18.580275535583496,4.763889799865456,22.272554736884093,4.1804930802760065,17.349515615663506,3.9742436465011193,1.2845175460328588,28.10805513531441,True,0.0,1.2845175460328588,28.10805513531441,-999999971.7095733,0.060790522754756195,0.1823715682642686,28.10805513531441,0.0,0.0,0.0,0.0,,0.060790522754756195,0.060790522754756195,0.8634383678436279,29.15693473815918,0.0,False,5,34,0.9187520742416382,0.9718978404998779,-28.10805513531441
,,,,0.8672536611557007,7.433602809906006,28.503414154052734,0.8672536611557007,7.433602809906006,28.503414154052734,0.8672536611557007,7.433602809906006,28.503414154052734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.8672536611557007,28.503414154052734,,calibrated,29.81805921114197,design_value_ucb,29.81805921114197,17.23908035639023,4.4988569408729395,,,,,18.065691471099854,5.876183870021059,21.453043653727576,5.4906624649510185,16.936572830094978,5.3583994899789875,1.5127474774750835,29.81805921114197,True,0.0,1.5127474774750835,29.81805921114197,-999999969.9947826,0.06238606019376492,0.18715818058129477,29.81805921114197,0.0,0.0,0.0,0.0,,0.06238606019376492,0.06238606019376492,0.8672536611557007,28.503414154052734,0.0,False,5,35,0.9272304773330688,0.9501137733459473,-29.81805921114197
,,,,0.6945191025733948,5.953020879200526,27.426063537597656,0.6945191025733948,5.953020879200526,27.426063537597656,0.6945191025733948,5.953020879200526,27.426063537597656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.6945191025733948,27.426063537597656,,calibrated,28.08688692263034,design_value_ucb,28.08688692263034,11.40459436466607,6.308585837408852,,,,,12.51157808303833,7.787654419796005,12.592944356923402,7.798035233716629,12.48445573734159,7.776881401163397,0.7021437081569657,28.08688692263034,True,0.0,0.7021437081569657,28.08688692263034,-999999971.5586691,0.1181480055741939,0.3544440167225817,28.08688692263034,0.0,0.0,0.0,0.0,,0.1181480055741939,0.32853226069862956,0.6945191025733948,27.426063537597656,0.0,False,5,36,0.5433758497238159,0.914202094078064,-28.08688692263034
,,,,0.890673041343689,7.634340354374476,28.651134490966797,0.890673041343689,7.634340354374476,28.651134490966797,0.890673041343689,7.634340354374476,28.651134490966797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.890673041343689,28.651134490966797,,calibrated,29.111303085064,design_value_ucb,29.111303085064,17.80979620543667,4.054617957853434,,,,,18.527716636657715,5.291793224203144,22.215698214580694,4.77237659130868,17.298388563205958,4.5978914322134665,1.466443893246928,29.111303085064,True,0.0,1.466443893246928,29.111303085064,-999999970.7836715,0.03500846048620619,0.10502538145861857,29.111303085064,0.0,0.0,0.0,0.0,,0.03500846048620619,0.03500846048620619,0.890673041343689,28.651134490966797,0.0,False,5,37,0.9792735576629639,0.9550378322601318,-29.111303085064
,,,,0.8579413890838623,7.353783335004533,28.952625274658203,0.8579413890838623,7.353783335004533,28.952625274658203,0.8579413890838623,7.353783335004533,28.952625274658203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.8579413890838623,28.952625274658203,,calibrated,28.826187032626894,design_value_ucb,28.826187032626894,17.904706547792465,3.6178630757920196,,,,,18.305193424224854,5.26049680420102,21.82350236800533,4.790472094743451,17.13242520240493,4.6253570539682505,1.3690562293707553,28.826187032626894,True,0.0,1.3690562293707553,28.826187032626894,-999999970.9621661,0.07054896698294573,0.2116469009488372,28.826187032626894,0.0,0.0,0.0,0.0,,0.07054896698294573,0.07054896698294573,0.8579413890838623,28.952625274658203,0.0,False,5,38,0.9065364599227905,0.9650875329971313,-28.826187032626894
,,,,0.823010265827179,7.054373707090105,22.894804000854492,0.823010265827179,7.054373707090105,22.894804000854492,0.823010265827179,7.054373707090105,22.894804000854492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.823010265827179,22.894804000854492,,calibrated,32.375160067194,design_value_ucb,32.375160067194,9.286091590411445,7.8209233026820275,,,,,12.124463558197021,10.125348254498492,12.496709719188749,10.123049852011446,12.000381202640128,10.121563379501838,1.2712256430883864,32.375160067194,True,0.0,1.2712256430883864,32.375160067194,32.99494993684165,0.2065966232158829,0.6197898696476487,32.375160067194,0.0,0.0,0.0,0.0,,0.2065966232158829,0.2065966232158829,0.823010265827179,22.894804000854492,0.0,False,5,39,0.8289117813110352,0.7631601095199585,-32.375160067194
,,,,0.867757260799408,7.43791937828064,22.201051712036133,0.867757260799408,7.43791937828064,22.201051712036133,0.867757260799408,7.43791937828064,22.201051712036133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.867757260799408,22.201051712036133,,calibrated,32.28547531939094,design_value_ucb,32.28547531939094,9.088209216810933,7.834868154751674,,,,,11.946452856063843,10.169511231663547,12.264960330764865,10.167776957734581,11.84028397537846,10.166811403592163,1.2455671106306532,32.28547531939094,True,0.0,1.2455671106306532,32.28547531939094,32.85750682482326,0.1906771684774391,0.5720315054323173,32.28547531939094,0.0,0.0,0.0,0.0,,0.1906771684774391,0.1906771684774391,0.867757260799408,22.201051712036133,0.0,False,5,40,0.928349494934082,0.7400350570678711,-32.28547531939094
,,,,0.8376456499099731,7.179819856371198,21.620235443115234,0.8376456499099731,7.179819856371198,21.620235443115234,0.8376456499099731,7.179819856371198,21.620235443115234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.8376456499099731,21.620235443115234,,calibrated,32.06858511158583,design_value_ucb,32.06858511158583,8.921634696624409,7.84059875969936,,,,,11.68259072303772,10.192997194274055,11.900050750070434,10.19222773314871,11.610104348627559,10.191704616144296,1.196567306231633,32.06858511158583,True,0.0,1.196567306231633,32.06858511158583,32.73002569811713,0.22048019551043227,0.6614405865312968,32.06858511158583,0.0,0.0,0.0,0.0,,0.22048019551043227,0.22048019551043227,0.8376456499099731,21.620235443115234,0.0,False,5,41,0.861434817314148,0.7206745147705078,-32.06858511158583
,,,,0.8232674598693848,7.056578227451869,27.10542869567871,0.8232674598693848,7.056578227451869,27.10542869567871,0.8232674598693848,7.056578227451869,27.10542869567871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.8232674598693848,27.10542869567871,,calibrated,32.34164293085772,design_value_ucb,32.34164293085772,13.680029380315927,6.649301391373363,,,,,15.56662631034851,8.387508310254603,17.491845321044874,8.306209408539543,14.924886184152408,8.271205290973702,1.5941451229049164,32.34164293085772,True,0.0,1.5941451229049164,32.34164293085772,32.7572563546981,0.1385378079467942,0.41561342384038263,32.34164293085772,0.0,0.0,0.0,0.0,,0.1385378079467942,0.1385378079467942,0.8232674598693848,27.10542869567871,0.0,False,5,42,0.8294832706451416,0.9035142660140991,-32.34164293085772
,,,,0.8740571737289429,7.491918631962367,27.896425247192383,0.8740571737289429,7.491918631962367,27.896425247192383,0.8740571737289429,7.491918631962367,27.896425247192383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,homogeneous,0.8740571737289429,27.896425247192383,,calibrated,31.259347418827737,design_value_ucb,31.259347418827737,16.008588603897064,5.578512782745923,,,,,17.44046688079834,6.9094402690146985,20.46822213958535,6.6519094925475715,16.431216130101724,6.563849556839024,1.6730553693240209,31.259347418827737,True,0.0,1.6730553693240209,31.259347418827737,-999999968.5480875,0.06418837533992415,0.19256512601977244,31.259347418827737,0.0,0.0,0.0,0.0,,0.06418837533992415,0.06418837533992415,0.8740571737289429,27.896425247192383,0.0,False,5,43,0.9423493146896362,0.9298808574676514,-31.259347418827737
