Episode,run_id,steps,last_timestep,terrain,terrain_id,terrain_block,episode_in_block,final_cumulative_reward,sum_reward,mean_reward_per_step,sum_progress_cm,sum_raw_progress_cm,mean_progress_reward,sum_progress_reward,start_x,final_x,start_y,final_y,mean_abs_x_position,mean_abs_y_position,no_progress_steps,backward_steps,scale_design_mode,design_config,a_width_ratio,a_attack_angle_deg,a_actual_width,b_width_ratio,b_attack_angle_deg,b_actual_width,width_delta,attack_angle_delta,sum_Progress_Reward,mean_Progress_Reward,sum_X_Drift_Penalty,mean_X_Drift_Penalty,sum_Heading_Penalty,mean_Heading_Penalty,sum_Living_Penalty,mean_Living_Penalty,sum_No_Progress_Penalty,mean_No_Progress_Penalty,sum_Backward_Penalty,mean_Backward_Penalty,mean_abs_Motor1_Action,mean_abs_Motor2_Action,mean_abs_Motor3_Action,mean_abs_Motor4_Action,mean_abs_Motor5_Action,mean_abs_Motor6_Action,mean_abs_Motor7_Action,delta_x,delta_y,reward_sum_delta
24,20260521_141030_512659,175,174,cardboard,1,0,24,22.75251769052284,22.75251769052284,0.13001438680298766,46.61858213305474,47.06902503967285,0.13142406494706835,22.99921136573696,1.3844640254974363,1.418906807899475,0.0403000153601169,-0.4410383701324463,1.4149509123393467,0.19868719001832819,25,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,22.99921136573696,0.13142406494706835,0.0,0.0,0.0263802658687248,0.00015074437639271313,0.1999999999999925,0.0011428571428571,0.046166069896745904,0.0002638061136956909,0.0,0.0,0.503232775213463,0.5205754752563578,0.4807152841226863,0.4558126931677439,0.4625366941626583,0.7084696897864342,0.21755203141697815,0.034442782402038796,-0.4813383854925632,0.0
25,20260521_141030_512659,175,174,cardboard,1,0,25,23.32814265241704,23.328142652417043,0.13330367229952597,48.65049286878644,49.28496861830354,0.13522327504204862,23.66407313235851,1.3474771976470947,0.9744527339935304,0.0209178328514099,-0.4792056083679199,1.2006199874196735,0.25610049026486065,19,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,23.66407313235851,0.13522327504204862,1.4707554840661916,0.008404317051806809,0.0,0.0,0.1999999999999925,0.0011428571428571,0.03297759605683312,0.0001884434060390464,0.0,0.0,0.5406274596269109,0.5135625607839652,0.48162018349261154,0.48164116878062485,0.5147811971232295,0.7240672394101109,0.2741752502535071,-0.37302446365356434,-0.5001234412193298,-3.552713678800501e-15
26,20260521_141030_512659,175,174,cardboard,1,0,26,27.478796276652748,27.47879627665274,0.15702169300944424,57.58011827347593,58.24779951944947,0.15823498286759566,27.691122001829243,1.3431215286254885,1.2631417512893677,-0.0012082856846973,-0.5952869057655334,1.288998055458069,0.3069014637232093,10,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,27.691122001829243,0.15823498286759566,0.0,0.0,0.0,0.0,0.1999999999999925,0.0011428571428571,0.012325725176500858,7.043271529429062e-05,0.0,0.0,0.567597379224774,0.5363013175542334,0.5201662873223956,0.44540506042540073,0.44905723195523023,0.8025228104633945,0.24348048368601927,-0.07997977733612083,-0.5940786200808361,7.105427357601002e-15
27,20260521_141030_512659,175,174,cardboard,1,0,27,22.31287315371519,22.31287315371519,0.12750213230694396,47.12653830193402,48.79419624339789,0.1288175443199335,22.54307025598836,1.2845678329467771,1.1683562994003296,0.0084068737924098,-0.4845979809761047,1.2200433451788766,0.2424481757956424,14,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,22.54307025598836,0.1288175443199335,0.10227522331341339,0.0005844298475052193,0.0,0.0,0.1999999999999925,0.0011428571428571,0.0230378366412299,0.00013164478080702802,0.0,0.0,0.5294409825559705,0.5403203405280198,0.499861922419763,0.44149975820311477,0.4776425841690174,0.7589729662771736,0.21235160152960036,-0.11621153354644753,-0.49300485476851447,0.0
28,20260521_141030_512659,175,174,cardboard,1,0,28,23.41582349671692,23.415823496716904,0.13380470569552516,48.4576015364275,47.92484526988119,0.13522911959026832,23.665095928296953,1.4163891077041626,1.5179637670516968,0.02546888589859,-0.4776690900325775,1.4573846871512277,0.23088548618235757,26,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,23.665095928296953,0.13522911959026832,0.0,0.0,0.17188560543264883,0.0009822034596151362,0.1999999999999925,0.0011428571428571,0.04583471947139399,0.00026191268269367996,0.0,0.0,0.5217129351092237,0.5479842983292682,0.4977694240249028,0.46105810581307327,0.499316040450441,0.7087892078608274,0.2836783386647169,0.10157465934753418,-0.5031379759311675,1.7763568394002505e-14
29,20260521_141030_512659,175,174,cardboard,1,0,29,25.17603802196232,25.176038021962302,0.14386307441121315,52.62602877837575,54.88618761301041,0.14514388241953363,25.400179423418386,1.4323015213012695,1.3925663232803345,0.0174211543053388,-0.5623260736465454,1.328672970363072,0.2666791198988046,15,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,25.400179423418386,0.14514388241953363,0.0010223516749259687,5.842009571005536e-06,0.0,0.0,0.1999999999999925,0.0011428571428571,0.0240698368388399,0.00013754192479337087,0.0,0.0,0.5549001831561327,0.5390662313279296,0.5135938034632376,0.49891636802681855,0.48198069874729427,0.7600402259081602,0.21123458410746285,-0.03973519802093506,-0.5797472279518842,1.7763568394002505e-14
30,20260521_141030_512659,175,174,carpet,0,1,0,20.857323704379738,20.857323704379745,0.11918470688216996,43.41610560888604,46.24414145946503,0.12177808256532767,21.31116444893234,1.5480725765228271,1.551153302192688,-0.0174217633903026,-0.5109594464302063,1.5728486047472272,0.20884995765185782,43,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,21.31116444893234,0.12177808256532767,0.0,0.0,8.546827218432894,0.04883901267675939,0.1999999999999925,0.0011428571428571,0.0829042001839378,0.0004737382867653589,0.0,0.0,0.5479337474384478,0.5339345529622265,0.5441114470149789,0.5114718565185156,0.49315998649490733,0.4898368269417967,0.46495540843744365,0.00308072566986084,-0.4935376830399037,-7.105427357601002e-15
31,20260521_141030_512659,175,174,carpet,0,1,1,18.05693938838596,18.056939388385967,0.10318251079077695,37.51794768974847,36.40132695436478,0.10494216052058823,18.36487809110294,1.4003517627716064,1.5155998468399048,-0.0219886470586061,-0.4066336750984192,1.464781915800912,0.20390861988998948,39,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,18.36487809110294,0.10494216052058823,0.0,0.0,1.9354647105614875,0.011059798346065642,0.1999999999999925,0.0011428571428571,0.0692294085057396,0.0003955966200327977,0.0,0.0,0.4848551063532276,0.49693524388330323,0.5113896554828222,0.47838285696426674,0.5008685697734888,0.4964571474994799,0.4633898227874722,0.11524808406829834,-0.3846450280398131,-7.105427357601002e-15
32,20260521_141030_512659,175,174,carpet,0,1,2,18.66244935026243,18.662449350262445,0.1066425677157854,39.20814558754995,39.120325073599815,0.10796283588054814,18.893496279095924,1.6239607334136963,1.6515706777572632,-0.0230761747807264,-0.4396636486053467,1.6360303395135063,0.2491998212571655,19,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,18.893496279095924,0.10796283588054814,4.723130878519668e-05,2.6989319305826674e-07,0.0,0.0,0.1999999999999925,0.0011428571428571,0.031043622641864322,0.00017739212938208183,0.0,0.0,0.5727417406369932,0.5463068739111935,0.5191886435715215,0.5386201277534877,0.5285580654126326,0.5743169169686735,0.42283985613712244,0.027609944343566895,-0.4165874738246203,-1.4210854715202004e-14
33,20260521_141030_512659,175,174,carpet,0,1,3,22.124772214972698,22.124772214972683,0.1264272697998439,45.92461898382703,46.727445255964994,0.127662813292716,22.3409923262253,1.4106011390686035,1.4315392971038818,0.0098208161070942,-0.478315144777298,1.4844292272840227,0.2346847662728812,11,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,22.3409923262253,0.127662813292716,0.00019733484008184775,1.1276276576105586e-06,0.0016485754846189,9.420431340679428e-06,0.1999999999999925,0.0011428571428571,0.016173326304121802,9.241900745212458e-05,0.0,0.0,0.5691000272200576,0.527043330233012,0.5626372369378805,0.49307108085602525,0.5686044122225472,0.5151986394978927,0.43302581900198545,0.02093815803527832,-0.48813596088439215,1.4210854715202004e-14
34,20260521_141030_512659,175,174,carpet,0,1,4,17.773594614836536,17.773594614836533,0.1015633977990659,37.702712162458624,37.79071867465973,0.1028994680187224,18.007406903276422,1.483898639678955,1.406773567199707,-0.011114340275526,-0.4038785696029663,1.4659359230313982,0.21931041749892757,22,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,18.007406903276422,0.1028994680187224,0.0,0.0,0.0,0.0,0.1999999999999925,0.0011428571428571,0.033812288439889496,0.00019321307679936854,0.0,0.0,0.5571715447492898,0.5445499471774591,0.5972765877096182,0.5656203518275704,0.5056568760770772,0.5200614473882265,0.3798598339036107,-0.07712507247924805,-0.3927642293274403,3.552713678800501e-15
35,20260521_141030_512659,175,174,carpet,0,1,5,16.456277401129512,16.45627740112951,0.09403587086359719,34.60730029860287,33.42294563772157,0.09539818836960762,16.694682964681334,1.4612572193145752,1.5726633071899414,0.0016279503470286,-0.3356322348117828,1.5125787046977452,0.1752594614819723,22,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,16.694682964681334,0.09539818836960762,0.0,0.0,0.0416630998439463,0.0002380748562511217,0.1999999999999925,0.0011428571428571,0.037572301554946404,0.00021469886602826517,0.0,0.0,0.5321106605710728,0.5587595191385065,0.52497054141547,0.5571589953612004,0.523684965393373,0.5348831092243616,0.36372581550186234,0.11140608787536621,-0.3372601851588114,3.552713678800501e-15
36,20260521_141030_512659,175,174,carpet,0,1,6,19.162217988255403,19.162217988255392,0.10949838850431652,40.02222054284944,41.14668592810631,0.11091467481590153,19.41006809278277,1.460827350616455,1.541370868682861,-0.0402628369629383,-0.4749152958393097,1.6278073344911848,0.23881598473659585,20,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,19.41006809278277,0.11091467481590153,0.18476583969603594,0.0010558047982630625,0.006082725427397,3.475843101369715e-05,0.1999999999999925,0.0011428571428571,0.03479484124010285,0.00019882766422915911,0.0,0.0,0.5263677781155067,0.5151956633052656,0.5821261849680117,0.5116068717953749,0.5297414925574724,0.5391344928023006,0.3744295177076544,0.08054351806640603,-0.4346524588763714,1.0658141036401503e-14
37,20260521_141030_512659,175,174,carpet,0,1,7,17.106108705883166,17.10610870588316,0.09774919260504662,36.297959649783635,36.91360764205456,0.09917413201662761,17.355473102909833,1.5718104839324951,1.4398170709609983,-0.034528587013483,-0.4050381779670715,1.591849203790937,0.19401888800119715,25,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,17.355473102909833,0.09917413201662761,0.0,0.0,0.2985848966552405,0.0017061994094585173,0.1999999999999925,0.0011428571428571,0.04339269909357023,0.000247958280534687,0.0,0.0,0.48551509184762837,0.5629770843338754,0.5490987041432943,0.5121124660395019,0.5225477272644639,0.5443147697299718,0.33916169003450447,-0.1319934129714968,-0.3705095909535885,7.105427357601002e-15
38,20260521_141030_512659,175,174,carpet,0,1,8,17.130689878007686,17.130689878007683,0.09788965644575819,36.214539597492944,37.21118923276663,0.09937477618009964,17.390585831517438,1.6324719190597534,1.4852858781814575,-0.0055458475835621,-0.3916685879230499,1.590987524305071,0.18066736776514775,35,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,17.390585831517438,0.09937477618009964,0.0,0.0,0.0,0.0,0.1999999999999925,0.0011428571428571,0.05989595350975501,0.00034226259148431435,0.0,0.0,0.5442499863968364,0.5541582454874047,0.5491303530960743,0.5529286731566702,0.5137167600010123,0.5197523999081126,0.3539435718739073,-0.1471860408782959,-0.38612274033948785,3.552713678800501e-15
39,20260521_141030_512659,175,174,carpet,0,1,9,15.374905776817917,15.37490577681791,0.08785660443895948,33.323212943353084,33.779546432197094,0.09024836488312289,15.793463854546506,1.5798585414886477,1.2387968301773071,-0.0100846355780959,-0.3498759567737579,1.4317193569455828,0.1918744665956391,25,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,15.793463854546506,0.09024836488312289,2.5034165295099493,0.014305237311485424,0.0,0.0,0.1999999999999925,0.0011428571428571,0.0433189206628989,0.0002475366895022794,0.0,0.0,0.5260636740510485,0.6052965451351234,0.5626029640555914,0.5134663436714826,0.5422230729567153,0.5725299300679139,0.35202837536577136,-0.34106171131134055,-0.33979132119566197,7.105427357601002e-15
40,20260521_141030_512659,175,174,carpet,0,1,10,17.76648713190869,17.766487131908683,0.10152278361090676,37.22613923334431,36.22792288661003,0.10325885825464161,18.070300194562282,1.6080559492111206,1.4304065704345703,-0.0939077883958816,-0.4660736620426178,1.6566826677322388,0.2933280772822244,41,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,18.070300194562282,0.10325885825464161,0.30234459131254493,0.0017276833789288282,0.4665503129444944,0.002666001788254254,0.1999999999999925,0.0011428571428571,0.0733179350028319,0.0004189596285876109,0.0,0.0,0.5253521258437208,0.5359670831582376,0.5293472166239683,0.5102535841401135,0.5293671100107686,0.5173713760234282,0.38324048666682625,-0.1776493787765503,-0.3721658736467362,7.105427357601002e-15
41,20260521_141030_512659,175,174,carpet,0,1,11,15.960309773511984,15.960309773511986,0.09120177013435421,33.69553103011083,34.52462758868933,0.09254357347249287,16.19512535768625,1.7052080631256104,1.546497821807861,0.0301092341542243,-0.367741584777832,1.6528687810897826,0.19630324722957865,18,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,16.19512535768625,0.09254357347249287,0.0,0.0,0.0,0.0,0.1999999999999925,0.0011428571428571,0.0348155841742671,0.00019894619528152628,0.0,0.0,0.5493352753615806,0.5457192083002467,0.5721379804664425,0.5150198832846113,0.5140895326754876,0.5926018679221826,0.3218047086255891,-0.15871024131774925,-0.39785081893205626,-1.7763568394002505e-15
42,20260521_141030_512659,175,174,carpet,0,1,12,15.245035676201384,15.245035676201377,0.08711448957829358,33.76883955340988,35.20857561379671,0.0918266068587943,16.069656200289003,1.5188329219818115,1.000820875167847,0.0021965035703033,-0.3743856847286224,1.2916036602428982,0.18977504954540303,26,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,16.069656200289003,0.0918266068587943,8.245185788431492,0.04711534736246567,0.1775095893859868,0.0010143405107770674,0.1999999999999925,0.0011428571428571,0.0439073271097007,0.00025089901205543256,0.0,0.0,0.5238633675966412,0.5343328974103289,0.5404472973117871,0.5195480217358895,0.5320447054611785,0.5865216327724713,0.3209616978187114,-0.5180120468139646,-0.3765821882989257,7.105427357601002e-15
43,20260521_141030_512659,175,174,carpet,0,1,13,17.063945545510183,17.063945545510183,0.09750826026005818,36.43004273801421,35.91002710163593,0.09895037646688505,17.316315881704885,1.5843749046325684,1.2008670568466189,-0.0066833416931331,-0.4075696468353271,1.4644536563328334,0.22543583184214575,18,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,17.316315881704885,0.09895037646688505,0.35125810726795276,0.0020071891843883014,0.022582906770643903,0.0001290451815465366,0.1999999999999925,0.0011428571428571,0.027330610550530106,0.0001561749174316006,0.0,0.0,0.5575551538874528,0.5416831033384162,0.5594654647633434,0.5071474359902952,0.5262823932804167,0.5528614030139787,0.2866148171786751,-0.3835078477859495,-0.400886305142194,0.0
44,20260521_141030_512659,175,174,carpet,0,1,14,16.076282975362915,16.07628297536292,0.09186447414493096,34.621951161563864,34.80191379785538,0.09488882864950511,16.605545013663395,1.513941764831543,1.1091458797454834,-0.0752448290586471,-0.4266133308410644,1.3230981690543038,0.23158250964113644,21,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,16.605545013663395,0.09488882864950511,4.212693712918375,0.02407253550239071,0.0,0.0,0.1999999999999925,0.0011428571428571,0.0343734783961901,0.0001964198765496577,0.0,0.0,0.5423719870590139,0.5344709777033755,0.5107594684012501,0.5812649230592485,0.5100869544489043,0.5810028700104781,0.3149744882093676,-0.40479588508605957,-0.3513685017824173,-3.552713678800501e-15
45,20260521_141030_512659,175,174,carpet,0,1,15,17.370833705602458,17.370833705602454,0.09926190688915688,36.799958926255115,39.014726132154465,0.10072821662594061,17.62743790953961,1.440097093582153,1.1820844411849976,-0.0598445907235145,-0.459502100944519,1.3921238565444947,0.22460472066487586,28,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,17.62743790953961,0.10072821662594061,0.12741060002941468,0.0007280605715966553,0.3792560509990015,0.0021671774342800084,0.1999999999999925,0.0011428571428571,0.0401003409151139,0.00022914480522922228,0.0,0.0,0.5778447291467871,0.5535886138038976,0.5402962502012295,0.5326010456867516,0.5666982291213104,0.5273925196033503,0.329562904132264,-0.25801265239715554,-0.3996575102210045,3.552713678800501e-15
46,20260521_141030_512659,175,174,carpet,0,1,16,14.063702248961842,14.063702248961835,0.08036401285121049,30.35289134474314,30.235019326210022,0.08271505304478173,14.475134282836802,1.6024128198623655,1.263150930404663,-0.1394732743501663,-0.4408568143844604,1.4457921021325248,0.2909772625565529,34,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,14.475134282836802,0.08271505304478173,2.14916162591411,0.012280923576652059,0.0030331795558784,1.733245460501943e-05,0.1999999999999925,0.0011428571428571,0.0609300564698615,0.00034817175125635144,0.0,0.0,0.514823913936104,0.5364993629997064,0.543983224284436,0.5522385034177985,0.5440365057282283,0.5060066100156733,0.3250104340032807,-0.3392618894577024,-0.30138354003429413,7.105427357601002e-15
47,20260521_141030_512659,175,174,carpet,0,1,17,9.985595289459736,9.985595289459736,0.05706054451119849,21.94890427423401,18.37302725762129,0.059332308000726176,10.38315390012708,1.5717976093292236,1.2107845544815063,0.0214616917073726,-0.1916183233261108,1.4120949077606202,0.1282050082034298,48,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,10.38315390012708,0.059332308000726176,1.0455142340889443,0.005974367051936824,2.2183303570482376,0.012676173468847071,0.1999999999999925,0.0011428571428571,0.08000600714015342,0.00045717718365801953,0.0,0.0,0.5485880973615817,0.5539858130897795,0.5065519326765623,0.5297000366888408,0.5393274692672172,0.5197290080253567,0.36146242359919206,-0.3610130548477173,-0.21308001503348342,0.0
48,20260521_141030_512659,175,174,carpet,0,1,18,15.596888944228386,15.596888944228386,0.08912507968130506,33.082483014698,33.44419524073601,0.09063026443458867,15.860296276053019,1.60723614692688,1.3497107028961182,-0.0287215840071439,-0.3868898153305053,1.5719651447023664,0.19974073961377145,31,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,15.860296276053019,0.09063026443458867,0.06275661231286758,0.0003586092132163862,0.1362046538011084,0.0007783123074349052,0.1999999999999925,0.0011428571428571,0.05629027588670912,0.00032165871935262353,0.0,0.0,0.5396235663363976,0.5583900917215007,0.5589321790688804,0.5235734068096748,0.5137666331644037,0.5710745169248964,0.3733585494171296,-0.25752544403076194,-0.3581682313233614,0.0
49,20260521_141030_512659,175,174,carpet,0,1,19,19.50183776677673,19.50183776677673,0.1114390729530099,41.223959185416604,42.62223094701767,0.1126618335367879,19.715820868937882,1.5134543180465698,1.287494659423828,-0.0111434748396277,-0.4528904855251312,1.4212878581455777,0.22555946920599257,10,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,19.715820868937882,0.1126618335367879,0.03906054742453095,0.00022320312814017688,0.0,0.0,0.1999999999999925,0.0011428571428571,0.0112488638414322,6.427922195104114e-05,0.0,0.0,0.5467814984545112,0.5489572182297706,0.5731805960514715,0.544186822670911,0.5731370012661708,0.549860565425562,0.3044063119124621,-0.22595965862274192,-0.44174701068550354,0.0
50,20260521_141030_512659,175,174,carpet,0,1,20,17.442938292115862,17.44293829211587,0.09967393309780496,37.0993624918409,37.243577279150486,0.10091769980938843,17.660597466642976,1.5359933376312256,1.3739804029464722,-0.0183170232921838,-0.3937320411205292,1.464972812107631,0.21533470938248295,6,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,17.660597466642976,0.10091769980938843,0.15603860419335064,0.0008916491668191465,0.0,0.0,0.1999999999999925,0.0011428571428571,0.006736472233572001,3.849412704898286e-05,0.0,0.0,0.5682349491744701,0.5327066653128714,0.4921892532731207,0.5120952402321356,0.5796185733191669,0.5665514688938856,0.259800427874018,-0.16201293468475342,-0.37541501782834535,-7.105427357601002e-15
51,20260521_141030_512659,175,174,carpet,0,1,21,16.333361967530507,16.333361967530507,0.09333349695731719,34.63025399081818,34.44168493151665,0.09474600428478973,16.580550749838203,1.519281268119812,1.296444535255432,-0.0399353988468647,-0.3985326588153839,1.4631359890529088,0.2190537092941148,24,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,16.580550749838203,0.09474600428478973,0.057515016794334,0.0003286572388247657,0.1903612301936989,0.0010877784582497081,0.1999999999999925,0.0011428571428571,0.03935550652821686,0.00022488860873266775,0.0,0.0,0.5308233456340219,0.5734422620498975,0.5643313334137201,0.48126560529560913,0.5307621780277363,0.5707351557830614,0.2992665013750749,-0.2228367328643801,-0.3585972599685192,0.0
52,20260521_141030_512659,175,174,carpet,0,1,22,24.20200386652528,24.202003866525263,0.13829716495157293,50.08992684325719,49.377793818712234,0.13954598321150485,24.420547062013352,1.5197246074676514,1.4679077863693235,-0.0763326734304428,-0.5847899317741394,1.5374748502458846,0.3596348237991333,11,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,24.420547062013352,0.13954598321150485,0.0,0.0,0.1626168835069308,0.0009292393343253188,0.1999999999999925,0.0011428571428571,0.015290857817951734,8.737633038829562e-05,0.0,0.0,0.5411088085759963,0.5270769142253058,0.5444813220528886,0.5527329001735364,0.5225275367179087,0.570030158843313,0.270440326263862,-0.05181682109832786,-0.5084572583436966,1.7763568394002505e-14
53,20260521_141030_512659,175,174,carpet,0,1,23,17.314639854599474,17.31463985459947,0.09894079916913982,36.830117427697616,37.75259181857109,0.10024329261762262,17.542576208083958,1.517143726348877,1.4050343036651611,-0.1069927439093589,-0.4876640141010284,1.4836665834699359,0.29193349148545944,23,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,17.542576208083958,0.10024329261762262,0.0,0.0,0.0,0.0,0.1999999999999925,0.0011428571428571,0.027936353484485914,0.0001596363056256338,0.0,0.0,0.5441894816101662,0.5323444170225412,0.5552871426647263,0.5160930472732123,0.512771258694785,0.5683973868510552,0.28654390522544937,-0.11210942268371582,-0.38067127019166946,3.552713678800501e-15
54,20260521_141030_512659,175,174,carpet,0,1,24,21.20902198051742,21.20902198051742,0.1211944113172424,44.574053816806874,47.254734486341476,0.12244875506890035,21.428532137057562,1.5287715196609497,1.3331516981124878,-0.1059894561767578,-0.5897769927978516,1.4686645998273578,0.3321720314025879,11,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,21.428532137057562,0.12244875506890035,0.0,0.0,0.0,0.0,0.1999999999999925,0.0011428571428571,0.019510156540140402,0.0001114866088008023,0.0,0.0,0.5219950675465432,0.5622312052920461,0.5285813003552279,0.5569313563087157,0.5594663090897458,0.5202881186468793,0.2749781931214966,-0.19561982154846191,-0.48378753662109375,0.0
55,20260521_141030_512659,175,174,carpet,0,1,25,23.203794467845807,23.203794467845793,0.1325931112448331,48.35421616645148,47.82840870320797,0.13383050588713566,23.42033853024874,1.4911516904830933,1.4272863864898682,-0.0217788442969322,-0.5117214918136597,1.5215618712561472,0.27644825142941304,9,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,23.42033853024874,0.13383050588713566,0.0,0.0,0.0,0.0,0.1999999999999925,0.0011428571428571,0.0165440624029411,9.453749944537771e-05,0.0,0.0,0.5618520648604525,0.5651946088512029,0.5957531646027097,0.532220469868875,0.5331793946832685,0.5637230987421104,0.31065047948355123,-0.0638653039932251,-0.48994264751672745,1.4210854715202004e-14
56,20260521_141030_512659,175,174,carpet,0,1,26,23.25050815933076,23.250508159330764,0.1328600466247472,48.55762200733746,48.91703873872757,0.1341311770030947,23.472955975541574,1.515283226966858,1.3209559917449951,-0.1559351980686187,-0.6529555916786194,1.409643521308899,0.39228200699601856,11,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,23.472955975541574,0.1341311770030947,0.12195308940414254,0.0006968747965951002,0.0,0.0,0.1999999999999925,0.0011428571428571,0.013911099952519745,7.949199972868425e-05,0.0,0.0,0.5553088423104159,0.5842197588458657,0.5393884161969513,0.5530428559219996,0.5632127610008631,0.6139980517274567,0.3122768990051866,-0.1943272352218628,-0.4970203936100007,-3.552713678800501e-15
57,20260521_141030_512659,175,174,carpet,0,1,27,17.480034096874252,17.48003409687425,0.0998859091249957,37.34263684697888,38.45113664865494,0.10121381362137515,17.71241738374065,1.4282402992248535,1.2616173028945925,-0.0998761355876922,-0.4879902005195617,1.4408680200576782,0.2710643731270518,19,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,17.71241738374065,0.10121381362137515,0.0030928814991851338,1.7673608566772193e-05,0.0,0.0,0.1999999999999925,0.0011428571428571,0.0321667851614602,0.00018381020092262973,0.0,0.0,0.5529935182724148,0.5589466445254428,0.5546038902976683,0.5235939975455404,0.561213893342231,0.5838742289665554,0.24727550779136695,-0.166622996330261,-0.3881140649318695,3.552713678800501e-15
58,20260521_141030_512659,175,174,carpet,0,1,28,20.94828846988144,20.948288469881433,0.11970450554217962,44.07828161747793,43.821634352207184,0.12089008437471176,21.155764765574556,1.4778921604156494,1.4056841135025024,-0.0519580543041229,-0.4920577108860016,1.4489724595206124,0.2767679393930095,5,0,homogeneous,0.9|30|0.9|30,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.0,0.0,21.155764765574556,0.12089008437471176,0.0,0.0,0.0,0.0,0.1999999999999925,0.0011428571428571,0.007476295693122,4.2721689674982854e-05,0.0,0.0,0.5156440808663943,0.5518598005335246,0.5311620637980689,0.490193011868479,0.5312978947881077,0.5050958230346442,0.24817426750037286,-0.07220804691314697,-0.44009965658187866,7.105427357601002e-15
