phase,policy_role,terrain,episode,episode_in_terrain,steps,episode_return,ended,terminated_by_target,truncated_by_episode_length,success,remaining_distance_cm,forward_progress_cm,final_z_cm,target_z_cm,individual_alpha,population_alpha,individual_replay_size,population_replay_size,layout,A_width_ratio,A_attack_angle_deg,B_width_ratio,B_attack_angle_deg
train,individual,carpet,11,11,175,93.3492008330369,True,False,True,False,90.56319427490234,2.155271530151367,5.563193321228027,-85.0,0.006620244588702917,0.0065313647501170635,1925,1925,homogeneous,0.63,0.0,0.63,0.0
train,individual,carpet,12,12,175,122.14898964390177,True,False,True,False,54.025123596191406,38.413578033447266,-30.97487449645996,-85.0,0.006030383054167032,0.006020677275955677,2100,2100,homogeneous,0.63,0.0,0.63,0.0
train,individual,carpet,13,13,175,82.64519660240543,True,False,True,False,80.18568420410156,12.124288082122803,-4.8143157958984375,-85.0,0.005549396853893995,0.005841531790792942,2275,2275,homogeneous,0.63,0.0,0.63,0.0
train,individual,carpet,14,14,175,100.15242747581289,True,False,True,False,71.70420837402344,20.227290153503418,-13.295791625976562,-85.0,0.005180411506444216,0.005572325550019741,2450,2450,homogeneous,0.63,0.0,0.63,0.0
train,individual,carpet,15,15,175,75.04432525666215,True,False,True,False,98.34027862548828,-7.374594688415527,13.340279579162598,-85.0,0.004906974732875824,0.00522790290415287,2625,2625,homogeneous,0.63,0.0,0.63,0.0
train,individual,carpet,16,16,175,91.1289055692738,True,False,True,False,85.00718688964844,7.7010567197576165,0.007187127135694027,-85.0,0.004572641104459763,0.004940193146467209,2800,2800,homogeneous,0.63,0.0,0.63,0.0
train,individual,carpet,17,17,175,76.20807828665095,True,False,True,False,80.24432373046875,12.436457633972168,-4.755672931671143,-85.0,0.004201663192361593,0.004499566275626421,2975,2975,homogeneous,0.63,0.0,0.63,0.0
train,individual,carpet,18,18,175,103.46855838615873,True,False,True,False,73.0718002319336,19.74931049346924,-11.928199768066406,-85.0,0.003956164699047804,0.004149491898715496,3150,3150,homogeneous,0.63,0.0,0.63,0.0
train,individual,carpet,19,19,175,99.14148620968494,True,False,True,False,76.0760269165039,15.658586502075195,-8.923970222473145,-85.0,0.003766713198274374,0.003880320815369487,3325,3325,homogeneous,0.63,0.0,0.63,0.0
train,individual,carpet,20,20,175,93.03292640422025,True,False,True,False,95.81141662597656,-4.703674793243408,10.81141471862793,-85.0,0.0036908001638948917,0.0037922917399555445,3500,3500,homogeneous,0.63,0.0,0.63,0.0
train,individual,carpet,21,21,175,97.6577551236259,True,False,True,False,78.63156127929688,11.060220718383789,-6.368438243865967,-85.0,0.0035596739035099745,0.0037697029765695333,3675,3675,homogeneous,0.63,0.0,0.63,0.0
train,individual,carpet,22,22,175,96.21497195615873,True,False,True,False,85.32904815673828,5.147512435913086,0.32905149459838867,-85.0,0.003493931144475937,0.003655322827398777,3850,3850,homogeneous,0.63,0.0,0.63,0.0
train,individual,carpet,23,23,175,95.51843065908386,True,False,True,False,71.96492004394531,19.932178020477295,-13.035078048706055,-85.0,0.0033893678337335587,0.00366155244410038,4025,4025,homogeneous,0.63,0.0,0.63,0.0
train,individual,carpet,24,24,175,84.45460780719236,True,False,True,False,93.45291137695312,0.8407402038574219,8.452912330627441,-85.0,0.0032316416036337614,0.0035790137480944395,4200,4200,homogeneous,0.63,0.0,0.63,0.0
train,individual,carpet,25,25,175,104.8473514491025,True,False,True,False,66.63867950439453,25.506380558013916,-18.361318588256836,-85.0,0.003017285605892539,0.0036142240278422832,4375,4375,homogeneous,0.63,0.0,0.63,0.0
train,individual,carpet,26,26,175,81.95921232393148,True,False,True,False,94.721923828125,-2.126668930053711,9.721924781799316,-85.0,0.002956393174827099,0.003498572390526533,4550,4550,homogeneous,0.63,0.0,0.63,0.0
train,individual,carpet,27,27,175,102.84321212169108,True,False,True,False,65.79043579101562,25.87926721572876,-19.209566116333008,-85.0,0.0027459561824798584,0.0033779977820813656,4725,4725,homogeneous,0.63,0.0,0.63,0.0
train,individual,carpet,28,28,175,126.55071285258228,True,False,True,False,52.82245635986328,38.26986885070801,-32.17754364013672,-85.0,0.0025041960179805756,0.003376949345692992,4900,4900,homogeneous,0.63,0.0,0.63,0.0
train,individual,carpet,29,29,175,101.02415879727899,True,False,True,False,79.64143371582031,11.594276428222656,-5.3585686683654785,-85.0,0.0025272241327911615,0.0034690015017986298,5075,5075,homogeneous,0.63,0.0,0.63,0.0
train,individual,carpet,30,30,175,87.79974937225036,True,False,True,False,95.08847045898438,-5.763704776763916,10.088472366333008,-85.0,0.0024692367296665907,0.003596511436626315,5250,5250,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,31,1,175,68.7239134093456,True,False,True,False,104.52301788330078,-16.61473536491394,19.523019790649414,-85.0,0.009999999776482582,0.003555253380909562,175,5425,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,32,2,175,67.03044799153251,True,False,True,False,95.35417175292969,-6.868918180465698,10.354169845581055,-85.0,0.009999999776482582,0.003555253380909562,350,5600,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,33,3,175,62.827737348000255,True,False,True,False,110.74775695800781,-21.742308139801025,25.74775505065918,-85.0,0.009999999776482582,0.003555253380909562,525,5775,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,34,4,175,71.0775562258022,True,False,True,False,92.45064544677734,-5.323622226715088,7.450645446777344,-85.0,0.009999999776482582,0.003555253380909562,700,5950,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,35,5,175,34.631937122038984,True,False,True,False,103.04718017578125,-14.164528369903564,18.04718017578125,-85.0,0.009656078182160854,0.003618811257183552,875,6125,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,36,6,175,19.1415724426372,True,False,True,False,120.280029296875,-32.059810400009155,35.280025482177734,-85.0,0.00924969557672739,0.003663634182885289,1050,6300,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,37,7,175,50.958849191919555,True,False,True,False,106.62418365478516,-17.515820503234863,21.624181747436523,-85.0,0.008781036362051964,0.003745859023183584,1225,6475,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,38,8,175,76.90017880973339,True,False,True,False,93.9399642944336,-4.898359775543213,8.939964294433594,-85.0,0.008261439390480518,0.0038706744089722633,1400,6650,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,39,9,175,80.52260721660764,True,False,True,False,94.35899353027344,-4.4149861335754395,9.358993530273438,-85.0,0.007702954579144716,0.0037782671861350536,1575,6825,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,40,10,175,98.21334968307197,True,False,True,False,81.8093032836914,7.206627368927002,-3.190699577331543,-85.0,0.007124999072402716,0.003563219914212823,1750,7000,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,41,11,175,80.45358543011477,True,False,True,False,85.50051879882812,1.7537329196929932,0.5005209445953369,-85.0,0.0065313647501170635,0.0036190389655530453,1925,7175,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,42,12,175,56.72312143055031,True,False,True,False,122.98863220214844,-34.59895706176758,37.98862838745117,-85.0,0.005933551117777824,0.003643156262114644,2100,7350,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,43,13,175,100.39466137487496,True,False,True,False,70.63096618652344,17.147321462631226,-14.369036674499512,-85.0,0.005368937738239765,0.0033754247706383467,2275,7525,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,44,14,175,97.21974857648866,True,False,True,False,81.64183044433594,5.953962564468384,-3.35817289352417,-85.0,0.004904352594166994,0.003338705049827695,2450,7700,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,45,15,175,89.47139480611409,True,False,True,False,91.67085266113281,-2.9423985481262207,6.670851230621338,-85.0,0.004475249908864498,0.003111721482127905,2625,7875,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,46,16,175,92.50480980908522,True,False,True,False,76.27400970458984,12.561666250228882,-8.72598934173584,-85.0,0.004055149853229523,0.003221113933250308,2800,8050,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,47,17,175,96.76934611456664,True,False,True,False,80.79399108886719,5.577254772186279,-4.2060112953186035,-85.0,0.0036653641145676374,0.003165109781548381,2975,8225,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,48,18,175,88.46500803436338,True,False,True,False,87.44550323486328,1.7183406352996826,2.445505380630493,-85.0,0.003313955385237932,0.002988842548802495,3150,8400,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,49,19,175,97.46972185037147,True,False,True,False,86.36447143554688,1.0600539445877075,1.3644734621047974,-85.0,0.002996665658429265,0.003024436067789793,3325,8575,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,50,20,175,90.96100256668728,True,False,True,False,91.37256622314453,-1.9646010398864746,6.372568130493164,-85.0,0.002717147581279278,0.003124563256278634,3500,8750,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,51,21,175,90.89588908278223,True,False,True,False,92.43800354003906,-3.530987501144409,7.4380011558532715,-85.0,0.002459688810631633,0.003170706331729889,3675,8925,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,52,22,175,84.59299335936882,True,False,True,False,92.61624145507812,-4.9034037590026855,7.616241455078125,-85.0,0.00225599342957139,0.003135062288492918,3850,9100,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,53,23,175,96.96663987917566,True,False,True,False,88.43048095703125,-1.213566780090332,3.4304776191711426,-85.0,0.0020444460678845644,0.003005999606102705,4025,9275,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,54,24,175,96.52020573210774,True,False,True,False,79.00921630859375,8.854433059692383,-5.990782260894775,-85.0,0.001903810421936214,0.002838635351508856,4200,9450,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,55,25,175,104.1781175575044,True,False,True,False,76.04232788085938,12.193416595458984,-8.957673072814941,-85.0,0.0018531563691794872,0.00307116168551147,4375,9625,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,56,26,175,99.36972872173733,True,False,True,False,77.79754638671875,11.168377161026001,-7.202451705932617,-85.0,0.0018462344305589795,0.0031365950126200914,4550,9800,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,57,27,175,98.11295277574985,True,False,True,False,80.19233703613281,8.581443309783936,-4.807663917541504,-85.0,0.0018930489895865321,0.0033212322741746902,4725,9975,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,58,28,175,94.85933908352925,True,False,True,False,83.15821838378906,6.370618939399719,-1.841784119606018,-85.0,0.0019608319271355867,0.0034151398576796055,4900,10150,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,59,29,175,102.93125970091306,True,False,True,False,78.36077880859375,9.636543989181519,-6.639222621917725,-85.0,0.001961221918463707,0.0035786041989922523,5075,10325,homogeneous,0.63,0.0,0.63,0.0
train,individual,cardboard,60,30,175,96.40802878795505,True,False,True,False,82.61133575439453,5.877772331237793,-2.388666868209839,-85.0,0.0019164718687534332,0.003591156331822276,5250,10500,homogeneous,0.63,0.0,0.63,0.0
