role,episode,terrain,update_in_episode,replay_size,qf1_loss,qf2_loss,policy_loss,alpha,alpha_loss,target_entropy_internal,target_entropy_paper,q_target_mean,q_target_std,policy_mean_abs,policy_log_std_mean,train_update
individual,7,carpet,5,1225,0.07033246755599976,0.0754883736371994,-0.8361763954162598,0.008854073472321033,-21.718719482421875,-7.0,7.0,0.8451958894729614,0.2695602774620056,1.0972620248794556,-0.21120920777320862,133
individual,7,carpet,6,1225,0.05776446685194969,0.05790930241346359,-0.7743653059005737,0.008845308795571327,-25.905555725097656,-7.0,7.0,0.7990291118621826,0.2947652339935303,1.0348280668258667,-0.1942652314901352,134
individual,7,carpet,7,1225,0.0711277425289154,0.07884737849235535,-0.7944014072418213,0.00883653573691845,-33.317970275878906,-7.0,7.0,0.917672336101532,0.27702590823173523,0.9319853186607361,-0.1676802784204483,135
individual,7,carpet,8,1225,0.10778959840536118,0.10808074474334717,-0.8188959360122681,0.008827758952975273,-36.77560806274414,-7.0,7.0,1.0307953357696533,0.32077351212501526,0.8461003303527832,-0.14313098788261414,136
individual,7,carpet,9,1225,0.07753284275531769,0.07463183999061584,-0.9051499366760254,0.008818973787128925,-40.970428466796875,-7.0,7.0,0.9899779558181763,0.3336600065231323,0.7553220987319946,-0.11713235825300217,137
individual,7,carpet,10,1225,0.048086781054735184,0.04726998135447502,-0.9740470051765442,0.008810184895992279,-42.920013427734375,-7.0,7.0,0.9622697234153748,0.33214038610458374,0.6804380416870117,-0.09358825534582138,138
individual,7,carpet,11,1225,0.060354940593242645,0.062018536031246185,-1.0577247142791748,0.008801396936178207,-43.43621826171875,-7.0,7.0,0.9336996078491211,0.30719953775405884,0.5812789797782898,-0.06831424683332443,139
individual,7,carpet,12,1225,0.06887286901473999,0.06730435788631439,-1.1151982545852661,0.008792604319751263,-48.62586975097656,-7.0,7.0,0.9273853302001953,0.2964272201061249,0.4942684769630432,-0.046919774264097214,140
individual,7,carpet,13,1225,0.0824338048696518,0.07535653561353683,-1.1865981817245483,0.008783812634646893,-48.150211334228516,-7.0,7.0,0.9185920357704163,0.3408747911453247,0.4356880187988281,-0.030054694041609764,141
individual,7,carpet,14,1225,0.0431821383535862,0.040119148790836334,-1.1330548524856567,0.008775021880865097,-49.85625076293945,-7.0,7.0,0.998376727104187,0.29943400621414185,0.3593723475933075,-0.014051818288862705,142
individual,7,carpet,15,1225,0.07935656607151031,0.07371199131011963,-1.1614866256713867,0.0087662348523736,-52.43473815917969,-7.0,7.0,1.1020077466964722,0.3296877443790436,0.3071610629558563,-0.00252881390042603,143
individual,7,carpet,16,1225,0.04388176277279854,0.04068370908498764,-1.0237500667572021,0.008757448755204678,-53.0738639831543,-7.0,7.0,0.9440964460372925,0.297563374042511,0.25276872515678406,0.006852190475910902,144
individual,7,carpet,17,1225,0.044591352343559265,0.047075748443603516,-1.0283955335617065,0.008748667314648628,-54.219947814941406,-7.0,7.0,1.038234829902649,0.3207074701786041,0.2222144901752472,0.013947329483926296,145
individual,7,carpet,18,1225,0.06612681597471237,0.06715909391641617,-0.8878844380378723,0.008739889599382877,-54.359825134277344,-7.0,7.0,0.9120375514030457,0.30642756819725037,0.17381572723388672,0.01791306771337986,146
individual,7,carpet,19,1225,0.07067917287349701,0.06800813972949982,-0.9714861512184143,0.008731117472052574,-54.663421630859375,-7.0,7.0,1.0015276670455933,0.2977636456489563,0.16252300143241882,0.02214907668530941,147
individual,7,carpet,20,1225,0.05530891567468643,0.05349113419651985,-0.9625434875488281,0.008722350001335144,-55.24421691894531,-7.0,7.0,0.9310911297798157,0.3329368829727173,0.1244448870420456,0.022239038720726967,148
individual,7,carpet,21,1225,0.029313206672668457,0.025346994400024414,-1.04916250705719,0.008713587187230587,-54.965293884277344,-7.0,7.0,0.9907820224761963,0.2472970336675644,0.12401112169027328,0.026016896590590477,149
individual,7,carpet,22,1225,0.0480898916721344,0.046599097549915314,-1.1043014526367188,0.008704828098416328,-55.31245803833008,-7.0,7.0,0.9954323768615723,0.2708643674850464,0.1117253303527832,0.028182821348309517,150
individual,7,carpet,23,1225,0.03636686131358147,0.03657216578722,-1.1137669086456299,0.00869607925415039,-54.881141662597656,-7.0,7.0,0.9434530138969421,0.3112265467643738,0.08462058007717133,0.027225080877542496,151
individual,7,carpet,24,1225,0.04007884860038757,0.03535991162061691,-1.1627923250198364,0.008687334135174751,-54.941078186035156,-7.0,7.0,1.0302932262420654,0.2920241951942444,0.0946643278002739,0.03414415195584297,152
individual,7,carpet,25,1225,0.038960788398981094,0.04018281027674675,-1.1669044494628906,0.008678593672811985,-54.20728302001953,-7.0,7.0,0.9542177319526672,0.2681862413883209,0.0674198567867279,0.03235730528831482,153
individual,7,carpet,26,1225,0.0453830286860466,0.04415584355592728,-1.1167657375335693,0.008669862523674965,-54.80653381347656,-7.0,7.0,0.9161860346794128,0.31614693999290466,0.0727137103676796,0.04146360978484154,154
individual,7,carpet,27,1225,0.03591809794306755,0.03353831544518471,-1.0906585454940796,0.008661139756441116,-54.79911422729492,-7.0,7.0,0.9903222322463989,0.2600163221359253,0.05945036932826042,0.04330983757972717,155
individual,7,carpet,28,1225,0.020270483568310738,0.019750768318772316,-1.0934852361679077,0.00865242164582014,-54.60499572753906,-7.0,7.0,1.0171953439712524,0.2672704756259918,0.052342694252729416,0.04814228042960167,156
individual,7,carpet,29,1225,0.022404039278626442,0.020533766597509384,-1.0531408786773682,0.008643711917102337,-54.37443161010742,-7.0,7.0,0.9189033508300781,0.2646317481994629,0.053003616631031036,0.05819547548890114,157
individual,7,carpet,30,1225,0.03262382745742798,0.03201562538743019,-1.0361679792404175,0.008635011501610279,-55.14908218383789,-7.0,7.0,0.9849706888198853,0.2839641869068146,0.059076398611068726,0.07153870910406113,158
individual,7,carpet,31,1225,0.046591900289058685,0.042028311640024185,-1.0054831504821777,0.008626319468021393,-55.74135208129883,-7.0,7.0,1.032932996749878,0.29789265990257263,0.05980967357754707,0.07872933149337769,159
individual,7,carpet,32,1225,0.04305443912744522,0.03791928291320801,-1.0575933456420898,0.008617633022367954,-53.657745361328125,-7.0,7.0,1.0726287364959717,0.2749668061733246,0.06993717700242996,0.09299515187740326,160
individual,7,carpet,33,1225,0.037494391202926636,0.036223169416189194,-1.109713077545166,0.008608954027295113,-54.847068786621094,-7.0,7.0,1.0613844394683838,0.32905086874961853,0.08836162090301514,0.11094118654727936,161
individual,7,carpet,34,1225,0.05119411647319794,0.051514189690351486,-1.1579396724700928,0.008600284345448017,-53.700050354003906,-7.0,7.0,1.0463893413543701,0.33508387207984924,0.11562643200159073,0.13568533957004547,162
individual,7,carpet,35,1225,0.03087521344423294,0.03235958144068718,-1.1973263025283813,0.008591623976826668,-54.02927017211914,-7.0,7.0,1.0597883462905884,0.30407842993736267,0.14605902135372162,0.16217397153377533,163
individual,7,carpet,36,1225,0.051016904413700104,0.04912063851952553,-1.2460592985153198,0.008582971058785915,-49.15644454956055,-7.0,7.0,1.074469804763794,0.3330889940261841,0.1839933693408966,0.19787418842315674,164
individual,7,carpet,37,1225,0.03682440146803856,0.036453042179346085,-1.2325725555419922,0.008574328385293484,-50.48326110839844,-7.0,7.0,1.0472168922424316,0.3604966998100281,0.2382798194885254,0.2439558058977127,165
individual,7,carpet,38,1225,0.043983809649944305,0.04009408876299858,-1.1853663921356201,0.008565693162381649,-51.184017181396484,-7.0,7.0,0.9554102420806885,0.3081536591053009,0.29310157895088196,0.2767100930213928,166
individual,7,carpet,39,1225,0.023674702271819115,0.023903021588921547,-1.1799830198287964,0.00855706725269556,-48.61783218383789,-7.0,7.0,1.022146224975586,0.2796735167503357,0.36073604226112366,0.3144627511501312,167
individual,7,carpet,40,1225,0.05124613642692566,0.051852524280548096,-1.0898001194000244,0.008548449724912643,-44.04000473022461,-7.0,7.0,1.018449068069458,0.3531186878681183,0.46462804079055786,0.36397960782051086,168
individual,7,carpet,41,1225,0.03510916233062744,0.03279903903603554,-1.0974376201629639,0.008539840579032898,-42.21957778930664,-7.0,7.0,0.9930833578109741,0.32243603467941284,0.5131652355194092,0.35956424474716187,169
individual,7,carpet,42,1225,0.0347081795334816,0.032537490129470825,-1.093312382698059,0.008531240746378899,-44.59254455566406,-7.0,7.0,1.0219064950942993,0.3222280442714691,0.58635014295578,0.3575611412525177,170
individual,7,carpet,43,1225,0.06230461224913597,0.05905890092253685,-1.1431150436401367,0.00852264929562807,-40.10421371459961,-7.0,7.0,1.1156938076019287,0.3780931532382965,0.6325286626815796,0.3375287652015686,171
individual,7,carpet,44,1225,0.04273875802755356,0.042587898671627045,-1.198403000831604,0.00851406715810299,-38.768646240234375,-7.0,7.0,1.1533584594726562,0.33971405029296875,0.656062126159668,0.3051430881023407,172
individual,7,carpet,45,1225,0.028518909588456154,0.027117859572172165,-1.202223777770996,0.008505492471158504,-42.15188217163086,-7.0,7.0,1.0642873048782349,0.34129756689071655,0.6943073272705078,0.27804699540138245,173
individual,7,carpet,46,1225,0.03112330101430416,0.03203492984175682,-1.2679524421691895,0.008496927097439766,-38.872440338134766,-7.0,7.0,1.018172025680542,0.31195786595344543,0.7406200170516968,0.24369005858898163,174
individual,7,carpet,47,1225,0.05881756916642189,0.0609496608376503,-1.2793020009994507,0.008488370105624199,-37.86552047729492,-7.0,7.0,1.0600252151489258,0.3508646786212921,0.7193570733070374,0.19941605627536774,175
individual,7,carpet,48,1225,0.02223922498524189,0.02054586261510849,-1.3521664142608643,0.008479822427034378,-36.180747985839844,-7.0,7.0,1.1099226474761963,0.35547420382499695,0.7599847912788391,0.1625555455684662,176
individual,7,carpet,49,1225,0.02464866451919079,0.02550148218870163,-1.2626678943634033,0.008471283130347729,-32.177852630615234,-7.0,7.0,1.0525649785995483,0.3616078197956085,0.8263059854507446,0.1311965137720108,177
individual,7,carpet,50,1225,0.02716459333896637,0.0305926613509655,-1.2833396196365356,0.008462751284241676,-38.14949035644531,-7.0,7.0,1.0770461559295654,0.28728803992271423,0.7449514269828796,0.08391740173101425,178
population,7,carpet,1,1225,0.11523979902267456,0.11038455367088318,-1.114301085472107,0.008789821527898312,-30.115676879882812,-7.0,7.0,0.9176985621452332,0.3256132900714874,0.8568844199180603,-0.13053390383720398,129
population,7,carpet,2,1225,0.09174523502588272,0.0900423601269722,-1.087402582168579,0.008781036362051964,-29.433809280395508,-7.0,7.0,0.8570886254310608,0.246215358376503,0.8545435667037964,-0.12606169283390045,130
population,7,carpet,3,1225,0.06955277919769287,0.06340990215539932,-0.9611324667930603,0.008772260509431362,-29.36179542541504,-7.0,7.0,0.9039638638496399,0.27608880400657654,0.8500601053237915,-0.12204014509916306,131
population,7,carpet,4,1225,0.061242446303367615,0.05517150089144707,-0.8949630856513977,0.008763493038713932,-27.44727325439453,-7.0,7.0,0.8275641202926636,0.3032744228839874,0.8193536996841431,-0.11364392936229706,132
population,7,carpet,5,1225,0.083358533680439,0.07861597836017609,-0.8829033374786377,0.008754734881222248,-34.352073669433594,-7.0,7.0,0.9684947729110718,0.31633859872817993,0.7638063430786133,-0.10092699527740479,133
population,7,carpet,6,1225,0.07440038025379181,0.06927447766065598,-0.850304365158081,0.008745985105633736,-39.13551712036133,-7.0,7.0,0.9430510997772217,0.331210732460022,0.6864674687385559,-0.08541446924209595,134
population,7,carpet,7,1225,0.04680853337049484,0.04398055374622345,-0.8205605149269104,0.008737243711948395,-40.03496551513672,-7.0,7.0,0.8600567579269409,0.3379172384738922,0.58294278383255,-0.0670410767197609,135
population,7,carpet,8,1225,0.05156024917960167,0.04550984874367714,-0.8947267532348633,0.0087285116314888,-45.093624114990234,-7.0,7.0,0.9480779767036438,0.3492870032787323,0.49263545870780945,-0.05102338641881943,136
population,7,carpet,9,1225,0.04622337967157364,0.04011781886219978,-0.9900599122047424,0.008719787932932377,-50.02321243286133,-7.0,7.0,0.9907616376876831,0.3123171329498291,0.40901365876197815,-0.03669297322630882,137
population,7,carpet,10,1225,0.07498960196971893,0.0722832903265953,-1.1006215810775757,0.0087110735476017,-51.787811279296875,-7.0,7.0,0.9853715300559998,0.36989718675613403,0.3140891194343567,-0.023171940818428993,138
population,7,carpet,11,1225,0.0713985413312912,0.07151459157466888,-1.09357488155365,0.008702367544174194,-54.65325927734375,-7.0,7.0,0.9069974422454834,0.27564945816993713,0.24305763840675354,-0.013224317692220211,139
population,7,carpet,12,1225,0.05154334381222725,0.04556574672460556,-1.1014044284820557,0.00869366992264986,-53.90333557128906,-7.0,7.0,0.9937454462051392,0.29426318407058716,0.17951886355876923,-0.005624864250421524,140
population,7,carpet,13,1225,0.0427948459982872,0.04134928807616234,-1.116273283958435,0.008684981614351273,-55.31293869018555,-7.0,7.0,0.9714658260345459,0.3007920980453491,0.13457006216049194,-0.0003117562155239284,141
population,7,carpet,14,1225,0.032382410019636154,0.03156400844454765,-1.1363600492477417,0.008676301687955856,-56.28640365600586,-7.0,7.0,1.0859638452529907,0.32119184732437134,0.10060218721628189,0.003241677302867174,142
population,7,carpet,15,1225,0.05628416687250137,0.05558183416724205,-1.0660606622695923,0.008667630143463612,-55.077396392822266,-7.0,7.0,1.0443469285964966,0.2783351540565491,0.07451997697353363,0.005943941418081522,143
population,7,carpet,16,1225,0.02311546541750431,0.021633226424455643,-0.9774420857429504,0.008658966980874538,-55.299861907958984,-7.0,7.0,0.9589852690696716,0.3312561810016632,0.050346411764621735,0.007510288152843714,144
population,7,carpet,17,1225,0.045357346534729004,0.0402560830116272,-0.9959405660629272,0.008650313131511211,-55.02130126953125,-7.0,7.0,1.0027422904968262,0.3207487463951111,0.03673478960990906,0.009221015498042107,145
population,7,carpet,18,1225,0.08098997920751572,0.07672975957393646,-0.9956448674201965,0.008641667664051056,-55.702491760253906,-7.0,7.0,0.9975236654281616,0.32974714040756226,0.026610316708683968,0.011096497997641563,146
population,7,carpet,19,1225,0.05068834498524666,0.04468163102865219,-0.9849799871444702,0.008633031509816647,-55.020633697509766,-7.0,7.0,0.9372636675834656,0.32525384426116943,0.018645090982317924,0.014173529110848904,147
population,7,carpet,20,1225,0.07819416373968124,0.06771312654018402,-1.1236897706985474,0.008624402806162834,-55.5875129699707,-7.0,7.0,1.022803544998169,0.3888389766216278,0.016423573717474937,0.018825706094503403,148
population,7,carpet,21,1225,0.06118525564670563,0.05569162592291832,-1.1878615617752075,0.008615783415734768,-54.64606475830078,-7.0,7.0,1.0562126636505127,0.2892994284629822,0.016983112320303917,0.025067897513508797,149
population,7,carpet,22,1225,0.029463814571499825,0.030217941850423813,-1.195959210395813,0.008607172407209873,-54.5951042175293,-7.0,7.0,1.0406091213226318,0.30127373337745667,0.021220490336418152,0.03423098474740982,150
population,7,carpet,23,1225,0.05165519937872887,0.042549241334199905,-1.1577794551849365,0.008598570711910725,-55.25251007080078,-7.0,7.0,0.9854706525802612,0.32668250799179077,0.03716733306646347,0.04762546345591545,151
population,7,carpet,24,1225,0.052037615329027176,0.04653366655111313,-1.1253615617752075,0.008589976467192173,-54.96226501464844,-7.0,7.0,0.9144312143325806,0.27057239413261414,0.06453271210193634,0.06681348383426666,152
population,7,carpet,25,1225,0.031170988455414772,0.030734259635210037,-1.0923110246658325,0.008581391535699368,-53.64845657348633,-7.0,7.0,1.0523523092269897,0.28715336322784424,0.09220028668642044,0.08618415892124176,153
population,7,carpet,26,1225,0.061349958181381226,0.062044527381658554,-1.0506868362426758,0.008572814986109734,-53.850502014160156,-7.0,7.0,1.026599645614624,0.32979753613471985,0.12629421055316925,0.1101374551653862,154
population,7,carpet,27,1225,0.06000703200697899,0.053345635533332825,-1.0285110473632812,0.008564247749745846,-53.5363883972168,-7.0,7.0,1.0157709121704102,0.318681001663208,0.17516246438026428,0.14646081626415253,155
population,7,carpet,28,1225,0.04133591800928116,0.039288800209760666,-1.093484878540039,0.008555687963962555,-51.805355072021484,-7.0,7.0,0.9789760708808899,0.308234840631485,0.2336505502462387,0.1896461695432663,156
population,7,carpet,29,1225,0.05428053066134453,0.04529746621847153,-1.104660987854004,0.00854713749140501,-47.555023193359375,-7.0,7.0,1.0361545085906982,0.3557990491390228,0.3066628575325012,0.23290179669857025,157
population,7,carpet,30,1225,0.04392412304878235,0.035233691334724426,-1.1693029403686523,0.008538595400750637,-46.5289421081543,-7.0,7.0,1.1027363538742065,0.3064827620983124,0.3963034749031067,0.2690850496292114,158
population,7,carpet,31,1225,0.03195340931415558,0.035776086151599884,-1.2085328102111816,0.008530061691999435,-42.69552230834961,-7.0,7.0,0.915260374546051,0.3480449616909027,0.5034294128417969,0.30281856656074524,159
population,7,carpet,32,1225,0.05074967443943024,0.04110986739397049,-1.2873069047927856,0.008521536365151405,-43.22908020019531,-7.0,7.0,1.1348087787628174,0.3784545361995697,0.5837430953979492,0.3097427785396576,160
population,7,carpet,33,1225,0.03697657212615013,0.03149811923503876,-1.2601449489593506,0.008513019420206547,-35.579139709472656,-7.0,7.0,0.9708215594291687,0.3426688015460968,0.6737724542617798,0.32092875242233276,161
population,7,carpet,34,1225,0.03155343979597092,0.027732163667678833,-1.2102141380310059,0.008504511788487434,-34.965518951416016,-7.0,7.0,1.1202746629714966,0.3296324610710144,0.7141297459602356,0.2930682599544525,162
population,7,carpet,35,1225,0.03301981836557388,0.024739190936088562,-1.2128005027770996,0.008496011607348919,-40.56089401245117,-7.0,7.0,1.0020447969436646,0.3171440660953522,0.7251582741737366,0.24903737008571625,163
population,7,carpet,36,1225,0.02165619097650051,0.016246065497398376,-1.1810171604156494,0.00848752073943615,-31.821529388427734,-7.0,7.0,0.896669864654541,0.31818723678588867,0.8616867065429688,0.24121852219104767,164
population,7,carpet,37,1225,0.036301564425230026,0.02906145341694355,-1.1249337196350098,0.008479038253426552,-28.97704315185547,-7.0,7.0,0.9257871508598328,0.36269137263298035,0.8718184232711792,0.19053032994270325,165
population,7,carpet,38,1225,0.04245855659246445,0.03162691742181778,-1.192307472229004,0.008470564149320126,-36.95874786376953,-7.0,7.0,1.1858371496200562,0.32831501960754395,0.8135369420051575,0.12387911230325699,166
population,7,carpet,39,1225,0.03688674420118332,0.03093995898962021,-1.209554672241211,0.008462098427116871,-30.993770599365234,-7.0,7.0,1.024019718170166,0.3297988772392273,0.9519608616828918,0.08363242447376251,167
population,7,carpet,40,1225,0.026018911972641945,0.02587190642952919,-1.2630983591079712,0.008453641086816788,-29.771982192993164,-7.0,7.0,1.019587755203247,0.27751243114471436,0.9610545039176941,0.02337370626628399,168
population,7,carpet,41,1225,0.0235518217086792,0.021273789927363396,-1.348569393157959,0.008445192128419876,-29.610876083374023,-7.0,7.0,1.0468106269836426,0.36007004976272583,1.074633002281189,-0.037435490638017654,169
population,7,carpet,42,1225,0.029431907460093498,0.02781420573592186,-1.3869144916534424,0.008436751551926136,-15.50234317779541,-7.0,7.0,0.9708794355392456,0.3699049651622772,1.237330436706543,-0.11152850091457367,170
population,7,carpet,43,1225,0.03106580674648285,0.024723058566451073,-1.4230529069900513,0.008428319357335567,-10.521585464477539,-7.0,7.0,0.9960905909538269,0.3216446042060852,1.3153696060180664,-0.18628479540348053,171
population,7,carpet,44,1225,0.034237340092659,0.02992287650704384,-1.387528896331787,0.008419896475970745,-14.614437103271484,-7.0,7.0,0.9689536094665527,0.34784990549087524,1.3096485137939453,-0.24202246963977814,172
population,7,carpet,45,1225,0.03266366571187973,0.029677949845790863,-1.2081806659698486,0.008411870338022709,-2.448740243911743,-7.0,7.0,0.9505109786987305,0.3855029344558716,1.459412693977356,-0.33112525939941406,173
population,7,carpet,46,1225,0.01692751795053482,0.014566353522241116,-1.1789838075637817,0.00840448122471571,-0.860870361328125,-7.0,7.0,0.9453252553939819,0.3096771836280823,1.4277528524398804,-0.37869516015052795,174
population,7,carpet,47,1225,0.04323185980319977,0.0350603312253952,-1.1986503601074219,0.008396990597248077,-15.242636680603027,-7.0,7.0,1.0170512199401855,0.31673339009284973,1.2491551637649536,-0.37303176522254944,175
population,7,carpet,48,1225,0.037234775722026825,0.025829456746578217,-1.259770393371582,0.00838941428810358,-19.360679626464844,-7.0,7.0,1.162980079650879,0.3764680027961731,1.1485384702682495,-0.3787367641925812,176
population,7,carpet,49,1225,0.0262657031416893,0.01775371842086315,-1.29305899143219,0.008381756953895092,-15.786641120910645,-7.0,7.0,1.0431790351867676,0.33210620284080505,1.13992440700531,-0.41221708059310913,177
population,7,carpet,50,1225,0.02859167754650116,0.022770119830965996,-1.4315986633300781,0.008374030701816082,-23.05901336669922,-7.0,7.0,1.1661983728408813,0.37832823395729065,1.0106980800628662,-0.3919440805912018,178
individual,8,carpet,1,1400,0.1336861550807953,0.14878076314926147,-1.160081148147583,0.008454229682683945,-42.703792572021484,-7.0,7.0,0.8750675916671753,0.3867110013961792,0.6385695338249207,0.05075448006391525,179
individual,8,carpet,2,1400,0.08560390025377274,0.09337393939495087,-1.1327348947525024,0.00844571553170681,-39.35858154296875,-7.0,7.0,0.9121191501617432,0.4080257713794708,0.6778430342674255,0.025752663612365723,180
individual,8,carpet,3,1400,0.0930948555469513,0.09542673826217651,-1.0265904664993286,0.008437209762632847,-42.643463134765625,-7.0,7.0,1.080695390701294,0.3598062992095947,0.534659206867218,0.009684829041361809,181
individual,8,carpet,4,1400,0.06515810638666153,0.0725155845284462,-0.9393324255943298,0.00842871330678463,-43.62858581542969,-7.0,7.0,0.923058032989502,0.3818837106227875,0.5626155138015747,-0.0037711437325924635,182
individual,8,carpet,5,1400,0.09466306865215302,0.11053115874528885,-0.9438412189483643,0.008420225232839584,-49.18062973022461,-7.0,7.0,1.1035242080688477,0.3976174294948578,0.3847324848175049,-0.0055428361520171165,183
individual,8,carpet,6,1400,0.0678904727101326,0.07808136194944382,-0.9724013805389404,0.00841174554079771,-48.18556213378906,-7.0,7.0,1.0591673851013184,0.3422587513923645,0.4191792905330658,-0.024284807965159416,184
individual,8,carpet,7,1400,0.049306437373161316,0.05828934535384178,-1.0265170335769653,0.008403278887271881,-53.66941833496094,-7.0,7.0,0.9748162031173706,0.3855069875717163,0.31209778785705566,-0.008323307149112225,185
individual,8,carpet,8,1400,0.03658319264650345,0.04040839895606041,-1.1358002424240112,0.008394820615649223,-50.44095993041992,-7.0,7.0,1.076171636581421,0.35323241353034973,0.30622562766075134,-0.007747356314212084,186
individual,8,carpet,9,1400,0.04980190098285675,0.04357948899269104,-1.3235156536102295,0.008386369794607162,-50.71554946899414,-7.0,7.0,1.1294810771942139,0.36635568737983704,0.2902720868587494,-0.01762969046831131,187
individual,8,carpet,10,1400,0.05799156054854393,0.06389286369085312,-1.3081940412521362,0.008377929218113422,-54.26753616333008,-7.0,7.0,1.0885213613510132,0.33705735206604004,0.19751331210136414,0.0028131294529885054,188
individual,8,carpet,11,1400,0.06272256374359131,0.06363110989332199,-1.316374659538269,0.00836949609220028,-53.57522201538086,-7.0,7.0,1.122238278388977,0.3331042528152466,0.21194134652614594,0.002959558507427573,189
individual,8,carpet,12,1400,0.04011264443397522,0.04800598323345184,-1.3163968324661255,0.008361071348190308,-54.72897720336914,-7.0,7.0,1.1531528234481812,0.3717021346092224,0.13109837472438812,0.02022007666528225,190
individual,8,carpet,13,1400,0.03952945023775101,0.04547829553484917,-1.189240574836731,0.008352654986083508,-54.250667572021484,-7.0,7.0,1.0393619537353516,0.3338024318218231,0.14236457645893097,0.02110794186592102,191
individual,8,carpet,14,1400,0.03691146895289421,0.03521086275577545,-1.0560557842254639,0.008344247937202454,-55.30780029296875,-7.0,7.0,1.0623635053634644,0.39648202061653137,0.13776929676532745,0.0269633661955595,192
individual,8,carpet,15,1400,0.05609513446688652,0.05756112188100815,-1.091679573059082,0.008335848338901997,-54.95557403564453,-7.0,7.0,1.156925082206726,0.33879998326301575,0.12299665063619614,0.03549208492040634,193
individual,8,carpet,16,1400,0.032759830355644226,0.0413530133664608,-1.1552557945251465,0.008327458053827286,-54.48189163208008,-7.0,7.0,1.153398871421814,0.38013583421707153,0.1149553433060646,0.04280400276184082,194
individual,8,carpet,17,1400,0.042074766010046005,0.05165944620966911,-1.2036118507385254,0.008319076150655746,-53.48234176635742,-7.0,7.0,1.1723620891571045,0.4336894750595093,0.1280304342508316,0.05628926679491997,195
individual,8,carpet,18,1400,0.04947778210043907,0.06342705339193344,-1.1894078254699707,0.008310701698064804,-54.93016815185547,-7.0,7.0,1.140047550201416,0.4567691385746002,0.1382817029953003,0.04946857690811157,196
individual,8,carpet,19,1400,0.05397166311740875,0.04834800586104393,-1.3921842575073242,0.008302336558699608,-54.254241943359375,-7.0,7.0,1.0679776668548584,0.3775891661643982,0.1635635942220688,0.07446340471506119,197
individual,8,carpet,20,1400,0.05941151827573776,0.05736793950200081,-1.4192380905151367,0.008293983526527882,-54.10786437988281,-7.0,7.0,1.0679209232330322,0.32581886649131775,0.16529643535614014,0.07330115884542465,198
individual,8,carpet,21,1400,0.03426430746912956,0.03917670249938965,-1.4011327028274536,0.008285638876259327,-53.2692985534668,-7.0,7.0,1.0989365577697754,0.2946823537349701,0.1826060265302658,0.08217602968215942,199
individual,8,carpet,22,1400,0.029414843767881393,0.028949987143278122,-1.365539789199829,0.008277302607893944,-51.78203582763672,-7.0,7.0,1.1455049514770508,0.4345545172691345,0.24110770225524902,0.10181654989719391,200
individual,8,carpet,23,1400,0.028317775577306747,0.024824535474181175,-1.3244001865386963,0.008268975652754307,-47.67210006713867,-7.0,7.0,1.153685212135315,0.385667622089386,0.29683247208595276,0.11722902953624725,201
individual,8,carpet,24,1400,0.019388198852539062,0.021841391921043396,-1.3488417863845825,0.008260656148195267,-53.36676025390625,-7.0,7.0,1.093377947807312,0.3462808132171631,0.29609841108322144,0.11189525574445724,202
individual,8,carpet,25,1400,0.025563908740878105,0.03151560202240944,-1.2824366092681885,0.008252345025539398,-44.72258758544922,-7.0,7.0,1.1174529790878296,0.3485879898071289,0.35340115427970886,0.1282787173986435,203
individual,8,carpet,26,1400,0.03394990414381027,0.03525667265057564,-1.1962934732437134,0.008244042284786701,-44.38417053222656,-7.0,7.0,1.043870210647583,0.36146000027656555,0.4378872513771057,0.14169658720493317,204
individual,8,carpet,27,1400,0.02663961984217167,0.02498125098645687,-1.321506142616272,0.008235747925937176,-37.05586242675781,-7.0,7.0,1.1660821437835693,0.31296494603157043,0.6008400321006775,0.16654503345489502,205
individual,8,carpet,28,1400,0.02153906412422657,0.025256415829062462,-1.3413033485412598,0.008227461948990822,-43.34239959716797,-7.0,7.0,1.1340374946594238,0.42128828167915344,0.5249320864677429,0.12855513393878937,206
individual,8,carpet,29,1400,0.029712505638599396,0.029712630435824394,-1.3203985691070557,0.00821918435394764,-40.52863693237305,-7.0,7.0,1.1422497034072876,0.3591780960559845,0.6185650825500488,0.13774320483207703,207
individual,8,carpet,30,1400,0.03852078318595886,0.03681580722332001,-1.423114538192749,0.008210915140807629,-40.07251739501953,-7.0,7.0,1.2162866592407227,0.38775375485420227,0.6750182509422302,0.12511247396469116,208
individual,8,carpet,31,1400,0.025008372962474823,0.02089988999068737,-1.4395458698272705,0.00820265430957079,-43.41213607788086,-7.0,7.0,1.2586132287979126,0.38672295212745667,0.550715982913971,0.09249114990234375,209
individual,8,carpet,32,1400,0.01857280172407627,0.02169986069202423,-1.4815353155136108,0.008194400928914547,-42.030433654785156,-7.0,7.0,1.2864378690719604,0.396754652261734,0.5590699315071106,0.07127527892589569,210
individual,8,carpet,33,1400,0.025974709540605545,0.022746458649635315,-1.5096755027770996,0.00818615686148405,-42.74652099609375,-7.0,7.0,1.191881775856018,0.3523276448249817,0.5503403544425964,0.05639105290174484,211
individual,8,carpet,34,1400,0.01756134070456028,0.025169238448143005,-1.5370482206344604,0.008177924901247025,-44.6620979309082,-7.0,7.0,1.2216359376907349,0.2856251895427704,0.59862220287323,0.04249006137251854,212
