phase,policy_role,terrain,episode,episode_in_terrain,steps,episode_return,ended,terminated_by_target,truncated_by_episode_length,success,remaining_distance_cm,forward_progress_cm,final_z_cm,target_z_cm,individual_alpha,population_alpha,individual_replay_size,population_replay_size,layout,A_width_ratio,A_attack_angle_deg,B_width_ratio,B_attack_angle_deg
train,individual,carpet,21,21,175,177.39383355738025,True,False,True,False,30.55785751342773,54.43889079429209,-54.442142486572266,-85.0,0.0046841818839311,0.0045933667570352,3601,3601,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,carpet,22,22,175,242.6575650557635,True,False,True,False,3.7100753784179688,80.42224854230881,-81.28992462158203,-85.0,0.0051376540213823,0.0049056601710617,3776,3776,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,carpet,23,23,175,96.0366525097692,True,False,True,False,88.37548065185547,-4.1375715136528015,3.3754825592041016,-85.0,0.0054857591167092,0.0053089568391442,3951,3951,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,carpet,24,24,175,99.70372103107192,True,False,True,False,70.76744079589844,13.290731191635132,-14.232555389404297,-85.0,0.0053419712930917,0.0057274457067251,4126,4126,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,carpet,25,25,147,237.4362366981016,True,True,False,True,-0.994720458984375,86.28776451945305,-85.99472045898438,-85.0,0.0055400663986802,0.0061680520884692,4273,4273,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,carpet,26,26,175,183.95634069747928,True,False,True,False,21.751544952392575,63.67234554886818,-63.24845504760742,-85.0,0.0060553452931344,0.0061343242414295,4448,4448,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,carpet,27,27,175,119.06750434997387,True,False,True,False,65.51344299316406,19.781823009252548,-19.486560821533203,-85.0,0.0065435753203928,0.0066393516026437,4623,4623,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,carpet,28,28,175,139.24200333516336,True,False,True,False,46.02368927001953,38.79294387996197,-38.97631072998047,-85.0,0.0068379510194063,0.0065395636484026,4798,4798,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,carpet,29,29,175,166.36568844220795,True,False,True,False,22.972980499267575,62.02423188928515,-62.02701950073242,-85.0,0.0067289727739989,0.0068331169895827,4973,4973,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,carpet,30,30,138,205.6203340713032,True,True,False,True,-0.15582275390625,84.91172856092453,-85.15582275390625,-85.0,0.0067532835528254,0.0071918019093573,5111,5111,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,31,1,175,124.80962913741628,True,False,True,False,49.93833160400391,31.146803617477417,-35.061668395996094,-85.0,0.0099999997764825,0.0079532153904438,175,5286,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,32,2,175,119.19061828012096,True,False,True,False,49.28028869628906,31.80911493301392,-35.71971130371094,-85.0,0.0099999997764825,0.0079532153904438,350,5461,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,33,3,175,109.2546654736562,True,False,True,False,84.10846710205078,-3.62458997964859,-0.8915299773216248,-85.0,0.0099999997764825,0.0079532153904438,525,5636,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,34,4,175,130.71898645988534,True,False,True,False,50.1760139465332,30.03924131393433,-34.8239860534668,-85.0,0.0099999997764825,0.0079532153904438,700,5811,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,35,5,175,82.18636146815508,True,False,True,False,88.56627655029297,-7.620439529418945,3.5662736892700195,-85.0,0.0096560781821608,0.0088317627087235,875,5986,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,36,6,175,19.2245110295106,True,False,True,False,79.9435043334961,1.008810043334961,-5.056492328643799,-85.0,0.0092496955767273,0.0098023694008588,1050,6161,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,37,7,175,7.072546082650602,True,False,True,False,121.46965789794922,-41.30802869796753,36.46965789794922,-85.0,0.0087810363620519,0.0108746197074651,1225,6336,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,38,8,175,81.0014130403988,True,False,True,False,88.34993743896484,-6.871869087219238,3.349935293197632,-85.0,0.0082614393904805,0.0120592713356018,1400,6511,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,39,9,175,122.8213307920646,True,False,True,False,44.77143478393555,36.49108266830444,-40.22856521606445,-85.0,0.0077029545791447,0.0133681679144501,1575,6686,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,40,10,175,101.99005106788177,True,False,True,False,73.33786010742188,8.65124225616455,-11.662137985229492,-85.0,0.0071334331296384,0.0146673722192645,1750,6861,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,41,11,175,120.68007060766216,True,False,True,False,55.05846405029297,27.34060835838318,-29.941537857055664,-85.0,0.0065485318191349,0.0161546804010868,1925,7036,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,42,12,175,91.22615002808725,True,False,True,False,75.07772827148438,7.307440996170044,-9.92226791381836,-85.0,0.005948276259005,0.0175684299319982,2100,7211,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,43,13,175,97.43827480273792,True,False,True,False,74.99203491210938,8.242065668106079,-10.007965087890623,-85.0,0.0053815767168998,0.0180587861686944,2275,7386,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,44,14,175,85.16255737399707,True,False,True,False,72.71150970458984,8.412777423858643,-12.288491249084473,-85.0,0.0048690228722989,0.0179764032363891,2450,7561,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,45,15,175,82.26949586103153,True,False,True,False,101.60467529296876,-18.81803560256958,16.604677200317383,-85.0,0.0044052856974303,0.0187670309096574,2625,7736,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,46,16,175,108.939397381133,True,False,True,False,62.88499450683594,17.519350051879883,-22.11500358581543,-85.0,0.0039858054369688,0.0191785916686058,2800,7911,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,47,17,175,92.96816254748626,True,False,True,False,72.03710174560547,8.414403915405273,-12.962898254394531,-85.0,0.0036283317022025,0.0184808503836393,2975,8086,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,48,18,175,114.5300435636457,True,False,True,False,59.96295928955078,20.636863231658936,-25.03704071044922,-85.0,0.0032888778951019,0.0181201584637165,3150,8261,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,49,19,175,97.4931074479586,True,False,True,False,72.12948608398438,7.575053691864014,-12.87051773071289,-85.0,0.0031168728601187,0.0168868079781532,3325,8436,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,50,20,175,82.71439427286384,True,False,True,False,84.60681915283203,-4.490125834941864,-0.3931801915168762,-85.0,0.0029304279014468,0.0156260579824447,3500,8611,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,51,21,175,74.47553491557318,True,False,True,False,85.21192932128906,-5.246662944555283,0.2119306027889251,-85.0,0.0028376854024827,0.0149533590301871,3675,8786,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,52,22,175,116.59301149425,True,False,True,False,58.48462677001953,20.805655002593998,-26.51537132263184,-85.0,0.0026019434444606,0.015207340940833,3850,8961,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,53,23,175,175.082436774174,True,False,True,False,32.22998046875,48.283308029174805,-52.77001953125,-85.0,0.0023659288417547,0.0150873996317386,4025,9136,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,54,24,175,162.80208173911615,True,False,True,False,41.35583114624024,39.697516679763794,-43.644168853759766,-85.0,0.0023301793262362,0.0153844589367508,4200,9311,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,55,25,175,220.74144361599843,True,False,True,False,12.644393920898438,67.96964168548584,-72.35560607910156,-85.0,0.0024327186401933,0.0150431841611862,4375,9486,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,56,26,175,191.38579146398132,True,False,True,False,20.961219787597656,59.65772294998169,-64.03878021240234,-85.0,0.0026589387562125,0.0154141243547201,4550,9661,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,57,27,175,124.87952907628208,True,False,True,False,56.250938415527344,24.15454339981079,-28.74906349182129,-85.0,0.0029497116338461,0.0168468914926052,4725,9836,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,58,28,175,74.52020090552702,True,False,True,False,116.83200073242188,-37.79001569747925,31.832000732421875,-85.0,0.0032711417879909,0.0173468273133039,4900,10011,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,59,29,175,136.38485220818163,True,False,True,False,49.73316955566406,32.15954637527466,-35.26683044433594,-85.0,0.0036262008361518,0.0168595165014266,5075,10186,heterogeneous_ab,0.63,0.0,0.9,30.0
train,individual,cardboard,60,30,175,124.42215607877212,True,False,True,False,61.204986572265625,18.76515531539917,-23.795011520385746,-85.0,0.0040141372010111,0.0161287020891904,5250,10361,heterogeneous_ab,0.63,0.0,0.9,30.0
