design_index,checkpoint,tag,replay,terrain,rollout_index,return,length,A_width_ratio,A_attack_angle_deg,A_actual_width,B_width_ratio,B_attack_angle_deg,B_actual_width,width_ratio,actual_width,attack_angle_deg
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,carpet,19,11.243817482595027,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,carpet,20,10.152566902668443,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,carpet,21,7.476318038088985,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,carpet,22,11.61003028519176,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,carpet,23,10.919635705272482,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,carpet,24,10.803517442941795,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,carpet,25,12.819122331933743,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,carpet,26,10.116716676477306,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,carpet,27,11.581995897988211,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,carpet,28,13.030385726371122,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,carpet,29,7.027151037150811,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,0,5.996179716348627,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,1,-7.367839678510405,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,2,19.084611081328447,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,3,17.40733376740377,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,4,3.2015735145938624,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,5,15.799316577010849,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,6,8.221847592886018,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,7,17.488928633241205,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,8,17.9719407456337,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,9,13.623465743045083,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,10,13.525718262610068,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,11,11.557306722560822,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,12,12.137115128485437,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,13,12.9124342197313,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,14,6.625689213793966,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,15,9.768997093488755,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,16,11.732997940110979,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,17,12.218283680092066,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,18,9.639102593587257,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,19,11.551850297540305,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,20,1.278444176346468,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,21,9.767928028685207,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,22,10.065180336903321,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,23,8.439865700076158,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,24,8.820182684704209,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,25,3.9957015082221536,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,26,8.991806491865589,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,27,12.057831969698249,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,28,6.90290552856617,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
1,2026_05_20_DesignCycle1_ep60,scale_ab_carpet_cardboard_design1_30ep,replay_2026_05_20_DesignCycle1_scale_ab_carpet_cardboard_design1_30ep.pt,cardboard,29,10.167631248061813,175,0.63,30.0,5.3999999999999995,0.63,30.0,5.3999999999999995,0.63,5.3999999999999995,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,0,20.857323704379738,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,1,18.05693938838596,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,2,18.66244935026243,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,3,22.124772214972698,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,4,17.773594614836536,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,5,16.456277401129512,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,6,19.162217988255403,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,7,17.106108705883166,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,8,17.130689878007686,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,9,15.374905776817917,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,10,17.76648713190869,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,11,15.960309773511984,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,12,15.245035676201384,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,13,17.063945545510183,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,14,16.076282975362915,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,15,17.370833705602458,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,16,14.063702248961842,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,17,9.985595289459736,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,18,15.596888944228386,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,19,19.501837766776735,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,20,17.442938292115862,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,21,16.333361967530507,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,22,24.202003866525278,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,23,17.314639854599474,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,24,21.20902198051742,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,25,23.203794467845807,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,26,23.250508159330753,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,27,17.480034096874252,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,28,20.948288469881433,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,carpet,29,17.11565417606832,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,0,-5.049817368279774,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,1,-6.536168112090703,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,2,23.42434110125798,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,3,33.43851213219289,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,4,26.47360148047442,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,5,25.0703457069814,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,6,26.692313103542908,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,7,27.073830964199704,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,8,22.73146762196578,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,9,28.30469999386936,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,10,29.37324559168502,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,11,26.312004642893058,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,12,25.516519172203,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,13,28.52529347757788,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,14,30.7048642599759,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,15,27.093437614946552,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,16,27.869539711844954,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,17,29.544012416472988,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,18,27.66681034749697,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
2,2026_05_21_DesignCycle2_ep60,scale_ab_carpet_cardboard_design2_30ep,replay_2026_05_21_DesignCycle2_scale_ab_carpet_cardboard_design2_30ep.pt,cardboard,19,25.084311882999998,175,0.9,30.0,7.714285714285714,0.9,30.0,7.714285714285714,0.9,7.714285714285714,30.0
