design_index,checkpoint,tag,replay,terrain,rollout_index,return,length,A_width_ratio,A_attack_angle_deg,A_actual_width,B_width_ratio,B_attack_angle_deg,B_actual_width,width_ratio,actual_width,attack_angle_deg
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,0,13.720099091330653,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,1,17.81826529232686,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,2,28.322980202063956,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,3,21.53950868706969,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,4,11.737132584096024,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,5,16.219314946189808,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,6,20.241957591176188,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,7,21.28955856772498,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,8,17.814255996629786,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,9,21.137077699549778,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,10,11.675650217636823,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,11,15.601992603387885,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,12,13.695972189469114,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,13,16.740426798822245,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,14,13.572033062513476,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,15,15.812125427529551,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,16,19.90109407846051,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,17,15.779404730194031,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,18,16.875440055165974,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,19,13.668228907053944,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,20,15.154970642813742,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,21,15.593893501742132,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,22,15.15953901523839,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,23,14.416365976786546,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,24,15.29097123922916,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,25,16.998616656473317,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,26,14.95739443294388,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,27,17.747286963866,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,28,16.44217889460078,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
0,2026_05_22_DesignCycle0_ep60,scale_ab_carpet_cardboard_heterogeneous_design0_30ep,replay_2026_05_22_DesignCycle0_scale_ab_carpet_cardboard_heterogeneous_design0_30ep.pt,carpet,29,17.86511585294643,175,0.63,0.0,5.3999999999999995,0.9,30.0,7.714285714285714,0.63,5.3999999999999995,0.0
1,2026_05_23_DesignCycle1_ep59,scale_ab_carpet_cardboard_heterogeneous_design1_30ep,replay_2026_05_23_DesignCycle1_scale_ab_carpet_cardboard_heterogeneous_design1_30ep.pt,cardboard,0,12.925497235196245,175,0.9,30.0,7.714285714285714,0.63,0.0,5.3999999999999995,0.9,7.714285714285714,30.0
1,2026_05_23_DesignCycle1_ep59,scale_ab_carpet_cardboard_heterogeneous_design1_30ep,replay_2026_05_23_DesignCycle1_scale_ab_carpet_cardboard_heterogeneous_design1_30ep.pt,cardboard,1,5.4128134965197185,175,0.9,30.0,7.714285714285714,0.63,0.0,5.3999999999999995,0.9,7.714285714285714,30.0
1,2026_05_23_DesignCycle1_ep59,scale_ab_carpet_cardboard_heterogeneous_design1_30ep,replay_2026_05_23_DesignCycle1_scale_ab_carpet_cardboard_heterogeneous_design1_30ep.pt,cardboard,2,6.962536010456394,175,0.9,30.0,7.714285714285714,0.63,0.0,5.3999999999999995,0.9,7.714285714285714,30.0
1,2026_05_23_DesignCycle1_ep59,scale_ab_carpet_cardboard_heterogeneous_design1_30ep,replay_2026_05_23_DesignCycle1_scale_ab_carpet_cardboard_heterogeneous_design1_30ep.pt,cardboard,3,8.702776409584226,175,0.9,30.0,7.714285714285714,0.63,0.0,5.3999999999999995,0.9,7.714285714285714,30.0
1,2026_05_23_DesignCycle1_ep59,scale_ab_carpet_cardboard_heterogeneous_design1_30ep,replay_2026_05_23_DesignCycle1_scale_ab_carpet_cardboard_heterogeneous_design1_30ep.pt,cardboard,4,3.9139354315400547,175,0.9,30.0,7.714285714285714,0.63,0.0,5.3999999999999995,0.9,7.714285714285714,30.0
1,2026_05_23_DesignCycle1_ep59,scale_ab_carpet_cardboard_heterogeneous_design1_30ep,replay_2026_05_23_DesignCycle1_scale_ab_carpet_cardboard_heterogeneous_design1_30ep.pt,cardboard,5,3.6745808562165534,175,0.9,30.0,7.714285714285714,0.63,0.0,5.3999999999999995,0.9,7.714285714285714,30.0
1,2026_05_23_DesignCycle1_ep59,scale_ab_carpet_cardboard_heterogeneous_design1_30ep,replay_2026_05_23_DesignCycle1_scale_ab_carpet_cardboard_heterogeneous_design1_30ep.pt,cardboard,6,5.309112408983668,175,0.9,30.0,7.714285714285714,0.63,0.0,5.3999999999999995,0.9,7.714285714285714,30.0
1,2026_05_23_DesignCycle1_ep59,scale_ab_carpet_cardboard_heterogeneous_design1_30ep,replay_2026_05_23_DesignCycle1_scale_ab_carpet_cardboard_heterogeneous_design1_30ep.pt,cardboard,7,6.602487059441269,175,0.9,30.0,7.714285714285714,0.63,0.0,5.3999999999999995,0.9,7.714285714285714,30.0
1,2026_05_23_DesignCycle1_ep59,scale_ab_carpet_cardboard_heterogeneous_design1_30ep,replay_2026_05_23_DesignCycle1_scale_ab_carpet_cardboard_heterogeneous_design1_30ep.pt,cardboard,8,0.5489758642779137,175,0.9,30.0,7.714285714285714,0.63,0.0,5.3999999999999995,0.9,7.714285714285714,30.0
1,2026_05_23_DesignCycle1_ep59,scale_ab_carpet_cardboard_heterogeneous_design1_30ep,replay_2026_05_23_DesignCycle1_scale_ab_carpet_cardboard_heterogeneous_design1_30ep.pt,cardboard,9,4.935960515054277,175,0.9,30.0,7.714285714285714,0.63,0.0,5.3999999999999995,0.9,7.714285714285714,30.0
1,2026_05_23_DesignCycle1_ep59,scale_ab_carpet_cardboard_heterogeneous_design1_30ep,replay_2026_05_23_DesignCycle1_scale_ab_carpet_cardboard_heterogeneous_design1_30ep.pt,cardboard,10,1.8627879244495023,175,0.9,30.0,7.714285714285714,0.63,0.0,5.3999999999999995,0.9,7.714285714285714,30.0
1,2026_05_23_DesignCycle1_ep59,scale_ab_carpet_cardboard_heterogeneous_design1_30ep,replay_2026_05_23_DesignCycle1_scale_ab_carpet_cardboard_heterogeneous_design1_30ep.pt,cardboard,11,0.3844772351106732,175,0.9,30.0,7.714285714285714,0.63,0.0,5.3999999999999995,0.9,7.714285714285714,30.0
1,2026_05_23_DesignCycle1_ep59,scale_ab_carpet_cardboard_heterogeneous_design1_30ep,replay_2026_05_23_DesignCycle1_scale_ab_carpet_cardboard_heterogeneous_design1_30ep.pt,cardboard,12,0.7466679477506394,175,0.9,30.0,7.714285714285714,0.63,0.0,5.3999999999999995,0.9,7.714285714285714,30.0
1,2026_05_23_DesignCycle1_ep59,scale_ab_carpet_cardboard_heterogeneous_design1_30ep,replay_2026_05_23_DesignCycle1_scale_ab_carpet_cardboard_heterogeneous_design1_30ep.pt,cardboard,13,4.032615091221505,175,0.9,30.0,7.714285714285714,0.63,0.0,5.3999999999999995,0.9,7.714285714285714,30.0
1,2026_05_23_DesignCycle1_ep59,scale_ab_carpet_cardboard_heterogeneous_design1_30ep,replay_2026_05_23_DesignCycle1_scale_ab_carpet_cardboard_heterogeneous_design1_30ep.pt,cardboard,14,2.2731901238219865,175,0.9,30.0,7.714285714285714,0.63,0.0,5.3999999999999995,0.9,7.714285714285714,30.0
1,2026_05_23_DesignCycle1_ep59,scale_ab_carpet_cardboard_heterogeneous_design1_30ep,replay_2026_05_23_DesignCycle1_scale_ab_carpet_cardboard_heterogeneous_design1_30ep.pt,cardboard,15,6.871076686124427,175,0.9,30.0,7.714285714285714,0.63,0.0,5.3999999999999995,0.9,7.714285714285714,30.0
1,2026_05_23_DesignCycle1_ep59,scale_ab_carpet_cardboard_heterogeneous_design1_30ep,replay_2026_05_23_DesignCycle1_scale_ab_carpet_cardboard_heterogeneous_design1_30ep.pt,cardboard,16,6.9886965923415305,175,0.9,30.0,7.714285714285714,0.63,0.0,5.3999999999999995,0.9,7.714285714285714,30.0
1,2026_05_23_DesignCycle1_ep59,scale_ab_carpet_cardboard_heterogeneous_design1_30ep,replay_2026_05_23_DesignCycle1_scale_ab_carpet_cardboard_heterogeneous_design1_30ep.pt,cardboard,17,8.437456452264449,175,0.9,30.0,7.714285714285714,0.63,0.0,5.3999999999999995,0.9,7.714285714285714,30.0
1,2026_05_23_DesignCycle1_ep59,scale_ab_carpet_cardboard_heterogeneous_design1_30ep,replay_2026_05_23_DesignCycle1_scale_ab_carpet_cardboard_heterogeneous_design1_30ep.pt,cardboard,18,5.941785010116782,175,0.9,30.0,7.714285714285714,0.63,0.0,5.3999999999999995,0.9,7.714285714285714,30.0
1,2026_05_23_DesignCycle1_ep59,scale_ab_carpet_cardboard_heterogeneous_design1_30ep,replay_2026_05_23_DesignCycle1_scale_ab_carpet_cardboard_heterogeneous_design1_30ep.pt,cardboard,19,12.838714691161513,175,0.9,30.0,7.714285714285714,0.63,0.0,5.3999999999999995,0.9,7.714285714285714,30.0
1,2026_05_23_DesignCycle1_ep59,scale_ab_carpet_cardboard_heterogeneous_design1_30ep,replay_2026_05_23_DesignCycle1_scale_ab_carpet_cardboard_heterogeneous_design1_30ep.pt,cardboard,20,-0.9864601990425463,175,0.9,30.0,7.714285714285714,0.63,0.0,5.3999999999999995,0.9,7.714285714285714,30.0
1,2026_05_23_DesignCycle1_ep59,scale_ab_carpet_cardboard_heterogeneous_design1_30ep,replay_2026_05_23_DesignCycle1_scale_ab_carpet_cardboard_heterogeneous_design1_30ep.pt,cardboard,21,11.714600842890226,175,0.9,30.0,7.714285714285714,0.63,0.0,5.3999999999999995,0.9,7.714285714285714,30.0
