phase,policy_role,terrain,episode,episode_in_terrain,steps,episode_return,ended,terminated_by_target,truncated_by_episode_length,success,remaining_distance_cm,forward_progress_cm,final_z_cm,target_z_cm,individual_alpha,population_alpha,individual_replay_size,population_replay_size,layout,A_width_ratio,A_attack_angle_deg,B_width_ratio,B_attack_angle_deg
train,individual,cardboard,41,11,175,118.52227714967903,True,False,True,False,55.161895751953125,25.598862648010254,-29.838102340698242,-85.0,0.006537665147334337,0.012843131087720394,1925,7175,homogeneous,0.9,23.5,0.9,23.5
train,individual,cardboard,42,12,175,124.33369906725656,True,False,True,False,59.796539306640625,21.82124400138855,-25.203460693359375,-85.0,0.005938575137406588,0.013457945547997952,2100,7350,homogeneous,0.9,23.5,0.9,23.5
train,individual,cardboard,43,13,175,115.768443364089,True,False,True,False,64.33790588378906,16.036139011383057,-20.662094116210938,-85.0,0.005394450854510069,0.014800388365983963,2275,7525,homogeneous,0.9,23.5,0.9,23.5
train,individual,cardboard,44,14,175,124.45593924052001,True,False,True,False,61.5782356262207,20.25850486755371,-23.421764373779297,-85.0,0.004918678663671017,0.01538093015551567,2450,7700,homogeneous,0.9,23.5,0.9,23.5
train,individual,cardboard,45,15,175,103.2897808756032,True,False,True,False,71.48733520507812,8.604267120361328,-13.512663841247559,-85.0,0.00447551254183054,0.01657896116375923,2625,7875,homogeneous,0.9,23.5,0.9,23.5
train,individual,cardboard,46,16,175,115.83111622199849,True,False,True,False,58.375877380371094,22.943865537643433,-26.624122619628906,-85.0,0.004064490087330341,0.016540009528398514,2800,8050,homogeneous,0.9,23.5,0.9,23.5
train,individual,cardboard,47,17,175,110.8135473615405,True,False,True,False,67.31097412109375,13.411129474639893,-17.689023971557617,-85.0,0.0036960518918931484,0.016706250607967377,2975,8225,homogeneous,0.9,23.5,0.9,23.5
train,individual,cardboard,48,18,175,113.64437702926493,True,False,True,False,71.85368347167969,9.551076889038086,-13.146316528320312,-85.0,0.0034117819741368294,0.015606808476150036,3150,8400,homogeneous,0.9,23.5,0.9,23.5
train,individual,cardboard,49,19,175,101.28902891857058,True,False,True,False,76.18817901611328,5.164159774780273,-8.811820983886719,-85.0,0.0031512777786701918,0.01552021037787199,3325,8575,homogeneous,0.9,23.5,0.9,23.5
train,individual,cardboard,50,20,175,117.81851885646374,True,False,True,False,64.49932098388672,16.618218421936035,-20.50067710876465,-85.0,0.00289724743925035,0.015722697600722313,3500,8750,homogeneous,0.9,23.5,0.9,23.5
train,individual,cardboard,51,21,175,107.4765057748455,True,False,True,False,73.75609588623047,7.962431192398071,-11.243904113769531,-85.0,0.0029343501664698124,0.01574856974184513,3675,8925,homogeneous,0.9,23.5,0.9,23.5
train,individual,cardboard,52,22,175,154.449078977488,True,False,True,False,32.6206169128418,49.201558113098145,-52.3793830871582,-85.0,0.003105489769950509,0.015727413818240166,3850,9100,homogeneous,0.9,23.5,0.9,23.5
train,individual,cardboard,53,23,175,216.0323880546486,True,False,True,False,13.375541687011719,67.6211109161377,-71.62445831298828,-85.0,0.0033448718022555113,0.014480629935860634,4025,9275,homogeneous,0.9,23.5,0.9,23.5
train,individual,cardboard,54,24,175,129.0480930096153,True,False,True,False,42.48300552368164,38.42982339859009,-42.51699447631836,-85.0,0.0035949700977653265,0.01331257726997137,4200,9450,homogeneous,0.9,23.5,0.9,23.5
train,individual,cardboard,55,25,175,124.7063588460963,True,False,True,False,57.46974182128906,22.767353534698486,-27.530258178710938,-85.0,0.003962995950132608,0.01395786926150322,4375,9625,homogeneous,0.9,23.5,0.9,23.5
train,individual,cardboard,56,26,175,154.33307334683383,True,False,True,False,35.54388427734375,45.30056095123291,-49.45611572265625,-85.0,0.0043983468785882,0.013446155935525894,4550,9800,homogeneous,0.9,23.5,0.9,23.5
train,individual,cardboard,57,27,175,177.4129315934962,True,False,True,False,15.004875183105469,69.40288233757019,-69.99512481689453,-85.0,0.0048583755269646645,0.012087889946997166,4725,9975,homogeneous,0.9,23.5,0.9,23.5
train,individual,cardboard,58,28,175,226.50493097737447,True,False,True,False,9.332206726074219,70.33114624023438,-75.66779327392578,-85.0,0.005387469194829464,0.011003120802342892,4900,10150,homogeneous,0.9,23.5,0.9,23.5
train,individual,cardboard,59,29,175,105.00566847436407,True,False,True,False,61.34364318847656,18.474299430847168,-23.65635871887207,-85.0,0.005949178244918585,0.010330232791602612,5075,10325,homogeneous,0.9,23.5,0.9,23.5
train,individual,cardboard,60,30,175,96.56192678340919,True,False,True,False,86.57335662841797,-6.807075381278992,1.5733588933944702,-85.0,0.006290719378739595,0.010113708674907684,5250,10500,homogeneous,0.9,23.5,0.9,23.5
