Episode,run_id,steps,last_timestep,terrain,terrain_id,terrain_block,episode_in_block,final_cumulative_reward,sum_reward,mean_reward_per_step,sum_progress_cm,sum_raw_progress_cm,mean_progress_reward,sum_progress_reward,start_x,final_x,start_y,final_y,mean_abs_x_position,mean_abs_y_position,no_progress_steps,backward_steps,scale_design_mode,design_config,a_width_ratio,a_attack_angle_deg,a_actual_width,b_width_ratio,b_attack_angle_deg,b_actual_width,width_delta,attack_angle_delta,sum_Progress_Reward,mean_Progress_Reward,sum_X_Drift_Penalty,mean_X_Drift_Penalty,sum_Heading_Penalty,mean_Heading_Penalty,sum_Living_Penalty,mean_Living_Penalty,sum_No_Progress_Penalty,mean_No_Progress_Penalty,sum_Backward_Penalty,mean_Backward_Penalty,mean_abs_Motor1_Action,mean_abs_Motor2_Action,mean_abs_Motor3_Action,mean_abs_Motor4_Action,mean_abs_Motor5_Action,mean_abs_Motor6_Action,mean_abs_Motor7_Action,delta_x,delta_y,reward_sum_delta
10,20260511_153607_598799,175,174,carpet,0,0,10,-3.786284647040532,-3.7862846470405334,-0.02163591226880305,11.912937561636737,12.414674181491135,0.027716081685744715,4.850314295005325,2.006278276443481,1.4616303443908691,0.1496525704860687,0.0149751333519816,1.662273633139474,0.09456627755292821,72,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,4.850314295005325,0.027716081685744715,22.73267027951166,0.1299009730257809,0.4308283997884068,0.0024618765702194676,3.5,0.02,2.8417904941052714,0.016238802823458694,0.0,0.0,0.5136866679015969,0.5480143270987485,0.5140088352640825,0.5327745771141988,0.49289180237666835,0.4726587260667501,0.4593212844833904,-0.5446479320526119,-0.13467743713408709,1.3322676295501878e-15
11,20260511_153607_598799,175,174,carpet,0,0,11,-4.5526312114411605,-4.552631211441159,-0.026015035493949477,11.729944210601555,12.814801000058651,0.025238684730751738,4.416769827881554,1.913822054862976,1.4403318166732788,0.1360929906368255,-0.00986441783607,1.6349031748090472,0.057670089160757367,92,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,4.416769827881554,0.025238684730751738,17.36187468785192,0.09921071250201097,0.0,0.0,3.5,0.02,3.733213570537522,0.021332648974500126,0.0,0.0,0.505595033158149,0.527947893087486,0.513598927741072,0.5519078458206994,0.5603074078368289,0.4983997655979225,0.4023092495789751,-0.47349023818969727,-0.1459574084728955,-1.7763568394002505e-15
12,20260511_153607_598799,175,174,carpet,0,0,12,-4.431218594003274,-4.4312185940032744,-0.02532124910859014,11.749969137098175,11.444280482828619,0.026470491779387345,4.6323360613927855,1.7582417726516724,1.0804975032806396,0.0630222260951995,-0.0857646465301513,1.5096670014517648,0.07120734501896156,75,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,4.6323360613927855,0.026470491779387345,27.467259133392062,0.15695576647652607,0.0133685646640726,7.639179808041486e-05,3.5,0.02,2.81616031382365,0.016092344650420858,0.0,0.0,0.5300014112078185,0.5101397086733154,0.5203476915668164,0.5582880565364446,0.5329502414047186,0.5212429034257574,0.4010350022604689,-0.6777442693710327,-0.14878687262535079,8.881784197001252e-16
13,20260511_153607_598799,175,174,carpet,0,0,13,5.299322109127584,5.299322109127579,0.030281840623586166,24.542997216486963,24.80918243527412,0.05861140213172133,10.256995373051232,1.8814778327941888,1.7950987815856934,0.10103590041399,-0.1546941697597503,1.8617219523021153,0.06588846954184448,41,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,10.256995373051232,0.05861140213172133,0.0,0.0,0.0,0.0,3.5,0.02,1.4576732639236527,0.008329561508135158,0.0,0.0,0.509498905394825,0.5373754081861781,0.49668887622122254,0.5341450541293514,0.5490444708455886,0.4923081933494125,0.33465631744691304,-0.08637905120849543,-0.25573007017374033,5.329070518200751e-15
14,20260511_153607_598799,175,174,carpet,0,0,14,1.564068460468098,1.5640684604680957,0.00893753405981769,20.55210629766273,20.515310019254684,0.048478892515642524,8.483806190237441,1.7570723295211792,1.332817554473877,0.1230983883142471,-0.0923291146755218,1.5286628028324671,0.06842503237612874,59,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,8.483806190237441,0.048478892515642524,10.63600681386574,0.06077718179351851,0.1690587668761581,0.0009660500964351891,3.5,0.02,2.347684110038964,0.013415337771651221,0.0,0.0,0.4882525412964502,0.5695181444659829,0.5261904178125717,0.49667273960176056,0.5428779134520196,0.473513045042221,0.43705180869903415,-0.42425477504730225,-0.2154275029897689,2.4424906541753444e-15
15,20260511_153607_598799,175,174,carpet,0,0,15,3.343799514660387,3.343799514660386,0.01910742579805935,21.95600973793334,22.186627984046936,0.050716250969819326,8.875343919718382,1.953260898590088,1.736687183380127,0.1230400279164314,-0.1367940455675125,1.8457378591809954,0.06615352912174001,46,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,8.875343919718382,0.050716250969819326,2.5929548620703815,0.014816884926116465,0.0,0.0,3.5,0.02,1.7722489188509578,0.01012713667914833,0.0,0.0,0.5213472634607128,0.5705008138822658,0.5118480144760439,0.5066172127771591,0.546233813640595,0.5110263086489535,0.38998097076380095,-0.21657371520996094,-0.25983407348394394,8.881784197001252e-16
16,20260511_153607_598799,175,174,carpet,0,0,16,-2.0412168608041785,-2.0412168608041794,-0.011664096347452454,15.015086717305676,11.964394804090265,0.03364209672900444,5.887366927575778,1.897904634475708,1.1683305501937866,0.1442340165376663,0.0143073284998536,1.5951314789908273,0.0569037368960146,67,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,5.887366927575778,0.03364209672900444,19.954346624951,0.11402483785686286,0.0,0.0,3.5,0.02,2.4331491258848574,0.013903709290770614,0.0,0.0,0.512340514808228,0.5073167484466519,0.549852680351053,0.547116322944473,0.5157364000217057,0.508196728033945,0.39028608717024327,-0.7295740842819214,-0.12992668803781268,8.881784197001252e-16
17,20260511_153607_598799,175,174,carpet,0,0,17,3.524402054314587,3.5244020543145846,0.020139440310369055,21.78636017466395,22.635630518198013,0.05266495118956728,9.216366458174274,1.91807222366333,1.6433757543563845,0.0905132219195365,-0.1489612013101577,1.7810949277877808,0.06621224824804808,67,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,9.216366458174274,0.05266495118956728,0.6265724399333398,0.0035804139424762274,0.0,0.0,3.5,0.02,2.129307159866355,0.0121674694849506,0.0,0.0,0.5671356845447527,0.511658756110285,0.5167016196397266,0.5066029340334769,0.5201762964829271,0.5187145423383585,0.3687996640884584,-0.2746964693069456,-0.2394744232296942,2.220446049250313e-15
18,20260511_153607_598799,175,174,carpet,0,0,18,1.8854944291424176,1.885494429142416,0.010774253880813807,18.9663482414563,19.55018602311611,0.04562612092041983,7.98457116107347,1.9063400030136108,1.654507398605347,0.1646727621555328,-0.0477551631629467,1.7167004135676793,0.07495404897922912,71,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,7.98457116107347,0.04562612092041983,1.259740109239295,0.007198514909938829,0.0,0.0,3.5,0.02,2.473102721007124,0.014132015548612138,0.0,0.0,0.5459213223148669,0.4831870546418109,0.513803496323526,0.542439802970205,0.5588653346044676,0.4897052657790482,0.3834220624874745,-0.25183260440826394,-0.2124279253184795,1.5543122344752192e-15
19,20260511_153607_598799,175,174,carpet,0,0,19,3.047361865031265,3.0473618650312617,0.01741349637160721,20.77038566509101,18.48113313317299,0.0478462884901737,8.373100485780398,1.931852459907532,1.8681224584579468,0.1375425159931183,-0.0517355576157569,1.8663681357247488,0.06167329996225553,58,0,homogeneous,0.63|0|0.63|0,0.63,0.0,5.4,0.63,0.0,5.4,0.0,0.0,8.373100485780398,0.0478462884901737,0.0,0.0,0.0,0.0,3.5,0.02,1.8257386207491368,0.010432792118566497,0.0,0.0,0.5296850440544741,0.5349623229780367,0.5068578409430172,0.4876478927030361,0.5125936801026442,0.44078325851288225,0.3666966706321442,-0.06373000144958518,-0.1892780736088752,3.1086244689504383e-15
